2443764.73,6.31,0.02,0,V,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443764.79,6.33,0.02,0,V,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443768.73,7.02,0.02,0,V,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443774.53,8.02,0.02,0,V,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443777.55,8.33,0.02,0,V,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443780.69,8.68,0.02,0,V,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443786.52,9,0.02,0,V,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443792.7,9.71,0.02,0,V,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443764.73,6.82,0.02,0,U,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443764.79,6.79,0.02,0,U,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443768.73,6.94,0.02,0,U,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443774.53,7.72,0.02,0,U,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443777.55,8.01,0.02,0,U,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443780.69,8.35,0.02,0,U,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443786.52,8.59,0.02,0,U,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443792.7,9.14,0.02,0,U,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443764.73,6.99,0.02,0,B,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443764.79,6.99,0.02,0,B,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443768.73,7.38,0.02,0,B,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443774.53,8.36,0.02,0,B,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443777.55,8.58,0.02,0,B,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443780.69,8.95,0.02,0,B,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443786.52,9.21,0.02,0,B,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443792.7,9.82,0.02,0,B,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443764.73,5.67,0.02,0,R,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443764.79,5.69,0.02,0,R,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443768.73,6.09,0.02,0,R,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443774.53,7.03,0.02,0,R,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443777.55,7.25,0.02,0,R,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443780.69,7.46,0.02,0,R,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443786.52,7.74,0.02,0,R,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443792.7,7.8,0.02,0,R,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443764.73,5.2,0.02,0,I,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443764.79,5.23,0.02,0,I,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443768.73,5.53,0.02,0,I,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443774.53,6.78,0.02,0,I,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443777.55,7.06,0.02,0,I,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443780.69,7.36,0.02,0,I,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443786.52,7.67,0.02,0,I,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
2443792.7,7.99,0.02,0,I,James K. DeRoux,David Dunlap Observatory 61 cm Reflector,Johnson-Cousins
