2443765.527,6.18,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443765.528,6.17,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443765.542,6.17,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443765.604,6.22,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443767.678,6.93,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443767.684,6.87,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443772.506,7.71,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443772.51,7.73,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443777.522,8.29,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443777.522,8.3,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443778.561,8.25,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443778.582,8.25,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443778.587,8.22,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443778.59,8.22,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443778.602,8.26,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443778.605,8.23,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443778.615,8.25,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443778.628,8.24,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443778.634,8.24,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443778.642,8.23,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443780.582,8.59,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443780.584,8.64,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443780.585,8.62,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443786.573,8.95,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443786.573,8.94,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443791.506,9.27,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443791.51,9.32,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443791.59,9.32,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443802.53,9.94,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443802.531,9.96,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443809.565,10.16,V,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443765.527,6.69,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443765.528,6.69,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443765.542,6.65,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443765.604,6.72,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443767.678,7.3,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443767.684,7.23,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443772.506,7.97,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443772.51,7.94,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443777.522,8.57,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443777.522,8.58,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443778.561,8.53,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443778.582,8.53,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443778.587,8.47,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443778.59,8.51,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443778.602,8.53,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443778.605,8.53,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443778.615,8.54,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443778.628,8.51,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443778.634,8.47,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443778.642,8.48,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443780.582,8.89,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443780.584,8.93,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443780.585,8.95,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443786.573,9.2,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443786.573,9.12,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443791.506,9.54,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443791.51,9.54,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443791.59,9.59,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443802.53,10.21,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443802.531,10.23,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
2443809.565,10.36,B,0,Goddard Space Flight Center 30 cm Reflector,Anthony D. Mallama,Johnson-Cousins
