3100.000000,4.26128e-19
3102.500000,4.09298e-19
3105.000000,3.932e-19
3107.500000,3.77808e-19
3110.000000,3.63078e-19
3112.500000,3.48987e-19
3115.000000,3.35504e-19
3117.500000,3.22607e-19
3120.000000,3.10247e-19
3122.500000,2.98419e-19
3125.000000,2.87099e-19
3127.500000,2.76253e-19
3130.000000,2.65866e-19
3132.500000,-1.35486e-13
3135.000000,-7.21966e-14
3137.500000,8.63626e-14
3140.000000,-1.27459e-14
3142.500000,4.95844e-14
3145.000000,2.13458e-14
3147.500000,1.66732e-13
3150.000000,9.62079e-15
3152.500000,3.91688e-14
3155.000000,-4.07747e-14
3157.500000,1.38999e-13
3160.000000,3.97448e-14
3162.500000,9.80978e-14
3165.000000,-1.37788e-14
3167.500000,-7.84372e-15
3170.000000,9.84283e-14
3172.500000,-5.9338e-14
3175.000000,-3.00297e-14
3177.500000,5.89756e-14
3180.000000,2.76401e-14
3182.500000,3.39769e-15
3185.000000,8.51959e-14
3187.500000,5.97644e-14
3190.000000,4.42725e-14
3192.500000,1.7092e-14
3195.000000,-1.76112e-14
3197.500000,-7.90413e-14
3200.000000,9.09269e-14
3202.500000,-1.74529e-13
3205.000000,-1.50367e-15
3207.500000,1.74493e-14
3210.000000,1.23604e-13
3212.500000,9.86086e-14
3215.000000,2.82205e-14
3217.500000,6.80297e-14
3220.000000,7.92937e-14
3222.500000,2.32281e-14
3225.000000,4.13394e-14
3227.500000,1.13513e-13
3230.000000,1.57817e-13
3232.500000,-3.2166e-14
3235.000000,7.17371e-14
3237.500000,4.41042e-14
3240.000000,3.69816e-14
3242.500000,3.88804e-14
3245.000000,-2.43899e-14
3247.500000,-1.72638e-13
3250.000000,1.34131e-14
3252.500000,2.19759e-15
3255.000000,8.5455e-14
3257.500000,4.98928e-15
3260.000000,5.98106e-14
3262.500000,-4.99089e-14
3265.000000,-1.75286e-14
3267.500000,7.5027e-14
3270.000000,8.44197e-15
3272.500000,9.42628e-14
3275.000000,8.60333e-14
3277.500000,3.78328e-14
3280.000000,3.07745e-14
3282.500000,2.77575e-14
3285.000000,5.90989e-14
3287.500000,1.42768e-13
3290.000000,1.0276e-13
3292.500000,3.27081e-14
3295.000000,8.96645e-14
3297.500000,8.02433e-14
3300.000000,1.71134e-13
3302.500000,-6.14393e-14
3305.000000,5.67343e-14
3307.500000,6.31207e-14
3310.000000,6.56208e-14
3312.500000,6.36106e-14
3315.000000,-2.97706e-15
3317.500000,1.05099e-13
3320.000000,3.67558e-14
3322.500000,6.53576e-14
3325.000000,7.94389e-14
3327.500000,-2.45567e-15
3330.000000,8.84125e-14
3332.500000,8.32381e-14
3335.000000,1.2733e-13
3337.500000,1.11789e-13
3340.000000,8.27584e-14
3342.500000,7.19783e-14
3345.000000,9.42708e-14
3347.500000,1.26965e-13
3350.000000,7.41674e-14
3352.500000,6.34386e-14
3355.000000,5.80939e-14
3357.500000,-1.14799e-16
3360.000000,2.05016e-14
3362.500000,4.55387e-14
3365.000000,2.09232e-14
3367.500000,6.75962e-14
3370.000000,4.83651e-14
3372.500000,2.29427e-14
3375.000000,6.80025e-14
3377.500000,-2.37083e-14
3380.000000,2.07547e-14
3382.500000,6.67186e-14
3385.000000,4.16382e-14
3387.500000,4.37457e-14
3390.000000,3.1974e-14
3392.500000,6.6541e-14
3395.000000,4.00511e-14
3397.500000,2.11928e-14
3400.000000,3.4354e-14
3402.500000,3.83442e-14
3405.000000,4.37413e-14
3407.500000,4.85875e-14
3410.000000,4.029e-14
3412.500000,8.85614e-14
3415.000000,4.78808e-14
3417.500000,3.80918e-14
3420.000000,4.25319e-14
3422.500000,5.28167e-14
3425.000000,2.48625e-14
3427.500000,7.42117e-14
3430.000000,9.65553e-14
3432.500000,5.40813e-14
3435.000000,3.62043e-14
3437.500000,3.69682e-14
3440.000000,5.53869e-14
3442.500000,9.03734e-14
3445.000000,6.62319e-14
3447.500000,6.63169e-14
3450.000000,6.82452e-14
3452.500000,5.5024e-14
3455.000000,8.67672e-14
3457.500000,7.9995e-14
3460.000000,5.85737e-14
3462.500000,7.04595e-14
3465.000000,5.99886e-14
3467.500000,4.3839e-14
3470.000000,2.93422e-14
3472.500000,7.26379e-14
3475.000000,5.72732e-14
3477.500000,6.92735e-14
3480.000000,7.94755e-14
3482.500000,4.43867e-14
3485.000000,4.06713e-14
3487.500000,5.93145e-14
3490.000000,7.33662e-14
3492.500000,9.81555e-14
3495.000000,5.34128e-14
3497.500000,4.98171e-14
3500.000000,6.33705e-14
3502.500000,5.16943e-14
3505.000000,5.0584e-14
3507.500000,7.4729e-14
3510.000000,3.31366e-14
3512.500000,6.03451e-14
3515.000000,6.25983e-14
3517.500000,3.43759e-14
3520.000000,5.14077e-14
3522.500000,8.07563e-14
3525.000000,8.15933e-14
3527.500000,7.7821e-14
3530.000000,8.55492e-14
3532.500000,6.73721e-14
3535.000000,7.45105e-14
3537.500000,6.56862e-14
3540.000000,4.91949e-14
3542.500000,4.19348e-14
3545.000000,8.19073e-14
3547.500000,4.83278e-14
3550.000000,4.39365e-14
3552.500000,8.60988e-14
3555.000000,3.78897e-14
3557.500000,5.21415e-14
3560.000000,6.67893e-14
3562.500000,5.21962e-14
3565.000000,5.48779e-14
3567.500000,5.9721e-14
3570.000000,3.71066e-14
3572.500000,6.6979e-14
3575.000000,6.74033e-14
3577.500000,6.58477e-14
3580.000000,6.55815e-14
3582.500000,5.04471e-14
3585.000000,4.65106e-14
3587.500000,3.70599e-14
3590.000000,6.39134e-14
3592.500000,6.18397e-14
3595.000000,6.72274e-14
3597.500000,7.32981e-14
3600.000000,4.65539e-14
3602.500000,6.20414e-14
3605.000000,6.4628e-14
3607.500000,5.32007e-14
3610.000000,7.22818e-14
3612.500000,5.94832e-14
3615.000000,2.8513e-14
3617.500000,7.13801e-14
3620.000000,4.77624e-14
3622.500000,7.47586e-14
3625.000000,5.70669e-14
3627.500000,7.08232e-14
3630.000000,8.30022e-14
3632.500000,8.89601e-14
3635.000000,7.95336e-14
3637.500000,8.21166e-14
3640.000000,9.09711e-14
3642.500000,7.67356e-14
3645.000000,5.92677e-14
3647.500000,6.06818e-14
3650.000000,6.62819e-14
3652.500000,8.27729e-14
3655.000000,8.82526e-14
3657.500000,8.15671e-14
3660.000000,5.66729e-14
3662.500000,6.71235e-14
3665.000000,5.88794e-14
3667.500000,9.4895e-14
3670.000000,6.29151e-14
3672.500000,7.18253e-14
3675.000000,6.83037e-14
3677.500000,7.21841e-14
3680.000000,6.43223e-14
3682.500000,8.6284e-14
3685.000000,5.46624e-14
3687.500000,6.0277e-14
3690.000000,7.00037e-14
3692.500000,6.5889e-14
3695.000000,7.55162e-14
3697.500000,7.70958e-14
3700.000000,6.56676e-14
3702.500000,5.65607e-14
3705.000000,8.01275e-14
3707.500000,6.65462e-14
3710.000000,6.57151e-14
3712.500000,6.6927e-14
3715.000000,6.34241e-14
3717.500000,5.4304e-14
3720.000000,6.71827e-14
3722.500000,3.5611e-14
3725.000000,2.84677e-14
3727.500000,5.31606e-14
3730.000000,5.33779e-14
3732.500000,5.5757e-14
3735.000000,6.04985e-14
3737.500000,5.28965e-14
3740.000000,5.58325e-14
3742.500000,7.6729e-14
3745.000000,5.32618e-14
3747.500000,7.33237e-14
3750.000000,6.01857e-14
3752.500000,5.96752e-14
3755.000000,5.55524e-14
3757.500000,6.26097e-14
3760.000000,5.98548e-14
3762.500000,5.33482e-14
3765.000000,5.4541e-14
3767.500000,8.10539e-14
3770.000000,7.06516e-14
3772.500000,6.53972e-14
3775.000000,5.58165e-14
3777.500000,4.44045e-14
3780.000000,3.33548e-14
3782.500000,5.12174e-14
3785.000000,4.22065e-14
3787.500000,4.75416e-14
3790.000000,6.58579e-14
3792.500000,5.29958e-14
3795.000000,7.01348e-14
3797.500000,5.35963e-14
3800.000000,6.38138e-14
3802.500000,5.82313e-14
3805.000000,4.75151e-14
3807.500000,3.80465e-14
3810.000000,5.07577e-14
3812.500000,5.46627e-14
3815.000000,5.20762e-14
3817.500000,5.34788e-14
3820.000000,6.21755e-14
3822.500000,4.9687e-14
3825.000000,5.07029e-14
3827.500000,7.43876e-14
3830.000000,7.88191e-14
3832.500000,7.41628e-14
3835.000000,8.96136e-14
3837.500000,9.47326e-14
3840.000000,7.99794e-14
3842.500000,4.5956e-14
3845.000000,4.7524e-14
3847.500000,4.05672e-14
3850.000000,3.97487e-14
3852.500000,3.66688e-14
3855.000000,5.64743e-14
3857.500000,6.66424e-14
3860.000000,6.85113e-14
3862.500000,9.54947e-14
3865.000000,1.02681e-13
3867.500000,1.0714e-13
3870.000000,8.84458e-14
3872.500000,7.52287e-14
3875.000000,5.57224e-14
3877.500000,6.55735e-14
3880.000000,9.53305e-14
3882.500000,1.43488e-13
3885.000000,1.59466e-13
3887.500000,1.60133e-13
3890.000000,1.73094e-13
3892.500000,1.3943e-13
3895.000000,1.02556e-13
3897.500000,6.00189e-14
3900.000000,4.22398e-14
3902.500000,4.62422e-14
3905.000000,4.66036e-14
3907.500000,4.73958e-14
3910.000000,4.57314e-14
3912.500000,3.07667e-14
3915.000000,2.04419e-14
3917.500000,3.49656e-14
3920.000000,3.53287e-14
3922.500000,2.57019e-14
3925.000000,2.64732e-14
3927.500000,2.77166e-14
3930.000000,2.2477e-14
3932.500000,2.13674e-14
3935.000000,3.21387e-14
3937.500000,3.74178e-14
3940.000000,3.5074e-14
3942.500000,1.51573e-14
3945.000000,2.85269e-14
3947.500000,6.16609e-14
3950.000000,3.68345e-14
3952.500000,3.9751e-14
3955.000000,5.26574e-14
3957.500000,5.23966e-14
3960.000000,7.3149e-14
3962.500000,1.0593e-13
3965.000000,1.25937e-13
3967.500000,1.14304e-13
3970.000000,1.21807e-13
3972.500000,1.16856e-13
3975.000000,9.84471e-14
3977.500000,5.84383e-14
3980.000000,5.8285e-14
3982.500000,3.83114e-14
3985.000000,4.04908e-14
3987.500000,3.86707e-14
3990.000000,2.99035e-14
3992.500000,3.43802e-14
3995.000000,4.2427e-14
3997.500000,3.42926e-14
4000.000000,4.29516e-14
4002.500000,3.39119e-14
4005.000000,3.59477e-14
4007.500000,5.27711e-14
4010.000000,4.10882e-14
4012.500000,2.98911e-14
4015.000000,3.67511e-14
4017.500000,4.15659e-14
4020.000000,4.64176e-14
4022.500000,5.27545e-14
4025.000000,4.99287e-14
4027.500000,8.38816e-14
4030.000000,5.72318e-14
4032.500000,5.48797e-14
4035.000000,6.18542e-14
4037.500000,2.47684e-14
4040.000000,3.4524e-14
4042.500000,5.26015e-14
4045.000000,2.56951e-14
4047.500000,3.81374e-14
4050.000000,3.71431e-14
4052.500000,3.92777e-14
4055.000000,3.95012e-14
4057.500000,4.61821e-14
4060.000000,4.899e-14
4062.500000,4.07646e-14
4065.000000,5.65122e-14
4067.500000,4.87726e-14
4070.000000,4.86397e-14
4072.500000,2.53151e-14
4075.000000,5.25693e-14
4077.500000,4.0623e-14
4080.000000,3.93352e-14
4082.500000,5.1697e-14
4085.000000,5.91037e-14
4087.500000,6.70905e-14
4090.000000,6.78229e-14
4092.500000,8.46803e-14
4095.000000,1.42811e-13
4097.500000,1.58603e-13
4100.000000,1.80451e-13
4102.500000,1.76233e-13
4105.000000,1.90814e-13
4107.500000,1.64655e-13
4110.000000,8.93067e-14
4112.500000,8.25465e-14
4115.000000,5.53527e-14
4117.500000,5.07434e-14
4120.000000,6.03668e-14
4122.500000,3.79284e-14
4125.000000,4.11647e-14
4127.500000,3.66928e-14
4130.000000,4.20343e-14
4132.500000,3.91254e-14
4135.000000,2.81413e-14
4137.500000,4.06635e-14
4140.000000,3.76305e-14
4142.500000,3.12066e-14
4145.000000,5.30907e-14
4147.500000,5.40351e-14
4150.000000,5.00689e-14
4152.500000,4.73571e-14
4155.000000,3.53382e-14
4157.500000,3.05104e-14
4160.000000,2.95885e-14
4162.500000,3.94647e-14
4165.000000,4.29268e-14
4167.500000,3.13219e-14
4170.000000,2.97488e-14
4172.500000,3.31793e-14
4175.000000,3.96948e-14
4177.500000,3.77619e-14
4180.000000,2.79762e-14
4182.500000,3.1465e-14
4185.000000,2.951e-14
4187.500000,3.6189e-14
4190.000000,3.57123e-14
4192.500000,3.09932e-14
4195.000000,3.11666e-14
4197.500000,3.29554e-14
4200.000000,5.36721e-14
4202.500000,4.52561e-14
4205.000000,3.00861e-14
4207.500000,3.65941e-14
4210.000000,2.98202e-14
4212.500000,3.55851e-14
4215.000000,3.31301e-14
4217.500000,4.62714e-14
4220.000000,3.94831e-14
4222.500000,2.48122e-14
4225.000000,5.19178e-14
4227.500000,4.28304e-14
4230.000000,2.19108e-14
4232.500000,4.34227e-14
4235.000000,2.9152e-14
4237.500000,2.48407e-14
4240.000000,2.04311e-14
4242.500000,3.2049e-14
4245.000000,3.04238e-14
4247.500000,2.22865e-14
4250.000000,4.08861e-14
4252.500000,2.33453e-14
4255.000000,2.01351e-14
4257.500000,4.33178e-14
4260.000000,3.34618e-14
4262.500000,1.98046e-14
4265.000000,2.37611e-14
4267.500000,2.87759e-14
4270.000000,1.46867e-14
4272.500000,2.68954e-14
4275.000000,2.44809e-14
4277.500000,1.59378e-14
4280.000000,3.01126e-14
4282.500000,3.4106e-14
4285.000000,4.19874e-14
4287.500000,4.36597e-14
4290.000000,2.13698e-14
4292.500000,1.43253e-14
4295.000000,2.24173e-14
4297.500000,3.68973e-14
4300.000000,1.73058e-14
4302.500000,2.16173e-14
4305.000000,2.11395e-14
4307.500000,3.49355e-14
4310.000000,3.43176e-14
4312.500000,2.93756e-14
4315.000000,4.06326e-14
4317.500000,4.25409e-14
4320.000000,2.46413e-14
4322.500000,2.69726e-14
4325.000000,4.31854e-14
4327.500000,6.43139e-14
4330.000000,1.0057e-13
4332.500000,1.54523e-13
4335.000000,2.09054e-13
4337.500000,2.37085e-13
4340.000000,2.67039e-13
4342.500000,2.6305e-13
4345.000000,2.36045e-13
4347.500000,1.68394e-13
4350.000000,8.4001e-14
4352.500000,7.68319e-14
4355.000000,6.48565e-14
4357.500000,5.77913e-14
4360.000000,3.36896e-14
4362.500000,5.75777e-14
4365.000000,5.97902e-14
4367.500000,4.72315e-14
4370.000000,3.97347e-14
4372.500000,3.73331e-14
4375.000000,3.19456e-14
4377.500000,4.08389e-14
4380.000000,4.18289e-14
4382.500000,3.72752e-14
4385.000000,3.73284e-14
4387.500000,3.25741e-14
4390.000000,3.71461e-14
4392.500000,4.06436e-14
4395.000000,2.65276e-14
4397.500000,2.19229e-14
4400.000000,2.84642e-14
4402.500000,2.37588e-14
4405.000000,2.34909e-14
4407.500000,2.88271e-14
4410.000000,4.06183e-14
4412.500000,3.30027e-14
4415.000000,3.91067e-14
4417.500000,3.7156e-14
4420.000000,2.70825e-14
4422.500000,2.89051e-14
4425.000000,3.2463e-14
4427.500000,2.83283e-14
4430.000000,2.65985e-14
4432.500000,1.84215e-14
4435.000000,2.08219e-14
4437.500000,3.61837e-14
4440.000000,3.54779e-14
4442.500000,1.69708e-14
4445.000000,1.54455e-14
4447.500000,3.81152e-14
4450.000000,3.88278e-14
4452.500000,3.41281e-14
4455.000000,3.4559e-14
4457.500000,2.06736e-14
4460.000000,3.71341e-14
4462.500000,5.99371e-14
4465.000000,8.89976e-14
4467.500000,8.45579e-14
4470.000000,8.36149e-14
4472.500000,8.33487e-14
4475.000000,7.79166e-14
4477.500000,5.28918e-14
4480.000000,4.47987e-14
4482.500000,4.46411e-14
4485.000000,3.80409e-14
4487.500000,3.88303e-14
4490.000000,2.81285e-14
4492.500000,2.47017e-14
4495.000000,4.07833e-14
4497.500000,3.27845e-14
4500.000000,4.41965e-14
4502.500000,4.53419e-14
4505.000000,4.3132e-14
4507.500000,4.98315e-14
4510.000000,5.74908e-14
4512.500000,3.40071e-14
4515.000000,5.91042e-14
4517.500000,4.71038e-14
4520.000000,4.33069e-14
4522.500000,5.31443e-14
4525.000000,5.98069e-14
4527.500000,4.99927e-14
4530.000000,4.66636e-14
4532.500000,4.89384e-14
4535.000000,4.56532e-14
4537.500000,4.3137e-14
4540.000000,3.9493e-14
4542.500000,4.0885e-14
4545.000000,3.56121e-14
4547.500000,4.05011e-14
4550.000000,2.76732e-14
4552.500000,2.73802e-14
4555.000000,4.30453e-14
4557.500000,5.39486e-14
4560.000000,3.65761e-14
4562.500000,2.20291e-14
4565.000000,4.02456e-14
4567.500000,4.52622e-14
4570.000000,3.13435e-14
4572.500000,3.23487e-14
4575.000000,3.97391e-14
4577.500000,4.10384e-14
4580.000000,3.65469e-14
4582.500000,3.35701e-14
4585.000000,3.70376e-14
4587.500000,2.50095e-14
4590.000000,2.9541e-14
4592.500000,4.64408e-14
4595.000000,4.0162e-14
4597.500000,5.03048e-14
4600.000000,4.66117e-14
4602.500000,3.52504e-14
4605.000000,4.10777e-14
4607.500000,3.40186e-14
4610.000000,2.63633e-14
4612.500000,3.34895e-14
4615.000000,4.93923e-14
4617.500000,5.04898e-14
4620.000000,5.24958e-14
4622.500000,6.37034e-14
4625.000000,6.63546e-14
4627.500000,7.55701e-14
4630.000000,7.50968e-14
4632.500000,7.11792e-14
4635.000000,7.73518e-14
4637.500000,8.05809e-14
4640.000000,7.31098e-14
4642.500000,7.97089e-14
4645.000000,7.58038e-14
4647.500000,7.43917e-14
4650.000000,6.54308e-14
4652.500000,5.28431e-14
4655.000000,6.04474e-14
4657.500000,6.71541e-14
4660.000000,6.16064e-14
4662.500000,6.74235e-14
4665.000000,8.22535e-14
4667.500000,8.3488e-14
4670.000000,7.30644e-14
4672.500000,8.04243e-14
4675.000000,1.01662e-13
4677.500000,1.10812e-13
4680.000000,1.22558e-13
4682.500000,1.32752e-13
4685.000000,1.31652e-13
4687.500000,1.26118e-13
4690.000000,1.2526e-13
4692.500000,1.10705e-13
4695.000000,8.67839e-14
4697.500000,8.3004e-14
4700.000000,8.93918e-14
4702.500000,8.36627e-14
4705.000000,7.00965e-14
4707.500000,5.8166e-14
4710.000000,5.5516e-14
4712.500000,4.99819e-14
4715.000000,4.34761e-14
4717.500000,5.03821e-14
4720.000000,5.40244e-14
4722.500000,4.30796e-14
4725.000000,4.96927e-14
4727.500000,3.26883e-14
4730.000000,3.68538e-14
4732.500000,4.08717e-14
4735.000000,4.1575e-14
4737.500000,4.36726e-14
4740.000000,3.92468e-14
4742.500000,3.73554e-14
4745.000000,3.55055e-14
4747.500000,3.03945e-14
4750.000000,2.63792e-14
4752.500000,1.45729e-14
4755.000000,1.34592e-14
4757.500000,1.43703e-14
4760.000000,3.82982e-14
4762.500000,3.57535e-14
4765.000000,4.17178e-14
4767.500000,3.43723e-14
4770.000000,3.50526e-14
4772.500000,3.83138e-14
4775.000000,4.27954e-14
4777.500000,3.14705e-14
4780.000000,2.21642e-14
4782.500000,3.31934e-14
4785.000000,3.25686e-14
4787.500000,3.30988e-14
4790.000000,3.01129e-14
4792.500000,2.17233e-14
4795.000000,1.15457e-14
4797.500000,2.40371e-14
4800.000000,3.02714e-14
4802.500000,3.69194e-14
4805.000000,3.18992e-14
4807.500000,2.16361e-14
4810.000000,3.26876e-14
4812.500000,4.64072e-14
4815.000000,3.24958e-14
4817.500000,3.10423e-14
4820.000000,4.13713e-14
4822.500000,3.11044e-14
4825.000000,3.32795e-14
4827.500000,3.43657e-14
4830.000000,3.63812e-14
4832.500000,3.83893e-14
4835.000000,4.4791e-14
4837.500000,4.75148e-14
4840.000000,4.83694e-14
4842.500000,6.23724e-14
4845.000000,6.41053e-14
4847.500000,1.17558e-13
4850.000000,2.1359e-13
4852.500000,3.32122e-13
4855.000000,4.50592e-13
4857.500000,5.14995e-13
4860.000000,5.5133e-13
4862.500000,6.09558e-13
4865.000000,6.06768e-13
4867.500000,4.61524e-13
4870.000000,2.60196e-13
4872.500000,1.46233e-13
4875.000000,1.09234e-13
4877.500000,9.38605e-14
4880.000000,6.81185e-14
4882.500000,4.57108e-14
4885.000000,4.80554e-14
4887.500000,4.41746e-14
4890.000000,4.29901e-14
4892.500000,4.70618e-14
4895.000000,4.92992e-14
4897.500000,5.23335e-14
4900.000000,4.81549e-14
4902.500000,4.69137e-14
4905.000000,5.31213e-14
4907.500000,5.28877e-14
4910.000000,3.57456e-14
4912.500000,3.94647e-14
4915.000000,4.67199e-14
4917.500000,5.27947e-14
4920.000000,5.71482e-14
4922.500000,6.94989e-14
4925.000000,7.40559e-14
4927.500000,6.53155e-14
4930.000000,5.96226e-14
4932.500000,4.96181e-14
4935.000000,3.41674e-14
4937.500000,2.76159e-14
4940.000000,3.26919e-14
4942.500000,4.11663e-14
4945.000000,2.08249e-14
4947.500000,1.33032e-14
