3313.000000,2.09502e-14
3320.884443,2.10404e-14
3328.768886,2.14172e-14
3336.653329,2.18129e-14
3344.537772,2.29227e-14
3352.422215,2.5108e-14
3360.306658,2.5797e-14
3368.191101,2.60385e-14
3376.075544,2.70677e-14
3383.959987,2.70616e-14
3391.844430,2.66974e-14
3399.728873,2.63727e-14
3407.613316,2.593e-14
3415.497759,2.55584e-14
3423.382202,2.50286e-14
3431.266645,2.63993e-14
3439.151088,2.64043e-14
3447.035531,2.67172e-14
3454.919974,2.76199e-14
3462.804417,2.82849e-14
3470.688860,2.7628e-14
3478.573303,2.84414e-14
3486.457746,2.9872e-14
3494.342189,2.92789e-14
3502.226632,2.78673e-14
3510.111075,2.57074e-14
3517.995518,2.28538e-14
3525.879961,2.00404e-14
3533.764404,1.77279e-14
3541.648847,1.69884e-14
3549.533290,1.76066e-14
3557.417733,1.84468e-14
3565.302176,1.98998e-14
3573.186619,2.19894e-14
3581.071062,2.42197e-14
3588.955505,2.6084e-14
3596.839948,2.63176e-14
3604.724391,2.56722e-14
3612.608834,2.4938e-14
3620.493277,2.41086e-14
3628.377720,2.31106e-14
3636.262163,2.17261e-14
3644.146606,2.09522e-14
3652.031049,2.02256e-14
3659.915492,1.91783e-14
3667.799935,1.82898e-14
3675.684378,1.8193e-14
3683.568821,1.9005e-14
3691.453264,1.98139e-14
3699.337707,2.0984e-14
3707.222150,2.283e-14
3715.106593,2.32482e-14
3722.991036,2.22094e-14
3730.875479,2.19032e-14
3738.759922,2.29978e-14
3746.644365,2.56574e-14
3754.528808,2.77869e-14
3762.413251,2.7893e-14
3770.297694,2.67212e-14
3778.182137,2.43249e-14
3786.066580,2.22724e-14
3793.951023,2.04082e-14
3801.835466,1.81812e-14
3809.719909,1.67527e-14
3817.604352,1.89703e-14
3825.488795,2.43815e-14
3833.373238,2.93071e-14
3841.257681,3.05809e-14
3849.142124,2.69478e-14
3857.026567,2.22227e-14
3864.911010,2.0861e-14
3872.795453,2.17854e-14
3880.679896,2.36075e-14
3888.564339,2.5351e-14
3896.448782,2.44177e-14
3904.333225,2.1048e-14
3912.217668,1.79788e-14
3920.102111,1.71347e-14
3927.986554,1.71627e-14
3935.870997,1.70983e-14
3943.755440,1.7811e-14
3951.639883,2.002e-14
3959.524326,2.34652e-14
3967.408769,2.74704e-14
3975.293212,2.94467e-14
3983.177655,2.73906e-14
3991.062098,2.35948e-14
3998.946541,2.06552e-14
4006.830984,1.89547e-14
4014.715427,1.83638e-14
4022.599870,1.79813e-14
4030.484313,1.63512e-14
4038.368756,1.43365e-14
4046.253199,1.44892e-14
4054.137642,1.57941e-14
4062.022085,1.54377e-14
4069.906528,1.59851e-14
4077.790971,1.85413e-14
4085.675414,2.27458e-14
4093.559857,2.94306e-14
4101.444300,3.37899e-14
4109.328743,3.34978e-14
4117.213186,3.14409e-14
4125.097629,2.89505e-14
4132.982072,2.5777e-14
4140.866515,2.3073e-14
4148.750958,2.19237e-14
4156.635401,2.28777e-14
4164.519844,2.5707e-14
4172.404287,2.79272e-14
4180.288730,2.73179e-14
4188.173173,2.42498e-14
4196.057616,2.03119e-14
4203.942059,1.80361e-14
4211.826502,1.92812e-14
4219.710945,2.31055e-14
4227.595388,2.70869e-14
4235.479831,2.84123e-14
4243.364274,2.63206e-14
4251.248717,2.23537e-14
4259.133160,2.03126e-14
4267.017603,2.05494e-14
4274.902046,1.97482e-14
4282.786489,1.93158e-14
4290.670932,2.12956e-14
4298.555375,2.23e-14
4306.439818,2.07517e-14
4314.324261,2.01878e-14
4322.208704,2.41778e-14
4330.093147,3.41109e-14
4337.977590,4.54907e-14
4345.862033,5.01952e-14
4353.746476,4.67197e-14
4361.630919,4.04898e-14
4369.515362,3.49558e-14
4377.399805,2.89976e-14
4385.284248,2.67486e-14
4393.168691,2.84719e-14
4401.053134,2.91099e-14
4408.937577,2.84034e-14
4416.822020,2.7489e-14
4424.706463,2.51494e-14
4432.590906,2.19097e-14
4440.475349,2.10288e-14
4448.359792,2.36241e-14
4456.244235,2.71424e-14
4464.128678,2.99754e-14
4472.013121,3.23864e-14
4479.897564,3.37314e-14
4487.782007,3.3612e-14
4495.666450,3.39992e-14
4503.550893,3.64139e-14
4511.435336,3.86829e-14
4519.319779,3.85545e-14
4527.204222,3.73452e-14
4535.088665,3.6753e-14
4542.973108,3.78167e-14
4550.857551,3.79226e-14
4558.741994,3.71763e-14
4566.626437,3.68879e-14
4574.510880,3.88097e-14
4582.395323,3.93686e-14
4590.279766,3.52298e-14
4598.164209,2.77851e-14
4606.048652,2.27045e-14
4613.933095,2.60905e-14
4621.817538,3.42675e-14
4629.701981,3.98815e-14
4637.586424,4.12439e-14
4645.470867,4.20278e-14
4653.355310,4.17879e-14
4661.239753,3.87606e-14
4669.124196,3.59699e-14
4677.008639,3.43263e-14
4684.893082,3.28552e-14
4692.777525,3.13344e-14
4700.661968,2.97723e-14
4708.546411,2.79006e-14
4716.430854,2.46415e-14
4724.315297,2.26472e-14
4732.199740,2.13798e-14
4740.084183,1.93899e-14
4747.968626,1.79379e-14
4755.853069,1.65707e-14
4763.737512,1.60836e-14
4771.621955,1.67998e-14
4779.506398,1.78659e-14
4787.390841,1.8311e-14
4795.275284,1.88117e-14
4803.159727,1.89341e-14
4811.044170,1.63077e-14
4818.928613,1.55955e-14
4826.813056,1.90059e-14
4834.697499,2.3074e-14
4842.581942,3.64547e-14
4850.466385,5.84932e-14
4858.350828,7.178e-14
4866.235271,7.05962e-14
4874.119714,5.8377e-14
4882.004157,4.27933e-14
4889.888600,3.53064e-14
4897.773043,3.41188e-14
4905.657486,3.94253e-14
4913.541929,4.71242e-14
4921.426372,5.23466e-14
4929.310815,5.08632e-14
4937.195258,4.48247e-14
4945.079701,3.38553e-14
4952.964144,2.30824e-14
4960.848587,1.76995e-14
4968.733030,1.73644e-14
4976.617473,2.21072e-14
4984.501916,2.86514e-14
4992.386359,3.64639e-14
5000.270802,5.11173e-14
5008.155245,6.58488e-14
5016.039688,7.12957e-14
5023.924131,6.90829e-14
5031.808574,6.11613e-14
5039.693017,4.75645e-14
5047.577460,3.54446e-14
5055.461903,2.92821e-14
5063.346346,2.60971e-14
5071.230789,2.41645e-14
5079.115232,2.24433e-14
5086.999675,2.11068e-14
5094.884118,2.03882e-14
5102.768561,1.9613e-14
5110.653004,1.89226e-14
5118.537447,1.96078e-14
5126.421890,2.12266e-14
5134.306333,2.2408e-14
5142.190776,2.85879e-14
5150.075219,4.52512e-14
5157.959662,6.19178e-14
5165.844105,6.93892e-14
5173.728548,7.47887e-14
5181.612991,7.40546e-14
5189.497434,6.44894e-14
5197.381877,4.8709e-14
5205.266320,3.69867e-14
5213.150763,3.12984e-14
5221.035206,3.04779e-14
5228.919649,3.19706e-14
5236.804092,3.35276e-14
5244.688535,3.24575e-14
5252.572978,3.19404e-14
5260.457421,3.46338e-14
5268.341864,3.82443e-14
5276.226307,3.9416e-14
5284.110750,3.71393e-14
5291.995193,3.6175e-14
5299.879636,4.04062e-14
5307.764079,4.61676e-14
5315.648522,4.98498e-14
5323.532965,4.88216e-14
5331.417408,4.0891e-14
5339.301851,3.23879e-14
5347.186294,2.72653e-14
5355.070737,2.656e-14
5362.955180,2.66178e-14
5370.839623,2.59187e-14
5378.724066,2.43614e-14
5386.608509,2.28472e-14
5394.492952,2.23773e-14
5402.377395,2.30043e-14
5410.261838,2.35915e-14
5418.146281,2.39284e-14
5426.030724,2.41309e-14
5433.915167,2.34766e-14
5441.799610,2.23721e-14
5449.684053,2.1546e-14
5457.568496,2.10305e-14
5465.452939,2.13269e-14
5473.337382,2.20356e-14
5481.221825,2.18293e-14
5489.106268,2.13254e-14
5496.990711,2.17899e-14
5504.875154,2.27768e-14
5512.759597,2.47682e-14
5520.644040,2.70954e-14
5528.528483,2.83095e-14
5536.412926,2.80569e-14
5544.297369,2.55147e-14
5552.181812,2.34726e-14
5560.066255,2.41861e-14
5567.950698,2.66333e-14
5575.835141,2.85837e-14
5583.719584,2.84033e-14
5591.604027,2.57545e-14
5599.488470,2.25111e-14
5607.372913,1.9959e-14
5615.257356,1.7047e-14
5623.141799,1.39213e-14
5631.026242,1.32471e-14
5638.910685,1.65909e-14
5646.795128,2.23278e-14
5654.679571,2.76669e-14
5662.564014,3.15405e-14
5670.448457,3.53518e-14
5678.332900,3.9551e-14
5686.217343,4.11231e-14
5694.101786,3.97305e-14
5701.986229,3.76744e-14
5709.870672,3.74431e-14
5717.755115,3.74223e-14
5725.639558,3.70333e-14
5733.524001,3.63684e-14
5741.408444,3.43802e-14
5749.292887,3.15614e-14
5757.177330,2.959e-14
5765.061773,2.83934e-14
5772.946216,2.65275e-14
5780.830659,2.44196e-14
5788.715102,2.31005e-14
5796.599545,2.12032e-14
5804.483988,1.94734e-14
5812.368431,1.99787e-14
5820.252874,1.84001e-14
5828.137317,1.40492e-14
5836.021760,1.11784e-14
5843.906203,1.25875e-14
5851.790646,1.60062e-14
5859.675089,1.86803e-14
5867.559532,2.77297e-14
5875.443975,4.46562e-14
5883.328418,5.30772e-14
5891.212861,4.95567e-14
5899.097304,4.95504e-14
5906.981747,5.27696e-14
5914.866190,4.86047e-14
5922.750633,4.13268e-14
5930.635076,3.86555e-14
5938.519519,3.79121e-14
5946.403962,3.59802e-14
5954.288405,3.36778e-14
5962.172848,3.1879e-14
5970.057291,3.17817e-14
5977.941734,3.2602e-14
5985.826177,3.35682e-14
5993.710620,3.32847e-14
6001.595063,3.15291e-14
6009.479506,2.92699e-14
6017.363949,2.61942e-14
6025.248392,2.46416e-14
6033.132835,2.4203e-14
6041.017278,2.15478e-14
6048.901721,2.06781e-14
6056.786164,2.24644e-14
6064.670607,2.41916e-14
6072.555050,2.50632e-14
6080.439493,2.38455e-14
6088.323936,2.12489e-14
6096.208379,2.12171e-14
6104.092822,2.24534e-14
6111.977265,2.23533e-14
6119.861708,2.45788e-14
6127.746151,2.85768e-14
6135.630594,3.21229e-14
6143.515037,3.54169e-14
6151.399480,3.65258e-14
6159.283923,3.44926e-14
6167.168366,3.18499e-14
6175.052809,3.0344e-14
6182.937252,2.87516e-14
6190.821695,2.72074e-14
6198.706138,2.60201e-14
6206.590581,2.42743e-14
6214.475024,2.43538e-14
6222.359467,2.93734e-14
6230.243910,3.56097e-14
6238.128353,3.86052e-14
6246.012796,3.77885e-14
6253.897239,3.48623e-14
6261.781682,3.26427e-14
6269.666125,3.12033e-14
6277.550568,3.36536e-14
6285.435011,4.04369e-14
6293.319454,5.11617e-14
6301.203897,5.59791e-14
6309.088340,5.34379e-14
6316.972783,4.83969e-14
6324.857226,3.9792e-14
6332.741669,3.68607e-14
6340.626112,3.78884e-14
6348.510555,3.73125e-14
6356.394998,4.14466e-14
6364.279441,4.68269e-14
6372.163884,4.78558e-14
6380.048327,4.66352e-14
6387.932770,4.51259e-14
6395.817213,4.2828e-14
6403.701656,4.01164e-14
6411.586099,3.85337e-14
6419.470542,3.72341e-14
6427.354985,3.59207e-14
6435.239428,3.86429e-14
6443.123871,4.11239e-14
6451.008314,3.9988e-14
6458.892757,4.25732e-14
6466.777200,4.42389e-14
6474.661643,4.29279e-14
6482.546086,4.13344e-14
6490.430529,4.03644e-14
6498.314972,3.55272e-14
6506.199415,4.69946e-14
6514.083858,7.43708e-14
6521.968301,1.00946e-13
6529.852744,1.78163e-13
6537.737187,3.75876e-13
6545.621630,5.81952e-13
6553.506073,6.70144e-13
6561.390516,6.70433e-13
6569.274959,6.40955e-13
6577.159402,5.9739e-13
6585.043845,4.67799e-13
6592.928288,2.88289e-13
6600.812731,1.74273e-13
6608.697174,1.13212e-13
6616.581617,6.94454e-14
6624.466060,4.11118e-14
6632.350503,3.57665e-14
6640.234946,3.73239e-14
6648.119389,3.68173e-14
6656.003832,3.41765e-14
6663.888275,3.25138e-14
6671.772718,3.54229e-14
6679.657161,3.9628e-14
6687.541604,3.91279e-14
6695.426047,3.73435e-14
6703.310490,3.7074e-14
6711.194933,3.76503e-14
6719.079376,3.7428e-14
6726.963819,3.56395e-14
6734.848262,3.3062e-14
6742.732705,3.05306e-14
6750.617148,2.91543e-14
6758.501591,2.89522e-14
6766.386034,2.93373e-14
6774.270477,2.96999e-14
6782.154920,2.93747e-14
6790.039363,2.95522e-14
6797.923806,3.04467e-14
6805.808249,3.13443e-14
6813.692692,3.22601e-14
6821.577135,3.35129e-14
6829.461578,3.3748e-14
6837.346021,3.28785e-14
6845.230464,3.12868e-14
6853.114907,2.96424e-14
6860.999350,2.70261e-14
6868.883793,2.25137e-14
6876.768236,2.25095e-14
6884.652679,2.60163e-14
6892.537122,2.75599e-14
6900.421565,2.80422e-14
6908.306008,2.90393e-14
6916.190451,2.98238e-14
6924.074894,3.00053e-14
6931.959337,3.02368e-14
6939.843780,2.96384e-14
6947.728223,2.88893e-14
6955.612666,2.78469e-14
6963.497109,2.61146e-14
6971.381552,2.3682e-14
6979.265995,2.51451e-14
6987.150438,2.86856e-14
6995.034881,3.02288e-14
7002.919324,3.01953e-14
7010.803767,3.17974e-14
7018.688210,3.63085e-14
7026.572653,4.07964e-14
7034.457096,4.47428e-14
7042.341539,4.67076e-14
7050.225982,4.71372e-14
7058.110425,4.61273e-14
7065.994868,4.38903e-14
7073.879311,4.053e-14
7081.763754,3.71236e-14
7089.648197,3.57178e-14
7097.532640,3.46869e-14
7105.417083,3.34575e-14
7113.301526,3.1701e-14
7121.185969,3.11016e-14
7129.070412,3.10764e-14
7136.954855,3.14875e-14
7144.839298,3.20788e-14
7152.723741,3.28884e-14
7160.608184,3.30959e-14
7168.492627,3.22806e-14
7176.377070,3.05937e-14
7184.261513,2.84472e-14
7192.145956,2.87133e-14
7200.030399,3.09768e-14
7207.914842,3.27204e-14
7215.799285,3.41783e-14
7223.683728,3.57592e-14
7231.568171,3.71808e-14
7239.452614,3.75307e-14
7247.337057,3.67358e-14
7255.221500,3.66141e-14
7263.105943,3.751e-14
7270.990386,3.9233e-14
7278.874829,4.17231e-14
7286.759272,4.49933e-14
7294.643715,4.57345e-14
7302.528158,4.49301e-14
7310.412601,4.35748e-14
7318.297044,4.25593e-14
7326.181487,4.18845e-14
7334.065930,4.17678e-14
7341.950373,4.1355e-14
7349.834816,4.05016e-14
7357.719259,3.93337e-14
7365.603702,3.72112e-14
7373.488145,3.51261e-14
7381.372588,3.32653e-14
7389.257031,3.30652e-14
7397.141474,3.32712e-14
7405.025917,3.39957e-14
7412.910360,3.49289e-14
7420.794803,3.60992e-14
7428.679246,3.75626e-14
7436.563689,3.98947e-14
7444.448132,4.24314e-14
7452.332575,4.34307e-14
7460.217018,4.44013e-14
7468.101461,4.40692e-14
7475.985904,4.31856e-14
7483.870347,4.30171e-14
7491.754790,4.26992e-14
7499.639233,4.21339e-14
7507.523676,4.15537e-14
7515.408119,4.1017e-14
7523.292562,4.05397e-14
7531.177005,3.90756e-14
7539.061448,3.70778e-14
7546.945891,3.51497e-14
7554.830334,3.38945e-14
7562.714777,3.30894e-14
7570.599220,3.27375e-14
7578.483663,3.1906e-14
7586.368106,2.95196e-14
7594.252549,2.22862e-14
7602.136992,1.33181e-14
7610.021435,1.35454e-14
7617.905878,1.94546e-14
7625.790321,2.00312e-14
7633.674764,1.98124e-14
7641.559207,2.24849e-14
7649.443650,2.56765e-14
7657.328093,2.87538e-14
7665.212536,3.12381e-14
7673.096979,3.46916e-14
7680.981422,3.65824e-14
7688.865865,3.62458e-14
7696.750308,3.13758e-14
7704.634751,2.5707e-14
7712.519194,2.80881e-14
7720.403637,3.4803e-14
7728.288080,3.89936e-14
7736.172523,4.21142e-14
7744.056966,4.93691e-14
7751.941409,6.29055e-14
7759.825852,7.40765e-14
7767.710295,8.00158e-14
7775.594738,8.3991e-14
7783.479181,8.50557e-14
7791.363624,7.65859e-14
7799.248067,5.9158e-14
7807.132510,4.71291e-14
7815.016953,4.40252e-14
7822.901396,4.37708e-14
7830.785839,4.43832e-14
7838.670282,4.65413e-14
7846.554725,4.92882e-14
7854.439168,5.43164e-14
7862.323611,6.33091e-14
7870.208054,7.24665e-14
7878.092497,7.68166e-14
7885.976940,7.80148e-14
7893.861383,7.66028e-14
7901.745826,7.14378e-14
7909.630269,6.3409e-14
7917.514712,5.53615e-14
7925.399155,5.06354e-14
7933.283598,4.81936e-14
7941.168041,4.65373e-14
7949.052484,4.59031e-14
7956.936927,4.43948e-14
7964.821370,4.1058e-14
7972.705813,3.85583e-14
7980.590256,3.72404e-14
7988.474699,3.68259e-14
7996.359142,3.70631e-14
8004.243585,3.7196e-14
8012.128028,3.61339e-14
8020.012471,3.50555e-14
8027.896914,3.46566e-14
8035.781357,3.44557e-14
8043.665800,3.46003e-14
8051.550243,3.52457e-14
8059.434686,3.60893e-14
8067.319129,3.64214e-14
8075.203572,3.78518e-14
8083.088015,4.02397e-14
8090.972458,4.13775e-14
8098.856901,4.33074e-14
8106.741344,4.50378e-14
8114.625787,4.38938e-14
8122.510230,4.12923e-14
8130.394673,4.02883e-14
8138.279116,3.97833e-14
8146.163559,3.97878e-14
8154.048002,4.21788e-14
8161.932445,4.542e-14
8169.816888,5.10665e-14
8177.701331,5.81979e-14
8185.585774,6.79608e-14
8193.470217,7.90877e-14
8201.354660,9.05062e-14
8209.239103,9.89959e-14
8217.123546,1.01202e-13
8225.007989,9.69821e-14
8232.892432,9.44372e-14
8240.776875,9.15205e-14
8248.661318,8.21327e-14
8256.545761,7.19984e-14
8264.430204,6.29133e-14
8272.314647,5.54447e-14
8280.199090,5.17241e-14
8288.083533,4.95697e-14
8295.967976,4.87037e-14
8303.852419,4.68353e-14
8311.736862,4.35239e-14
8319.621305,4.25292e-14
8327.505748,4.43506e-14
8335.390191,4.47849e-14
8343.274634,4.34779e-14
8351.159077,4.3689e-14
8359.043520,4.40069e-14
8366.927963,4.35663e-14
8374.812406,4.4818e-14
8382.696849,5.0563e-14
8390.581292,5.68274e-14
8398.465735,6.69461e-14
8406.350178,9.88489e-14
8414.234621,1.77259e-13
8422.119064,2.68684e-13
8430.003507,3.11699e-13
8437.887950,3.26772e-13
8445.772393,3.50916e-13
8453.656836,3.73534e-13
8461.541279,3.69944e-13
8469.425722,3.0069e-13
8477.310165,1.87455e-13
8485.194608,1.11792e-13
8493.079051,8.69271e-14
8500.963494,8.22314e-14
8508.847937,8.38094e-14
8516.732380,8.20234e-14
8524.616823,7.06639e-14
8532.501266,6.25412e-14
8540.385709,6.35874e-14
8548.270152,6.75786e-14
8556.154595,7.1726e-14
8564.039038,7.03749e-14
8571.923481,6.52535e-14
8579.807924,6.41971e-14
8587.692367,7.05125e-14
8595.576810,8.08206e-14
8603.461253,8.52777e-14
8611.345696,8.35023e-14
8619.230139,8.38668e-14
8627.114582,8.837e-14
8634.999025,9.67014e-14
8642.883468,1.05301e-13
8650.767911,1.12746e-13
8658.652354,1.1575e-13
8666.536797,1.13326e-13
8674.421240,1.11322e-13
8682.305683,1.08746e-13
8690.190126,1.02141e-13
8698.074569,9.54156e-14
8705.959012,8.89472e-14
8713.843455,8.14172e-14
8721.727898,7.60905e-14
8729.612341,7.11972e-14
8737.496784,6.68449e-14
8745.381227,6.14172e-14
8753.265670,5.54234e-14
8761.150113,5.22969e-14
8769.034556,5.06179e-14
8776.918999,5.1541e-14
8784.803442,5.09094e-14
8792.687885,4.90044e-14
8800.572328,4.89051e-14
8808.456771,5.01552e-14
8816.341214,5.31079e-14
8824.225657,5.49463e-14
8832.110100,5.46592e-14
8839.994543,5.21993e-14
8847.878986,5.00144e-14
8855.763429,4.9906e-14
8863.647872,4.93987e-14
8871.532315,4.74217e-14
8879.416758,4.67077e-14
8887.301201,4.59332e-14
8895.185644,4.33356e-14
8903.070087,4.14476e-14
8910.954530,4.04694e-14
8918.838973,4.04735e-14
8926.723416,4.02445e-14
8934.607859,3.82435e-14
8942.492302,3.51298e-14
8950.376745,3.32832e-14
8958.261188,3.18854e-14
8966.145631,3.0655e-14
8974.030074,3.2991e-14
8981.914517,3.83219e-14
8989.798960,4.23053e-14
8997.683403,4.71348e-14
9005.567846,5.28342e-14
9013.452289,5.65725e-14
9021.336732,6.03657e-14
9029.221175,6.44077e-14
9037.105618,6.60384e-14
9044.990061,6.41595e-14
9052.874504,6.26796e-14
9060.758947,6.04877e-14
9068.643390,5.75012e-14
9076.527833,5.60359e-14
9084.412276,5.61286e-14
9092.296719,5.61243e-14
9100.181162,5.29142e-14
9108.065605,4.93815e-14
9115.950048,4.69201e-14
9123.834491,4.56477e-14
9131.718934,4.83737e-14
9139.603377,5.71044e-14
9147.487820,6.43005e-14
9155.372263,6.42102e-14
9163.256706,6.8251e-14
9171.141149,7.70548e-14
9179.025592,8.63432e-14
9186.910035,9.98105e-14
9194.794478,1.19749e-13
9202.678921,1.4044e-13
9210.563364,1.55332e-13
9218.447807,1.64739e-13
9226.332250,1.65804e-13
9234.216693,1.60065e-13
9242.101136,1.50349e-13
9249.985579,1.38016e-13
9257.870022,1.19878e-13
9265.754465,1.01319e-13
9273.638908,9.02494e-14
9281.523351,7.9909e-14
9289.407794,6.98251e-14
9297.292237,5.6331e-14
9305.176680,4.50298e-14
9313.061123,3.96585e-14
9320.945566,3.63541e-14
9328.830009,3.49385e-14
9336.714452,3.50059e-14
9344.598895,3.92592e-14
9352.483338,4.9467e-14
9360.367781,5.82187e-14
9368.252224,6.37221e-14
9376.136667,6.53986e-14
9384.021110,7.34349e-14
9391.905553,8.6365e-14
9399.789996,8.94007e-14
9407.674439,8.75425e-14
9415.558882,8.2491e-14
9423.443325,6.69416e-14
9431.327768,5.13823e-14
9439.212211,4.12675e-14
9447.096654,3.66466e-14
9454.981097,3.46947e-14
9462.865540,3.16271e-14
9470.749983,3.20008e-14
9478.634426,3.11552e-14
9486.518869,3.12628e-14
9494.403312,3.23081e-14
9502.287755,3.57654e-14
9510.172198,4.31529e-14
9518.056641,4.6407e-14
9525.941084,4.89559e-14
9533.825527,5.39963e-14
9541.709970,5.56328e-14
9549.594413,5.50584e-14
9557.478856,5.37927e-14
9565.363299,5.41728e-14
9573.247742,5.09736e-14
9581.132185,4.33018e-14
9589.016628,3.7925e-14
9596.901071,3.66087e-14
9604.785514,3.84928e-14
9612.669957,3.80904e-14
9620.554400,3.79965e-14
9628.438843,3.57626e-14
9636.323286,3.56098e-14
9644.207729,3.57698e-14
9652.092172,3.31821e-14
9659.976615,2.93063e-14
9667.861058,2.89936e-14
9675.745501,3.16794e-14
9683.629944,3.00597e-14
9691.514387,3.02581e-14
9699.398830,3.08896e-14
9707.283273,2.7738e-14
9715.167716,3.08703e-14
9723.052159,2.93841e-14
9730.936602,2.78622e-14
9738.821045,2.5524e-14
9746.705488,2.43502e-14
9754.589931,2.81569e-14
9762.474374,2.89167e-14
9770.358817,2.73444e-14
9778.243260,2.96492e-14
9786.127703,3.33255e-14
9794.012146,3.0744e-14
9801.896589,3.38797e-14
9809.781032,3.40687e-14
9817.665475,3.27446e-14
9825.549918,3.40339e-14
9833.434361,3.58413e-14
9841.318804,3.78149e-14
9849.203247,3.51144e-14
9857.087690,3.60119e-14
9864.972133,3.91413e-14
9872.856576,3.90481e-14
9880.741019,4.27959e-14
9888.625462,4.06172e-14
9896.509905,3.94494e-14
9904.394348,4.413e-14
9912.278791,4.26938e-14
9920.163234,4.10726e-14
9928.047677,4.05566e-14
9935.932120,4.04705e-14
9943.816563,4.44992e-14
9951.701006,4.82369e-14
9959.585449,5.68908e-14
9967.469892,6.02529e-14
9975.354335,6.1375e-14
9983.238778,7.10796e-14
9991.123221,7.57962e-14
9999.007664,7.86056e-14
10006.892107,9.10094e-14
10014.776550,1.02364e-13
10022.660993,1.02462e-13
10030.545436,9.54885e-14
10038.429879,9.08298e-14
10046.314322,9.30785e-14
10054.198765,9.99889e-14
10062.083208,9.97042e-14
10069.967651,1.05573e-13
10077.852094,9.9409e-14
10085.736537,8.79715e-14
10093.620980,8.18132e-14
10101.505423,7.82014e-14
10109.389866,7.5321e-14
10117.274309,7.07827e-14
10125.158752,7.00261e-14
10133.043195,6.97624e-14
10140.927638,6.92606e-14
10148.812081,5.89527e-14
10156.696524,5.20951e-14
10164.580967,5.05335e-14
10172.465410,4.33586e-14
10180.349853,4.33134e-14
10188.234296,4.1321e-14
10196.118739,3.82945e-14
10204.003182,2.89629e-14
10211.887625,1.96484e-14
10219.772068,2.47456e-14
10227.656511,2.41727e-14
10235.540954,2.91714e-14
10243.425397,3.09002e-14
10251.309840,1.5866e-14
10259.194283,2.07953e-14
10267.078726,2.30829e-14
10274.963169,2.44676e-14
10282.847612,3.65259e-14
10290.732055,3.92148e-14
10298.616498,3.44572e-14
10306.500941,2.44739e-14
10314.385384,3.42864e-14
10322.269827,3.87495e-14
10330.154270,2.90037e-14
10338.038713,3.54423e-14
10345.923156,4.16447e-14
10353.807599,4.2694e-14
10361.692042,5.5346e-14
10369.576485,6.96332e-14
10377.460928,6.30237e-14
10385.345371,5.9781e-14
10393.229814,7.16799e-14
10401.114257,5.75629e-14
10408.998700,4.44096e-14
10416.883143,5.76943e-14
10424.767586,3.96999e-14
10432.652029,5.03127e-14
10440.536472,7.41451e-14
10448.420915,6.24283e-14
10456.305358,5.02395e-14
10464.189801,3.82378e-14
10472.074244,4.43799e-14
10479.958687,3.23673e-14
10487.843130,6.90168e-14
10495.727573,7.54079e-14
10503.612016,9.45562e-14
10511.496459,8.79691e-14
10519.380902,8.91371e-14