2980.451000,1.03722e-16
2988.724812,-1.18259e-15
2996.998624,-8.86994e-16
3005.272436,8.26295e-16
3013.546248,-4.25119e-16
3021.820060,-3.42429e-16
3030.093872,1.78606e-15
3038.367684,4.94145e-16
3046.641496,-3.26716e-16
3054.915308,-2.36726e-16
3063.189120,1.10753e-15
3071.462932,4.65807e-16
3079.736744,-8.2387e-16
3088.010556,-1.79327e-16
3096.284368,1.01438e-15
3104.558180,2.75238e-16
3112.831992,8.48356e-16
3121.105804,1.95065e-15
3129.379616,2.85434e-15
3137.653428,2.48151e-15
3145.927240,1.42702e-15
3154.201052,1.83955e-15
3162.474864,1.29457e-15
3170.748676,7.35643e-16
3179.022488,1.512e-15
3187.296300,2.37331e-15
3195.570112,2.33244e-15
3203.843924,2.02149e-15
3212.117736,1.66464e-15
3220.391548,7.022e-16
3228.665360,6.93235e-16
3236.939172,1.339e-15
3245.212984,1.08092e-15
3253.486796,8.14804e-16
3261.760608,6.88457e-16
3270.034420,1.72225e-15
3278.308232,1.50076e-15
3286.582044,6.39282e-16
3294.855856,1.23612e-15
3303.129668,1.72782e-15
3311.403480,1.6461e-15
3319.677292,1.33088e-15
3327.951104,1.72444e-15
3336.224916,2.63815e-15
3344.498728,2.84143e-15
3352.772540,1.8565e-15
3361.046352,1.43104e-15
3369.320164,1.07926e-15
3377.593976,8.73173e-16
3385.867788,1.31868e-15
3394.141600,1.63224e-15
3402.415412,2.08508e-15
3410.689224,3.17925e-15
3418.963036,4.81712e-15
3427.236848,4.90416e-15
3435.510660,3.28163e-15
3443.784472,2.74584e-15
3452.058284,1.98386e-15
3460.332096,1.51086e-15
3468.605908,1.51569e-15
3476.879720,1.7959e-15
3485.153532,1.90347e-15
3493.427344,1.69439e-15
3501.701156,1.27251e-15
3509.974968,1.44083e-15
3518.248780,1.04306e-15
3526.522592,1.06326e-15
3534.796404,1.25304e-15
3543.070216,1.05775e-15
3551.344028,1.02745e-15
3559.617840,1.06663e-15
3567.891652,1.05136e-15
3576.165464,1.39454e-15
3584.439276,1.56213e-15
3592.713088,1.20204e-15
3600.986900,1.3617e-15
3609.260712,1.11593e-15
3617.534524,1.31388e-15
3625.808336,1.25926e-15
3634.082148,1.27624e-15
3642.355960,1.10322e-15
3650.629772,1.15483e-15
3658.903584,1.32986e-15
3667.177396,9.78396e-16
3675.451208,1.11393e-15
3683.725020,1.12723e-15
3691.998832,1.11427e-15
3700.272644,1.19461e-15
3708.546456,1.16551e-15
3716.820268,1.33722e-15
3725.094080,1.18729e-15
3733.367892,1.06559e-15
3741.641704,1.11225e-15
3749.915516,1.91783e-15
3758.189328,1.96122e-15
3766.463140,1.30539e-15
3774.736952,7.79789e-16
3783.010764,7.68402e-16
3791.284576,9.44216e-16
3799.558388,1.07656e-15
3807.832200,9.34483e-16
3816.106012,9.64804e-16
3824.379824,1.25626e-15
3832.653636,1.38116e-15
3840.927448,9.51185e-16
3849.201260,1.70291e-15
3857.475072,3.36539e-15
3865.748884,4.46842e-15
3874.022696,3.75094e-15
3882.296508,3.54284e-15
3890.570320,2.66374e-15
3898.844132,1.47809e-15
3907.117944,9.02316e-16
3915.391756,9.10446e-16
3923.665568,9.60113e-16
3931.939380,1.15455e-15
3940.213192,1.05151e-15
3948.487004,1.11366e-15
3956.760816,2.14402e-15
3965.034628,2.90923e-15
3973.308440,2.06575e-15
3981.582252,1.02926e-15
3989.856064,7.93956e-16
3998.129876,7.30449e-16
4006.403688,6.47003e-16
4014.677500,8.53779e-16
4022.951312,9.50326e-16
4031.225124,7.25829e-16
4039.498936,5.48422e-16
4047.772748,6.68012e-16
4056.046560,9.86815e-16
4064.320372,1.28524e-15
4072.594184,1.26786e-15
4080.867996,1.2328e-15
4089.141808,1.94347e-15
4097.415620,2.90737e-15
4105.689432,1.99513e-15
4113.963244,1.03237e-15
4122.237056,7.50049e-16
4130.510868,6.14964e-16
4138.784680,6.65022e-16
4147.058492,5.48373e-16
4155.332304,5.40563e-16
4163.606116,6.01743e-16
4171.879928,7.45985e-16
4180.153740,8.17717e-16
4188.427552,8.55228e-16
4196.701364,7.5342e-16
4204.975176,6.71278e-16
4213.248988,4.50793e-16
4221.522800,5.19102e-16
4229.796612,1.0308e-15
4238.070424,1.30713e-15
4246.344236,1.20126e-15
4254.618048,8.76302e-16
4262.891860,8.80464e-16
4271.165672,1.04896e-15
4279.439484,1.22452e-15
4287.713296,1.14772e-15
4295.987108,8.65674e-16
4304.260920,8.7442e-16
4312.534732,1.14835e-15
4320.808544,1.55605e-15
4329.082356,3.17562e-15
4337.356168,5.10899e-15
4345.629980,4.52912e-15
4353.903792,4.71459e-15
4362.177604,4.75116e-15
4370.451416,3.11028e-15
4378.725228,1.85773e-15
4386.999040,1.30099e-15
4395.272852,9.71847e-16
4403.546664,1.06412e-15
4411.820476,1.40564e-15
4420.094288,9.88533e-16
4428.368100,6.32754e-16
4436.641912,6.57582e-16
4444.915724,9.64601e-16
4453.189536,1.16138e-15
4461.463348,1.33264e-15
4469.737160,1.53528e-15
4478.010972,1.11294e-15
4486.284784,8.25897e-16
4494.558596,6.99005e-16
4502.832408,6.8931e-16
4511.106220,9.02736e-16
4519.380032,9.01251e-16
4527.653844,7.10216e-16
4535.927656,8.38839e-16
4544.201468,9.00546e-16
4552.475280,9.15064e-16
4560.749092,9.55254e-16
4569.022904,1.11462e-15
4577.296716,1.05882e-15
4585.570528,8.34417e-16
4593.844340,6.4722e-16
4602.118152,6.41903e-16
4610.391964,7.18485e-16
4618.665776,9.63353e-16
4626.939588,1.70226e-15
4635.213400,2.4032e-15
4643.487212,1.9435e-15
4651.761024,1.56808e-15
4660.034836,1.3847e-15
4668.308648,1.68357e-15
4676.582460,5.36083e-15
4684.856272,7.54553e-15
4693.130084,2.77565e-15
4701.403896,1.2234e-15
4709.677708,1.28699e-15
4717.951520,1.2519e-15
4726.225332,1.21608e-15
4734.499144,9.42723e-16
4742.772956,6.9242e-16
4751.046768,6.09142e-16
4759.320580,6.23818e-16
4767.594392,6.88894e-16
4775.868204,7.02783e-16
4784.142016,5.92011e-16
4792.415828,5.89371e-16
4800.689640,7.524e-16
4808.963452,1.05653e-15
4817.237264,9.13903e-16
4825.511076,9.20766e-16
4833.784888,1.21805e-15
4842.058700,2.02197e-15
4850.332512,5.90927e-15
4858.606324,1.07373e-14
4866.880136,5.86207e-15
4875.153948,2.12984e-15
4883.427760,1.69942e-15
4891.701572,1.52998e-15
4899.975384,1.31893e-15
4908.249196,1.25034e-15
4916.523008,1.57109e-15
4924.796820,1.79978e-15
4933.070632,2.02071e-15
4941.344444,2.62349e-15
4949.618256,2.96241e-15
4957.892068,3.36726e-15
4966.165880,3.08166e-15
4974.439692,2.90154e-15
4982.713504,3.03006e-15
4990.987316,4.2483e-15
4999.261128,7.13141e-15
5007.534940,8.18392e-15
5015.808752,5.31985e-15
5024.082564,3.2485e-15
5032.356376,2.56036e-15
5040.630188,2.23114e-15
5048.904000,1.66773e-15
5057.177812,1.34889e-15
5065.451624,9.56243e-16
5073.725436,8.18032e-16
5081.999248,7.41955e-16
5090.273060,7.43832e-16
5098.546872,8.83836e-16
5106.820684,9.94297e-16
5115.094496,9.15897e-16
5123.368308,9.4148e-16
5131.642120,1.07103e-15
5139.915932,1.42392e-15
5148.189744,2.1473e-15
5156.463556,2.6432e-15
5164.737368,2.07412e-15
5173.011180,1.76432e-15
5181.284992,1.32315e-15
5189.558804,1.02882e-15
5197.832616,9.56676e-16
5206.106428,7.79215e-16
5214.380240,8.8422e-16
5222.654052,1.01983e-15
5230.927864,1.2141e-15
5239.201676,1.08695e-15
5247.475488,1.13781e-15
5255.749300,1.74473e-15
5264.023112,2.35048e-15
5272.296924,2.46687e-15
5280.570736,1.72043e-15
5288.844548,1.43201e-15
5297.118360,1.75384e-15
5305.392172,2.08014e-15
5313.665984,1.85686e-15
5321.939796,1.44361e-15
5330.213608,1.40735e-15
5338.487420,1.20558e-15
5346.761232,9.43804e-16
5355.035044,1.02968e-15
5363.308856,1.19818e-15
5371.582668,1.25835e-15
5379.856480,1.08703e-15
5388.130292,9.32706e-16
5396.404104,1.13951e-15
5404.677916,1.85278e-15
5412.951728,1.9414e-15
5421.225540,1.25684e-15
5429.499352,1.19748e-15
5437.773164,1.01659e-15
5446.046976,8.30735e-16
5454.320788,8.20175e-16
5462.594600,8.46534e-16
5470.868412,8.34712e-16
5479.142224,9.40602e-16
5487.416036,9.92047e-16
5495.689848,9.4981e-16
5503.963660,9.3708e-16
5512.237472,1.05173e-15
5520.511284,1.29249e-15
5528.785096,1.3574e-15
5537.058908,1.15217e-15
5545.332720,1.07752e-15
5553.606532,1.14167e-15
5561.880344,1.17329e-15
5570.154156,1.27722e-15
5578.427968,1.34124e-15
5586.701780,1.12121e-15
5594.975592,9.27637e-16
5603.249404,1.0042e-15
5611.523216,1.58353e-15
5619.797028,1.6368e-15
5628.070840,1.05231e-15
5636.344652,8.93146e-16
5644.618464,8.96455e-16
5652.892276,9.48265e-16
5661.166088,9.7657e-16
5669.439900,1.09057e-15
5677.713712,1.27182e-15
5685.987524,1.65612e-15
5694.261336,1.98925e-15
5702.535148,2.27947e-15
5710.808960,3.62728e-15
5719.082772,5.45381e-15
5727.356584,5.85809e-15
5735.630396,6.13998e-15
5743.904208,7.28407e-15
5752.178020,7.2863e-15
5760.451832,5.86527e-15
5768.725644,4.66153e-15
5776.999456,4.01274e-15
5785.273268,3.42516e-15
5793.547080,2.7878e-15
5801.820892,2.21457e-15
5810.094704,1.85461e-15
5818.368516,1.63427e-15
5826.642328,1.44997e-15
5834.916140,1.2919e-15
5843.189952,1.26653e-15
5851.463764,1.32115e-15
5859.737576,1.91895e-15
5868.011388,5.18101e-15
5876.285200,5.6195e-15
5884.559012,2.6134e-15
5892.832824,1.51002e-15
5901.106636,1.29862e-15
5909.380448,1.10529e-15
5917.654260,1.0013e-15
5925.928072,9.72932e-16
5934.201884,1.01053e-15
5942.475696,1.02792e-15
5950.749508,9.90586e-16
5959.023320,9.26421e-16
5967.297132,9.20137e-16
5975.570944,1.0391e-15
5983.844756,1.11074e-15
5992.118568,1.04025e-15
6000.392380,1.02434e-15
6008.666192,9.98149e-16
6016.940004,9.98624e-16
6025.213816,1.09891e-15
6033.487628,1.17462e-15
6041.761440,1.17731e-15
6050.035252,1.13697e-15
6058.309064,1.14768e-15
6066.582876,1.26711e-15
6074.856688,2.24256e-15
6083.130500,3.94073e-15
6091.404312,3.2528e-15
6099.678124,1.94029e-15
6107.951936,1.64319e-15
6116.225748,1.41492e-15
6124.499560,1.32796e-15
6132.773372,1.33749e-15
6141.047184,1.35695e-15
6149.320996,1.2346e-15
6157.594808,1.10167e-15
6165.868620,1.05643e-15
6174.142432,1.06549e-15
6182.416244,1.05459e-15
6190.690056,1.04689e-15
6198.963868,1.00156e-15
6207.237680,9.85871e-16
6215.511492,1.01318e-15
6223.785304,1.121e-15
6232.059116,1.22282e-15
6240.332928,1.31359e-15
6248.606740,1.31491e-15
6256.880552,1.32821e-15
6265.154364,1.42229e-15
6273.428176,1.53932e-15
6281.701988,1.76884e-15
6289.975800,2.5988e-15
6298.249612,3.07791e-15
6306.523424,2.79565e-15
6314.797236,2.31575e-15
6323.071048,1.94825e-15
6331.344860,1.89706e-15
6339.618672,2.09497e-15
6347.892484,2.1518e-15
6356.166296,2.24067e-15
6364.440108,3.62749e-15
6372.713920,4.35604e-15
6380.987732,2.74635e-15
6389.261544,1.71441e-15
6397.535356,1.78094e-15
6405.809168,1.80424e-15
6414.082980,1.71681e-15
6422.356792,1.7016e-15
6430.630604,1.87139e-15
6438.904416,1.88281e-15
6447.178228,1.93882e-15
6455.452040,2.0219e-15
6463.725852,1.95291e-15
6471.999664,1.9852e-15
6480.273476,2.11555e-15
6488.547288,2.29196e-15
6496.821100,2.62054e-15
6505.094912,3.12106e-15
6513.368724,3.88411e-15
6521.642536,5.05863e-15
6529.916348,6.52527e-15
6538.190160,8.95429e-15
6546.463972,1.73992e-14
6554.737784,6.76668e-14
6563.011596,8.07754e-14
6571.285408,3.39574e-14
6579.559220,9.37058e-15
6587.833032,7.27313e-15
6596.106844,5.32048e-15
6604.380656,4.15263e-15
6612.654468,3.37324e-15
6620.928280,2.77889e-15
6629.202092,2.48189e-15
6637.475904,2.21482e-15
6645.749716,1.98676e-15
6654.023528,1.94054e-15
6662.297340,2.19113e-15
6670.571152,3.15935e-15
6678.844964,3.08528e-15
6687.118776,2.08521e-15
6695.392588,1.70438e-15
6703.666400,1.67034e-15
6711.940212,1.59155e-15
6720.214024,1.5243e-15
6728.487836,1.5075e-15
6736.761648,1.57582e-15
6745.035460,1.54834e-15
6753.309272,1.53404e-15
6761.583084,1.60486e-15
6769.856896,1.68759e-15
6778.130708,1.64404e-15
6786.404520,1.63997e-15
6794.678332,1.71327e-15
6802.952144,1.75289e-15
6811.225956,1.85904e-15
6819.499768,2.25214e-15
6827.773580,2.47989e-15
6836.047392,2.25267e-15
6844.321204,2.06337e-15
6852.595016,1.95218e-15
6860.868828,1.85315e-15
6869.142640,1.69828e-15
6877.416452,1.82322e-15
6885.690264,2.09284e-15
6893.964076,2.15958e-15
6902.237888,2.22289e-15
6910.511700,2.38215e-15
6918.785512,2.39057e-15
6927.059324,2.4243e-15
6935.333136,2.60425e-15
6943.606948,2.77102e-15
6951.880760,2.81356e-15
6960.154572,2.98405e-15
6968.428384,3.22394e-15
6976.702196,3.42839e-15
6984.976008,3.46707e-15
6993.249820,3.5917e-15
7001.523632,3.75915e-15
7009.797444,3.78933e-15
7018.071256,3.66069e-15
7026.345068,3.65319e-15
7034.618880,3.72736e-15
7042.892692,3.77192e-15
7051.166504,4.35196e-15
7059.440316,6.83472e-15
7067.714128,5.53702e-15
7075.987940,3.00806e-15
7084.261752,2.36441e-15
7092.535564,2.17146e-15
7100.809376,2.16082e-15
7109.083188,2.20902e-15
7117.357000,2.26818e-15
7125.630812,2.45094e-15
7133.904624,2.65549e-15
7142.178436,2.85544e-15
7150.452248,3.16476e-15
7158.726060,2.85213e-15
7166.999872,2.62406e-15
7175.273684,2.5225e-15
7183.547496,2.28146e-15
7191.821308,2.10605e-15
7200.095120,2.06746e-15
7208.368932,2.14947e-15
7216.642744,2.31205e-15
7224.916556,2.48201e-15
7233.190368,2.63794e-15
7241.464180,2.86802e-15
7249.737992,3.11868e-15
7258.011804,3.38213e-15
7266.285616,3.66858e-15
7274.559428,4.18214e-15
7282.833240,4.53443e-15
7291.107052,4.77558e-15
7299.380864,5.18579e-15
7307.654676,5.84617e-15
7315.928488,6.4129e-15
7324.202300,6.40239e-15
7332.476112,5.9458e-15
7340.749924,5.57409e-15
7349.023736,5.58152e-15
7357.297548,5.73276e-15
7365.571360,6.14824e-15
7373.845172,6.40683e-15
7382.118984,6.26675e-15
7390.392796,6.0746e-15
7398.666608,6.14563e-15
7406.940420,6.20272e-15
7415.214232,6.0969e-15
7423.488044,6.12333e-15
7431.761856,6.18159e-15
7440.035668,6.51169e-15
7448.309480,6.552e-15
7456.583292,6.5148e-15
7464.857104,6.58174e-15
7473.130916,6.8023e-15
7481.404728,6.96383e-15
7489.678540,6.96297e-15
7497.952352,7.20673e-15
7506.226164,7.36493e-15
7514.499976,7.57425e-15
7522.773788,7.62314e-15
7531.047600,7.80179e-15
7539.321412,8.00266e-15
7547.595224,8.26586e-15
7555.869036,8.14656e-15
7564.142848,7.98198e-15
7572.416660,7.57305e-15
7580.690472,5.86088e-15
7588.964284,3.43799e-15
7597.238096,1.8932e-15
7605.511908,2.17338e-15
7613.785720,3.02515e-15
7622.059532,2.37851e-15
7630.333344,2.1675e-15
7638.607156,2.62117e-15
7646.880968,3.10963e-15
7655.154780,3.11782e-15
7663.428592,2.91417e-15
7671.702404,2.94856e-15
7679.976216,3.11689e-15
7688.250028,3.31736e-15
7696.523840,3.60309e-15
7704.797652,3.81025e-15
7713.071464,3.70485e-15
7721.345276,1.89291e-15