2980.408000,1.41558e-16
2988.696688,-1.63575e-17
2996.985376,-3.84862e-16
3005.274064,-1.4954e-16
3013.562752,-1.0228e-16
3021.851440,3.65254e-16
3030.140128,9.40666e-18
3038.428816,1.12159e-18
3046.717504,-3.28734e-17
3055.006192,-7.07294e-18
3063.294880,1.28934e-17
3071.583568,1.36209e-16
3079.872256,1.42808e-16
3088.160944,-1.42856e-16
3096.449632,-3.45224e-17
3104.738320,2.18442e-16
3113.027008,1.14822e-16
3121.315696,1.48121e-16
3129.604384,2.55881e-17
3137.893072,7.24906e-17
3146.181760,9.08986e-17
3154.470448,3.39397e-17
3162.759136,7.92098e-17
3171.047824,1.29273e-17
3179.336512,1.56646e-16
3187.625200,1.78329e-16
3195.913888,4.99222e-17
3204.202576,-5.80025e-17
3212.491264,-1.47285e-16
3220.779952,-5.31711e-17
3229.068640,-1.34841e-17
3237.357328,-5.16134e-17
3245.646016,-1.11247e-16
3253.934704,-1.5334e-16
3262.223392,-1.19136e-17
3270.512080,-1.0311e-16
3278.800768,-1.94839e-16
3287.089456,-6.18138e-17
3295.378144,-9.85885e-18
3303.666832,-7.3921e-18
3311.955520,2.25561e-17
3320.244208,-3.78601e-17
3328.532896,-1.06349e-16
3336.821584,5.27325e-18
3345.110272,2.63872e-17
3353.398960,3.90848e-17
3361.687648,4.30257e-17
3369.976336,-5.15249e-17
3378.265024,2.88642e-17
3386.553712,9.33269e-17
3394.842400,8.90774e-18
3403.131088,3.33289e-17
3411.419776,6.85914e-17
3419.708464,1.25532e-16
3427.997152,4.3201e-17
3436.285840,5.58515e-17
3444.574528,1.21706e-16
3452.863216,4.96461e-17
3461.151904,5.3135e-17
3469.440592,-8.72702e-18
3477.729280,-2.16131e-18
3486.017968,1.5686e-17
3494.306656,-2.73492e-18
3502.595344,-1.29854e-16
3510.884032,-6.80786e-17
3519.172720,6.4025e-17
3527.461408,5.08256e-18
3535.750096,7.701e-18
3544.038784,-2.94426e-17
3552.327472,-1.28297e-17
3560.616160,-3.48087e-17
3568.904848,7.82136e-17
3577.193536,9.20298e-17
3585.482224,2.08743e-17
3593.770912,4.70653e-17
3602.059600,-4.56976e-17
3610.348288,3.04146e-17
3618.636976,7.85067e-17
3626.925664,6.97453e-17
3635.214352,3.31437e-17
3643.503040,2.38049e-17
3651.791728,1.89833e-17
3660.080416,7.23376e-17
3668.369104,1.18684e-16
3676.657792,-2.83959e-17
3684.946480,1.05838e-18
3693.235168,-7.89315e-17
3701.523856,-9.66359e-18
3709.812544,2.08903e-17
3718.101232,1.09135e-17
3726.389920,-1.42609e-18
3734.678608,1.95171e-17
3742.967296,-4.14891e-17
3751.255984,-1.14754e-17
3759.544672,4.49588e-17
3767.833360,-3.99387e-17
3776.122048,-8.80284e-18
3784.410736,2.21614e-17
3792.699424,-3.29458e-19
3800.988112,-5.62825e-17
3809.276800,-2.30758e-17
3817.565488,-1.61207e-17
3825.854176,4.08626e-17
3834.142864,5.99434e-17
3842.431552,2.57327e-17
3850.720240,7.31244e-17
3859.008928,2.50344e-16
3867.297616,2.48654e-16
3875.586304,1.03991e-16
3883.874992,7.49577e-17
3892.163680,6.64598e-17
3900.452368,2.22197e-17
3908.741056,-1.3206e-17
3917.029744,3.17339e-17
3925.318432,3.58117e-17
3933.607120,-3.28865e-20
3941.895808,-4.61725e-18
3950.184496,2.84982e-17
3958.473184,1.08982e-16
3966.761872,1.48491e-16
3975.050560,6.90577e-17
3983.339248,4.46398e-17
3991.627936,5.89281e-18
3999.916624,1.47757e-17
4008.205312,8.93593e-18
4016.494000,5.75982e-17
4024.782688,9.54895e-18
4033.071376,-4.56891e-17
4041.360064,-2.48923e-17
4049.648752,1.71393e-17
4057.937440,9.9812e-17
4066.226128,1.13026e-16
4074.514816,1.04273e-16
4082.803504,6.22671e-17
4091.092192,3.99638e-17
4099.380880,5.21579e-17
4107.669568,-1.01014e-17
4115.958256,-3.576e-18
4124.246944,2.04909e-17
4132.535632,1.20626e-17
4140.824320,1.97937e-18
4149.113008,-6.90883e-20
4157.401696,2.73078e-17
4165.690384,4.84746e-17
4173.979072,7.72835e-17
4182.267760,3.54356e-17
4190.556448,-8.11944e-18
4198.845136,1.39048e-17
4207.133824,2.35049e-17
4215.422512,1.03351e-17
4223.711200,-5.87125e-18
4231.999888,1.53955e-17
4240.288576,4.42719e-17
4248.577264,-2.70609e-17
4256.865952,-4.4426e-17
4265.154640,1.15661e-17
4273.443328,4.57015e-17
4281.732016,6.33186e-17
4290.020704,4.23657e-17
4298.309392,3.65205e-17
4306.598080,5.64937e-17
4314.886768,2.43383e-17
4323.175456,1.65228e-17
4331.464144,3.94012e-17
4339.752832,1.1364e-16
4348.041520,1.18991e-16
4356.330208,1.35325e-16
4364.618896,7.5938e-17
4372.907584,3.40015e-17
4381.196272,2.5426e-18
4389.484960,2.97486e-17
4397.773648,-1.66331e-17
4406.062336,1.96216e-17
4414.351024,2.96306e-17
4422.639712,4.6592e-17
4430.928400,-9.83918e-18
4439.217088,-1.09266e-17
4447.505776,6.30514e-17
4455.794464,6.05222e-17
4464.083152,1.43445e-17
4472.371840,-5.15425e-18
4480.660528,5.41385e-18
4488.949216,1.86127e-17
4497.237904,1.72881e-17
4505.526592,-2.19899e-17
4513.815280,-4.22754e-17
4522.103968,-5.01828e-17
4530.392656,1.49295e-17
4538.681344,-1.37428e-17
4546.970032,-3.13976e-18
4555.258720,2.32802e-17
4563.547408,2.85927e-18
4571.836096,7.00325e-17
4580.124784,2.35588e-17
4588.413472,-1.38641e-18
4596.702160,3.29827e-17
4604.990848,2.1426e-17
4613.279536,-9.89623e-18
4621.568224,-1.80838e-17
4629.856912,1.80389e-17
4638.145600,1.61829e-17
4646.434288,5.29089e-17
4654.722976,6.78517e-17
4663.011664,2.519e-17
4671.300352,-8.99024e-18
4679.589040,5.45805e-17
4687.877728,4.79981e-17
4696.166416,-9.15772e-18
4704.455104,4.96815e-17
4712.743792,1.63675e-17
4721.032480,4.47018e-17
4729.321168,3.52838e-17
4737.609856,3.05253e-17
4745.898544,1.25451e-17
4754.187232,-1.74767e-18
4762.475920,1.79465e-17
4770.764608,4.00697e-17
4779.053296,2.49679e-17
4787.341984,-1.379e-17
4795.630672,2.29757e-17
4803.919360,2.18413e-17
4812.208048,4.88087e-17
4820.496736,1.43541e-17
4828.785424,1.00742e-17
4837.074112,-1.89459e-17
4845.362800,6.43917e-17
4853.651488,3.08678e-16
4861.940176,3.41768e-16
4870.228864,9.04786e-17
4878.517552,5.75652e-17
4886.806240,9.56537e-17
4895.094928,8.42664e-17
4903.383616,4.84009e-17
4911.672304,4.26887e-17
4919.960992,7.11562e-17
4928.249680,4.94043e-17
4936.538368,8.10403e-17
4944.827056,2.90322e-16
4953.115744,5.55045e-16
4961.404432,3.94053e-16
4969.693120,1.24641e-16
4977.981808,6.56033e-17
4986.270496,9.80399e-17
4994.559184,8.94267e-16
5002.847872,1.76623e-15
5011.136560,9.69319e-16
5019.425248,2.86813e-16
5027.713936,2.49857e-16
5036.002624,1.16085e-16
5044.291312,6.1602e-17
5052.580000,6.05134e-17
5060.868688,6.32037e-17
5069.157376,6.43339e-17
5077.446064,4.98462e-17
5085.734752,5.48247e-17
5094.023440,4.86553e-17
5102.312128,7.0891e-17
5110.600816,7.24573e-17
5118.889504,4.85988e-17
5127.178192,8.33063e-17
5135.466880,1.0258e-16
5143.755568,1.19286e-16
5152.044256,2.48493e-16
5160.332944,2.54574e-16
5168.621632,7.97312e-17
5176.910320,4.5641e-17
5185.199008,2.86836e-17
5193.487696,2.55182e-17
5201.776384,2.43659e-17
5210.065072,3.43716e-17
5218.353760,4.80441e-17
5226.642448,3.24317e-17
5234.931136,2.14396e-17
5243.219824,4.11357e-17
5251.508512,8.70439e-17
5259.797200,1.67904e-16
5268.085888,2.08204e-16
5276.374576,1.13724e-16
5284.663264,5.38764e-17
5292.951952,8.40255e-17
5301.240640,9.38994e-17
5309.529328,6.76471e-17
5317.818016,7.45446e-17
5326.106704,1.2866e-16
5334.395392,1.41248e-16
5342.684080,1.04644e-16
5350.972768,8.62623e-17
5359.261456,7.49068e-17
5367.550144,1.05853e-16
5375.838832,1.28144e-16
5384.127520,9.80865e-17
5392.416208,1.02774e-16
5400.704896,1.08923e-16
5408.993584,1.38032e-16
5417.282272,1.58736e-16
5425.570960,1.1718e-16
5433.859648,7.75981e-17
5442.148336,6.87466e-17
5450.437024,6.45877e-17
5458.725712,6.25515e-17
5467.014400,4.57053e-17
5475.303088,4.59368e-17
5483.591776,6.37757e-17
5491.880464,7.67179e-17
5500.169152,7.67279e-17
5508.457840,7.88668e-17
5516.746528,1.13805e-16
5525.035216,1.62324e-16
5533.323904,1.09193e-16
5541.612592,9.70114e-17
5549.901280,9.29793e-17
5558.189968,7.60429e-17
5566.478656,7.40147e-17
5574.767344,1.29372e-16
5583.056032,1.03245e-16
5591.344720,4.58955e-17
5599.633408,5.42571e-17
5607.922096,4.69598e-17
5616.210784,4.89339e-17
5624.499472,7.68433e-17
5632.788160,5.32031e-17
5641.076848,6.96782e-17
5649.365536,9.66645e-17
5657.654224,8.66998e-17
5665.942912,8.33203e-17
5674.231600,9.84092e-17
5682.520288,8.97869e-17
5690.808976,8.89212e-17
5699.097664,9.93084e-17
5707.386352,1.16019e-16
5715.675040,1.98425e-16
5723.963728,1.50124e-16
5732.252416,1.42154e-16
5740.541104,4.75106e-16
5748.829792,1.14147e-15
5757.118480,8.24996e-16
5765.407168,2.5039e-16
5773.695856,1.32387e-16
5781.984544,1.29402e-16
5790.273232,1.32019e-16
5798.561920,1.47931e-16
5806.850608,1.39883e-16
5815.139296,1.4394e-16
5823.427984,1.41093e-16
5831.716672,1.04371e-16
5840.005360,8.14314e-17
5848.294048,5.51788e-17
5856.582736,9.27671e-17
5864.871424,2.22617e-16
5873.160112,3.02652e-16
5881.448800,1.55213e-16
5889.737488,3.75768e-17
5898.026176,6.65338e-17
5906.314864,4.33409e-17
5914.603552,5.0625e-17
5922.892240,6.00886e-17
5931.180928,7.06304e-17
5939.469616,9.56777e-17
5947.758304,6.86986e-17
5956.046992,8.46257e-17
5964.335680,1.03552e-16
5972.624368,1.06314e-16
5980.913056,9.91509e-17
5989.201744,1.15318e-16
5997.490432,1.33608e-16
6005.779120,1.37107e-16
6014.067808,1.22709e-16
6022.356496,1.31366e-16
6030.645184,1.23141e-16
6038.933872,1.53153e-16
6047.222560,1.65447e-16
6055.511248,1.57485e-16
6063.799936,1.59308e-16
6072.088624,2.25249e-16
6080.377312,3.1918e-16
6088.666000,2.37801e-16
6096.954688,1.84935e-16
6105.243376,1.79729e-16
6113.532064,2.12668e-16
6121.820752,2.15988e-16
6130.109440,2.30398e-16
6138.398128,2.2103e-16
6146.686816,1.70514e-16
6154.975504,1.16407e-16
6163.264192,8.04255e-17
6171.552880,9.94477e-17
6179.841568,1.08683e-16
6188.130256,9.05232e-17
6196.418944,9.1545e-17
6204.707632,1.06315e-16
6212.996320,1.04643e-16
6221.285008,1.03774e-16
6229.573696,1.00598e-16
6237.862384,1.11775e-16
6246.151072,1.27311e-16
6254.439760,1.28769e-16
6262.728448,1.53924e-16
6271.017136,1.43195e-16
6279.305824,1.59375e-16
6287.594512,3.53288e-16
6295.883200,7.04786e-16
6304.171888,6.03392e-16
6312.460576,3.13391e-16
6320.749264,2.10498e-16
6329.037952,1.98407e-16
6337.326640,2.24984e-16
6345.615328,2.45396e-16
6353.904016,3.01676e-16
6362.192704,4.17715e-16
6370.481392,3.42657e-16
6378.770080,2.66354e-16
6387.058768,2.71435e-16
6395.347456,2.90293e-16
6403.636144,2.95395e-16
6411.924832,2.87202e-16
6420.213520,2.51141e-16
6428.502208,3.10171e-16
6436.790896,3.2603e-16
6445.079584,3.16026e-16
6453.368272,3.43305e-16
6461.656960,3.77891e-16
6469.945648,3.80612e-16
6478.234336,3.3646e-16
6486.523024,3.66158e-16
6494.811712,4.02559e-16
6503.100400,4.48442e-16
6511.389088,4.65294e-16
6519.677776,4.91106e-16
6527.966464,5.48275e-16
6536.255152,7.46209e-16
6544.543840,1.31638e-15
6552.832528,2.8467e-15
6561.121216,3.54228e-15
6569.409904,1.79099e-15
6577.698592,1.84582e-15
6585.987280,1.58222e-15
6594.275968,6.74702e-16
6602.564656,4.03789e-16
6610.853344,3.94371e-16
6619.142032,3.81655e-16
6627.430720,3.63297e-16
6635.719408,3.48523e-16
6644.008096,3.20774e-16
6652.296784,2.90738e-16
6660.585472,3.18907e-16
6668.874160,3.42421e-16
6677.162848,3.23294e-16
6685.451536,2.66177e-16
6693.740224,2.49151e-16
6702.028912,2.65076e-16
6710.317600,2.49257e-16
6718.606288,2.32405e-16
6726.894976,2.64482e-16
6735.183664,2.66355e-16
6743.472352,2.60211e-16
6751.761040,2.86973e-16
6760.049728,3.04149e-16
6768.338416,3.26184e-16
6776.627104,3.05315e-16
6784.915792,2.89856e-16
6793.204480,3.28626e-16
6801.493168,3.55757e-16
6809.781856,3.77819e-16
6818.070544,3.83233e-16
6826.359232,4.06875e-16
6834.647920,4.38138e-16
6842.936608,4.42358e-16
6851.225296,4.25728e-16
6859.513984,4.3464e-16
6867.802672,4.23347e-16
6876.091360,4.71306e-16
6884.380048,4.93184e-16
6892.668736,5.53861e-16
6900.957424,6.39164e-16
6909.246112,6.60568e-16
6917.534800,6.40718e-16
6925.823488,6.84408e-16
6934.112176,7.48008e-16
6942.400864,7.94358e-16
6950.689552,8.24701e-16
6958.978240,8.90345e-16
6967.266928,9.61079e-16
6975.555616,1.01939e-15
6983.844304,1.00697e-15
6992.132992,9.87706e-16
7000.421680,1.02886e-15
7008.710368,1.04639e-15
7016.999056,1.01519e-15
7025.287744,1.03809e-15
7033.576432,1.01837e-15
7041.865120,9.66452e-16
7050.153808,7.07259e-16
7058.442496,5.79281e-16
7066.731184,5.51364e-16
7075.019872,5.03313e-16
7083.308560,4.2912e-16
7091.597248,3.88953e-16
7099.885936,3.98406e-16
7108.174624,4.19453e-16
7116.463312,4.62328e-16
7124.752000,5.24014e-16
7133.040688,5.7595e-16
7141.329376,5.5317e-16
7149.618064,6.97883e-16
7157.906752,6.65549e-16
7166.195440,5.67696e-16
7174.484128,5.3291e-16
7182.772816,4.93787e-16
7191.061504,4.54543e-16
7199.350192,4.4185e-16
7207.638880,4.92461e-16
7215.927568,5.69244e-16
7224.216256,6.01447e-16
7232.504944,6.49049e-16
7240.793632,6.96003e-16
7249.082320,7.76287e-16
7257.371008,8.50358e-16
7265.659696,8.3196e-16
7273.948384,8.87523e-16
7282.237072,1.00624e-15
7290.525760,1.08257e-15
7298.814448,1.21269e-15
7307.103136,1.54046e-15
7315.391824,2.10189e-15
7323.680512,2.29444e-15
7331.969200,1.97462e-15
7340.257888,1.62119e-15
7348.546576,1.51455e-15
7356.835264,1.61363e-15
7365.123952,1.79059e-15
7373.412640,1.94377e-15
7381.701328,1.95614e-15
7389.990016,1.90198e-15
7398.278704,1.87828e-15
7406.567392,1.88384e-15
7414.856080,1.83348e-15
7423.144768,1.85183e-15
7431.433456,1.82024e-15
7439.722144,1.82415e-15
7448.010832,1.94103e-15
7456.299520,1.94776e-15
7464.588208,1.94416e-15
7472.876896,2.01125e-15
7481.165584,2.12625e-15
7489.454272,2.16009e-15
7497.742960,2.20056e-15
7506.031648,2.27312e-15
7514.320336,2.33621e-15
7522.609024,2.44324e-15
7530.897712,2.53273e-15
7539.186400,2.68222e-15
7547.475088,2.78801e-15
7555.763776,2.83974e-15
7564.052464,2.75287e-15
7572.341152,2.67817e-15
7580.629840,2.23587e-15
7588.918528,1.28129e-15
7597.207216,6.6057e-16
7605.495904,5.99716e-16
7613.784592,9.36249e-16
7622.073280,8.91767e-16
7630.361968,7.20719e-16
7638.650656,8.64622e-16
7646.939344,1.04276e-15
7655.228032,1.11198e-15
7663.516720,9.92117e-16
7671.805408,9.80813e-16
7680.094096,1.03916e-15
7688.382784,1.12487e-15
7696.671472,1.10845e-15
7704.960160,1.10672e-15
7713.248848,1.18291e-15
7721.537536,1.27607e-15
7729.826224,6.58231e-16