FILENAME,WAVE COL NUM,FLUX COL NUM,FLUX ERR COL NUM,FLUX UNITS,DATE,OBSERVER,TELESCOPE,INSTRUMENT,DISPERSION,WAVE RANGE 1,WAVE RANGE 2
V745SCOF_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448036.7999421298,Williams,CTIO 1 m,2D-Frutti,5.709258,3235.0,9092.698708
V745SCOB_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2447743.473738426,Williams,CTIO 1 m,2D-Frutti,2.36998,3500.0,7099.9996200000005
V745SCOH_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448054.7455092594,Williams,CTIO 1 m,2D-Frutti,8.288688,2980.408,7729.826224
V745SCOI_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448419.885902778,Williams,CTIO 1 m,2D-Frutti,3.56363,3264.444,7515.854589999999
V745SCOE_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2447784.495578704,Williams,CTIO 1 m,2D-Frutti,7.88052,2971.669,10521.20716
V745SCOC_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2447747.483125,Williams,CTIO 1 m,2D-Frutti,2.36998,3500.0,7099.9996200000005
V745SCOG_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448042.789652778,Williams,CTIO 1 m,2D-Frutti,8.572611,3160.0,9538.022584
V745SCOJ_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448716.7512847222,Williams,CTIO 1 m,2D-Frutti,3.532924,3241.459,7459.770256
V745SCOD_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2447760.4877314814,Williams,CTIO 1 m,2D-Frutti,7.85492,2998.521,10515.67944
V745SCOA_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2447740.4658217593,Williams,CTIO 1 m,2D-Frutti,2.36998,3500.0,7099.9996200000005