2957.014000,0.0
2965.299678,0.0
2973.585356,0.0
2981.871034,0.0
2990.156712,0.0
2998.442390,0.0
3006.728068,0.0
3015.013746,0.0
3023.299424,0.0
3031.585102,0.0
3039.870780,0.0
3048.156458,0.0
3056.442136,0.0
3064.727814,0.0
3073.013492,0.0
3081.299170,0.0
3089.584848,0.0
3097.870526,0.0
3106.156204,0.0
3114.441882,0.0
3122.727560,0.0
3131.013238,0.0
3139.298916,0.0
3147.584594,0.0
3155.870272,0.0
3164.155950,0.0
3172.441628,0.0
3180.727306,0.0
3189.012984,0.0
3197.298662,0.0
3205.584340,0.0
3213.870018,0.0
3222.155696,0.0
3230.441374,3.1737e-15
3238.727052,2.55008e-15
3247.012730,2.37557e-15
3255.298408,2.66184e-15
3263.584086,2.88463e-15
3271.869764,2.19854e-15
3280.155442,1.99593e-15
3288.441120,2.17192e-15
3296.726798,3.93461e-15
3305.012476,5.97881e-15
3313.298154,1.08472e-14
3321.583832,2.06228e-14
3329.869510,2.99265e-14
3338.155188,3.39812e-14
3346.440866,3.12046e-14
3354.726544,2.52748e-14
3363.012222,1.73007e-14
3371.297900,1.00373e-14
3379.583578,6.94523e-15
3387.869256,1.42693e-14
3396.154934,3.93541e-14
3404.440612,7.11187e-14
3412.726290,8.82411e-14
3421.011968,9.15632e-14
3429.297646,8.13931e-14
3437.583324,6.27165e-14
3445.869002,3.75248e-14
3454.154680,1.45192e-14
3462.440358,6.01037e-15
3470.726036,4.22592e-15
3479.011714,3.24574e-15
3487.297392,2.79086e-15
3495.583070,2.1681e-15
3503.868748,2.56732e-15
3512.154426,2.54264e-15
3520.440104,2.34696e-15
3528.725782,2.39869e-15
3537.011460,1.60907e-15
3545.297138,2.30826e-15
3553.582816,2.07868e-15
3561.868494,2.46739e-15
3570.154172,2.69375e-15
3578.439850,2.43645e-15
3586.725528,2.57622e-15
3595.011206,2.41618e-15
3603.296884,2.34211e-15
3611.582562,2.10735e-15
3619.868240,2.25032e-15
3628.153918,2.02347e-15
3636.439596,2.20185e-15
3644.725274,1.88484e-15
3653.010952,2.66813e-15
3661.296630,2.58907e-15
3669.582308,2.09867e-15
3677.867986,2.18301e-15
3686.153664,2.42634e-15
3694.439342,3.00722e-15
3702.725020,3.32187e-15
3711.010698,3.36249e-15
3719.296376,2.98066e-15
3727.582054,3.25885e-15
3735.867732,3.12764e-15
3744.153410,2.81477e-15
3752.439088,2.47717e-15
3760.724766,2.47028e-15
3769.010444,2.21791e-15
3777.296122,2.27851e-15
3785.581800,2.33843e-15
3793.867478,2.29163e-15
3802.153156,2.50109e-15
3810.438834,2.57924e-15
3818.724512,3.39536e-15
3827.010190,7.58365e-15
3835.295868,2.35169e-14
3843.581546,4.12138e-14
3851.867224,4.80212e-14
3860.152902,4.62495e-14
3868.438580,4.49995e-14
3876.724258,4.44924e-14
3885.009936,4.34208e-14
3893.295614,3.05799e-14
3901.581292,1.23246e-14
3909.866970,4.29712e-15
3918.152648,3.2311e-15
3926.438326,4.30578e-15
3934.724004,9.53911e-15
3943.009682,1.48103e-14
3951.295360,1.64693e-14
3959.581038,1.54999e-14
3967.866716,1.48738e-14
3976.152394,1.52557e-14
3984.438072,1.52047e-14
3992.723750,1.09716e-14
4001.009428,5.10265e-15
4009.295106,2.50142e-15
4017.580784,2.04413e-15
4025.866462,1.81502e-15
4034.152140,2.26948e-15
4042.437818,2.69158e-15
4050.723496,2.85166e-15
4059.009174,2.98646e-15
4067.294852,2.93622e-15
4075.580530,3.35544e-15
4083.866208,3.46057e-15
4092.151886,3.37628e-15
4100.437564,2.91518e-15
4108.723242,2.39013e-15
4117.008920,2.33768e-15
4125.294598,2.36775e-15
4133.580276,1.91046e-15
4141.865954,1.72027e-15
4150.151632,1.58239e-15
4158.437310,1.62623e-15
4166.722988,1.53038e-15
4175.008666,1.45982e-15
4183.294344,1.61985e-15
4191.580022,1.76065e-15
4199.865700,1.69577e-15
4208.151378,1.7416e-15
4216.437056,1.65421e-15
4224.722734,1.72125e-15
4233.008412,1.56688e-15
4241.294090,1.6217e-15
4249.579768,1.6546e-15
4257.865446,1.46205e-15
4266.151124,1.48667e-15
4274.436802,1.53996e-15
4282.722480,1.45375e-15
4291.008158,1.61114e-15
4299.293836,1.80098e-15
4307.579514,2.07305e-15
4315.865192,2.20647e-15
4324.150870,2.3682e-15
4332.436548,2.62767e-15
4340.722226,2.61783e-15
4349.007904,2.59639e-15
4357.293582,2.43631e-15
4365.579260,2.30401e-15
4373.864938,2.04722e-15
4382.150616,1.68814e-15
4390.436294,1.57321e-15
4398.721972,1.47258e-15
4407.007650,1.42384e-15
4415.293328,1.635e-15
4423.579006,1.6938e-15
4431.864684,1.79152e-15
4440.150362,1.8204e-15
4448.436040,1.66229e-15
4456.721718,1.78352e-15
4465.007396,1.7478e-15
4473.293074,1.61894e-15
4481.578752,1.71013e-15
4489.864430,1.74927e-15
4498.150108,1.81408e-15
4506.435786,1.54123e-15
4514.721464,1.57163e-15
4523.007142,1.62432e-15
4531.292820,1.54992e-15
4539.578498,1.74873e-15
4547.864176,1.68898e-15
4556.149854,1.59297e-15
4564.435532,1.63022e-15
4572.721210,1.4964e-15
4581.006888,1.64526e-15
4589.292566,1.63471e-15
4597.578244,1.69088e-15
4605.863922,1.85805e-15
4614.149600,2.01068e-15
4622.435278,2.18636e-15
4630.720956,2.31969e-15
4639.006634,2.56606e-15
4647.292312,3.22575e-15
4655.577990,4.10828e-15
4663.863668,4.02649e-15
4672.149346,4.25088e-15
4680.435024,5.19553e-15
4688.720702,6.59423e-15
4697.006380,6.99208e-15
4705.292058,7.05451e-15
4713.577736,6.89705e-15
4721.863414,6.20956e-15
4730.149092,5.38835e-15
4738.434770,4.88918e-15
4746.720448,4.24189e-15
4755.006126,2.94512e-15
4763.291804,1.97194e-15
4771.577482,1.45971e-15
4779.863160,1.31935e-15
4788.148838,1.41201e-15
4796.434516,1.303e-15
4804.720194,1.34055e-15
4813.005872,1.3057e-15
4821.291550,1.94505e-15
4829.577228,3.01686e-15
4837.862906,3.34854e-15
4846.148584,3.39267e-15
4854.434262,3.34703e-15
4862.719940,3.32133e-15
4871.005618,3.21252e-15
4879.291296,3.35164e-15
4887.576974,3.31306e-15
4895.862652,2.80644e-15
4904.148330,1.91954e-15
4912.434008,1.56572e-15
4920.719686,1.83881e-15
4929.005364,2.3177e-15
4937.291042,2.28379e-15
4945.576720,2.2221e-15
4953.862398,2.27827e-15
4962.148076,2.68663e-15
4970.433754,3.3957e-15
4978.719432,3.75753e-15
4987.005110,3.61136e-15
4995.290788,3.4086e-15
5003.576466,3.07751e-15
5011.862144,2.927e-15
5020.147822,2.92901e-15
5028.433500,3.03142e-15
5036.719178,3.00305e-15
5045.004856,2.46865e-15
5053.290534,1.67387e-15
5061.576212,1.4421e-15
5069.861890,1.4162e-15
5078.147568,1.4217e-15
5086.433246,1.34279e-15
5094.718924,1.28615e-15
5103.004602,1.35928e-15
5111.290280,1.40424e-15
5119.575958,1.43885e-15
5127.861636,1.50001e-15
5136.147314,1.57321e-15
5144.432992,1.6111e-15
5152.718670,1.62476e-15
5161.004348,1.61356e-15
5169.290026,1.54158e-15
5177.575704,1.60308e-15
5185.861382,1.57959e-15
5194.147060,1.50166e-15
5202.432738,1.46997e-15
5210.718416,1.39256e-15
5219.004094,1.33098e-15
5227.289772,1.25455e-15
5235.575450,1.36577e-15
5243.861128,1.36386e-15
5252.146806,1.36633e-15
5260.432484,1.43817e-15
5268.718162,1.42389e-15
5277.003840,1.4171e-15
5285.289518,1.4767e-15
5293.575196,1.52135e-15
5301.860874,1.58856e-15
5310.146552,1.48728e-15
5318.432230,1.43336e-15
5326.717908,1.39479e-15
5335.003586,1.35106e-15
5343.289264,1.36901e-15
5351.574942,1.37369e-15
5359.860620,1.34421e-15
5368.146298,1.39577e-15
5376.431976,1.45067e-15
5384.717654,1.48462e-15
5393.003332,1.49011e-15
5401.289010,1.51621e-15
5409.574688,1.57543e-15
5417.860366,1.5606e-15
5426.146044,1.47289e-15
5434.431722,1.43574e-15
5442.717400,1.43384e-15
5451.003078,1.40578e-15
5459.288756,1.34765e-15
5467.574434,1.32917e-15
5475.860112,1.32678e-15
5484.145790,1.32035e-15
5492.431468,1.29227e-15
5500.717146,1.31246e-15
5509.002824,1.27741e-15
5517.288502,1.15888e-15
5525.574180,1.18161e-15
5533.859858,1.2616e-15
5542.145536,1.24824e-15
5550.431214,1.24155e-15
5558.716892,1.24555e-15
5567.002570,1.16057e-15
5575.288248,1.20642e-15
5583.573926,1.28625e-15
5591.859604,1.27138e-15
5600.145282,1.27266e-15
5608.430960,1.23426e-15
5616.716638,1.18275e-15
5625.002316,1.22732e-15
5633.287994,1.2994e-15
5641.573672,1.33514e-15
5649.859350,1.31491e-15
5658.145028,1.32712e-15
5666.430706,1.3419e-15
5674.716384,1.36747e-15
5683.002062,1.41205e-15
5691.287740,1.42946e-15
5699.573418,1.47303e-15
5707.859096,1.85972e-15
5716.144774,2.6157e-15
5724.430452,3.06257e-15
5732.716130,3.39952e-15
5741.001808,3.31251e-15
5749.287486,3.11383e-15
5757.573164,3.15477e-15
5765.858842,3.04252e-15
5774.144520,2.98832e-15
5782.430198,3.10013e-15
5790.715876,2.81336e-15
5799.001554,2.03893e-15
5807.287232,1.49484e-15
5815.572910,1.30868e-15
5823.858588,1.26237e-15
5832.144266,1.4074e-15
5840.429944,1.49814e-15
5848.715622,1.49677e-15
5857.001300,1.50445e-15
5865.286978,1.44097e-15
5873.572656,1.41675e-15
5881.858334,1.34493e-15
5890.144012,1.27739e-15
5898.429690,1.37328e-15
5906.715368,1.46726e-15
5915.001046,1.43979e-15
5923.286724,1.24939e-15
5931.572402,1.11038e-15
5939.858080,1.12259e-15
5948.143758,1.13028e-15
5956.429436,1.07049e-15
5964.715114,1.12287e-15
5973.000792,1.12989e-15
5981.286470,1.10664e-15
5989.572148,1.09717e-15
5997.857826,1.04266e-15
6006.143504,1.08474e-15
6014.429182,1.07846e-15
6022.714860,1.02387e-15
6031.000538,1.08155e-15
6039.286216,1.16491e-15
6047.571894,1.2586e-15
6055.857572,1.31545e-15
6064.143250,1.29531e-15
6072.428928,1.34571e-15
6080.714606,1.35611e-15
6089.000284,1.37493e-15
6097.285962,1.45094e-15
6105.571640,1.39072e-15
6113.857318,1.31179e-15
6122.142996,1.31104e-15
6130.428674,1.27064e-15
6138.714352,1.15608e-15
6147.000030,1.1186e-15
6155.285708,1.10163e-15
6163.571386,1.02731e-15
6171.857064,1.03318e-15
6180.142742,1.07501e-15
6188.428420,1.09305e-15
6196.714098,1.05635e-15
6204.999776,1.07353e-15
6213.285454,9.96449e-16
6221.571132,1.00635e-15
6229.856810,1.03094e-15
6238.142488,1.04177e-15
6246.428166,1.04874e-15
6254.713844,1.11338e-15
6262.999522,1.59481e-15
6271.285200,2.29774e-15
6279.570878,2.50877e-15
6287.856556,2.75703e-15
6296.142234,2.83234e-15
6304.427912,2.62279e-15
6312.713590,2.68967e-15
6320.999268,2.69784e-15
6329.284946,2.73519e-15
6337.570624,2.82801e-15
6345.856302,2.8932e-15
6354.141980,2.56978e-15
6362.427658,1.83404e-15
6370.713336,1.28752e-15
6378.999014,1.14861e-15
6387.284692,1.14906e-15
6395.570370,1.12215e-15
6403.856048,1.12225e-15
6412.141726,1.09378e-15
6420.427404,1.08852e-15
6428.713082,1.09358e-15
6436.998760,1.08359e-15
6445.284438,1.05008e-15
6453.570116,1.04332e-15
6461.855794,1.02744e-15
6470.141472,1.10859e-15
6478.427150,1.12246e-15
6486.712828,1.09501e-15
6494.998506,1.17644e-15
6503.284184,1.69987e-15
6511.569862,3.73437e-15
6519.855540,6.64715e-15
6528.141218,7.49225e-15
6536.426896,8.4868e-15
6544.712574,9.11031e-15
6552.998252,8.6399e-15
6561.283930,8.71089e-15
6569.569608,8.32797e-15
6577.855286,8.72282e-15
6586.140964,8.67632e-15
6594.426642,8.54758e-15
6602.712320,8.78183e-15
6610.997998,6.56046e-15
6619.283676,3.66622e-15
6627.569354,2.30629e-15
6635.855032,1.68401e-15
6644.140710,1.27272e-15
6652.426388,1.20179e-15
6660.712066,1.15721e-15
6668.997744,1.15719e-15
6677.283422,1.18968e-15
6685.569100,1.14223e-15
6693.854778,1.18895e-15
6702.140456,1.17895e-15
6710.426134,1.19595e-15
6718.711812,1.20594e-15
6726.997490,1.1469e-15
6735.283168,1.07449e-15
6743.568846,1.07565e-15
6751.854524,1.06749e-15
6760.140202,1.07299e-15
6768.425880,1.0711e-15
6776.711558,1.05787e-15
6784.997236,1.02654e-15
6793.282914,1.01867e-15
6801.568592,1.01835e-15
6809.854270,1.05799e-15
6818.139948,1.07635e-15
6826.425626,1.06864e-15
6834.711304,1.0604e-15
6842.996982,1.06352e-15
6851.282660,1.06326e-15
6859.568338,1.0334e-15
6867.854016,8.64691e-16
6876.139694,8.26816e-16
6884.425372,8.86503e-16
6892.711050,8.93542e-16
6900.996728,8.8204e-16
6909.282406,9.07566e-16
6917.568084,9.73953e-16
6925.853762,9.35303e-16
6934.139440,9.57598e-16
6942.425118,9.44777e-16
6950.710796,9.42537e-16
6958.996474,1.01147e-15
6967.282152,1.00538e-15
6975.567830,9.88495e-16
6983.853508,1.00372e-15
6992.139186,9.98606e-16
7000.424864,1.00056e-15
7008.710542,1.05786e-15
7016.996220,1.10697e-15
7025.281898,1.1835e-15
7033.567576,1.20178e-15
7041.853254,1.199e-15
7050.138932,1.22217e-15
7058.424610,1.20139e-15
7066.710288,1.15494e-15
7074.995966,1.15778e-15
7083.281644,1.22084e-15
7091.567322,1.26947e-15
7099.853000,1.23201e-15
7108.138678,1.25052e-15
7116.424356,1.25035e-15
7124.710034,1.15537e-15
7132.995712,1.10126e-15
7141.281390,1.04873e-15
7149.567068,1.07867e-15
7157.852746,1.08661e-15
7166.138424,1.04409e-15
7174.424102,1.08007e-15
7182.709780,1.06676e-15
7190.995458,1.06707e-15
7199.281136,1.04778e-15
7207.566814,1.0749e-15
7215.852492,1.08294e-15
7224.138170,1.04043e-15
7232.423848,1.00683e-15
7240.709526,1.01521e-15
7248.995204,9.92528e-16
7257.280882,9.983e-16
7265.566560,1.03229e-15
7273.852238,1.07641e-15
7282.137916,1.06414e-15
7290.423594,1.01418e-15
7298.709272,1.04258e-15
7306.994950,1.01481e-15
7315.280628,1.0699e-15
7323.566306,1.05967e-15
7331.851984,1.05084e-15
7340.137662,1.06043e-15
7348.423340,1.02391e-15
7356.709018,1.03595e-15
7364.994696,1.06495e-15
7373.280374,1.00387e-15
7381.566052,9.48478e-16
7389.851730,8.79458e-16
7398.137408,9.42972e-16
7406.423086,9.7761e-16
7414.708764,8.95108e-16
7422.994442,9.60695e-16
7431.280120,8.8322e-16
7439.565798,9.34211e-16
7447.851476,9.28152e-16
7456.137154,8.53164e-16
7464.422832,8.91227e-16
7472.708510,9.85148e-16
7480.994188,9.17833e-16
7489.279866,9.13311e-16
7497.565544,8.90925e-16
7505.851222,9.44227e-16
7514.136900,9.67087e-16
7522.422578,9.27229e-16
7530.708256,9.19393e-16
7538.993934,9.38736e-16
7547.279612,9.71296e-16
7555.565290,1.02902e-15
7563.850968,1.01864e-15
7572.136646,9.64666e-16
7580.422324,1.06879e-15
7588.708002,9.70954e-16
7596.993680,6.33005e-16
7605.279358,3.25079e-16
7613.565036,4.7998e-16
7621.850714,6.02938e-16
7630.136392,5.75212e-16
7638.422070,6.03465e-16
7646.707748,6.41789e-16
7654.993426,7.44342e-16
7663.279104,8.3089e-16
7671.564782,8.85184e-16
7679.850460,9.8476e-16
7688.136138,1.00282e-15
7696.421816,1.03697e-15
7704.707494,1.04758e-15
7712.993172,1.08786e-15
7721.278850,1.15856e-15
7729.564528,1.17329e-15
7737.850206,1.17382e-15
7746.135884,1.14247e-15
7754.421562,1.01357e-15
7762.707240,1.02075e-15
7770.992918,1.00272e-15
7779.278596,9.77793e-16
7787.564274,9.28661e-16
7795.849952,9.8006e-16
7804.135630,9.33209e-16
7812.421308,9.28009e-16
7820.706986,1.20512e-15
7828.992664,1.37375e-15
7837.278342,1.36397e-15
7845.564020,1.58388e-15
7853.849698,1.59245e-15
7862.135376,1.51307e-15
7870.421054,1.49902e-15
7878.706732,1.46299e-15
7886.992410,1.42712e-15
7895.278088,1.46818e-15
7903.563766,1.52557e-15
7911.849444,1.53523e-15
7920.135122,1.49592e-15
7928.420800,1.38996e-15
7936.706478,1.21773e-15
7944.992156,1.05646e-15
7953.277834,9.12273e-16
7961.563512,8.81262e-16
7969.849190,9.4414e-16
7978.134868,9.16351e-16
7986.420546,9.81398e-16
7994.706224,9.63189e-16
8002.991902,9.94034e-16
8011.277580,1.02328e-15
8019.563258,8.85408e-16
8027.848936,9.02222e-16
8036.134614,9.50606e-16
8044.420292,9.5454e-16
8052.705970,9.53814e-16
8060.991648,9.8321e-16
8069.277326,9.8577e-16
8077.563004,9.81369e-16
8085.848682,9.71578e-16
8094.134360,9.45452e-16
8102.420038,9.85534e-16
8110.705716,9.7637e-16
8118.991394,8.84174e-16
8127.277072,8.73472e-16
8135.562750,8.715e-16
8143.848428,9.10567e-16
8152.134106,9.32797e-16
8160.419784,9.39004e-16
8168.705462,9.37955e-16
8176.991140,8.86493e-16
8185.276818,8.78483e-16
8193.562496,1.01871e-15
8201.848174,1.08846e-15
8210.133852,1.06986e-15
8218.419530,1.05127e-15
8226.705208,9.94207e-16
8234.990886,1.05508e-15
8243.276564,1.20561e-15
8251.562242,1.15345e-15
8259.847920,1.10684e-15
8268.133598,1.09475e-15
8276.419276,1.05244e-15
8284.704954,1.01694e-15
8292.990632,9.93342e-16
8301.276310,9.44095e-16
8309.561988,8.74523e-16
8317.847666,9.70018e-16
8326.133344,9.90955e-16
8334.419022,8.63726e-16
8342.704700,8.41367e-16
8350.990378,8.89542e-16
8359.276056,8.12906e-16
8367.561734,8.71551e-16
8375.847412,9.0529e-16
8384.133090,7.65706e-16
8392.418768,6.55036e-16
8400.704446,7.32243e-16
8408.990124,7.99138e-16
8417.275802,8.51777e-16
8425.561480,9.8129e-16
8433.847158,8.86856e-16
8442.132836,7.42828e-16
8450.418514,8.40226e-16
8458.704192,8.26826e-16
8466.989870,8.14142e-16
8475.275548,8.56551e-16
8483.561226,8.45103e-16
8491.846904,8.15038e-16
8500.132582,6.91621e-16
8508.418260,6.79537e-16
8516.703938,7.58802e-16
8524.989616,7.84167e-16
8533.275294,7.0951e-16
8541.560972,8.13677e-16
8549.846650,7.84145e-16
8558.132328,7.56242e-16
8566.418006,7.73941e-16
8574.703684,7.77767e-16
8582.989362,8.06113e-16
8591.275040,7.13069e-16
8599.560718,7.58368e-16
8607.846396,8.42009e-16
8616.132074,8.22848e-16
8624.417752,7.69859e-16
8632.703430,7.26916e-16
8640.989108,8.15253e-16
8649.274786,8.95656e-16
8657.560464,8.019e-16
8665.846142,7.29146e-16
8674.131820,8.3611e-16
8682.417498,9.01117e-16
8690.703176,8.75235e-16
8698.988854,8.89156e-16
8707.274532,9.56359e-16
8715.560210,9.49658e-16
8723.845888,8.67291e-16
8732.131566,7.85529e-16
8740.417244,8.1894e-16
8748.702922,7.59353e-16
8756.988600,7.72385e-16
8765.274278,9.58749e-16
8773.559956,8.75027e-16
8781.845634,7.58081e-16
8790.131312,7.7582e-16
8798.416990,7.74101e-16
8806.702668,8.20419e-16
8814.988346,7.43595e-16
8823.274024,8.3486e-16
8831.559702,1.05767e-15
8839.845380,9.4852e-16
8848.131058,8.42253e-16
8856.416736,7.5517e-16
8864.702414,6.89838e-16
8872.988092,7.08962e-16
8881.273770,7.32813e-16
8889.559448,8.06876e-16
8897.845126,7.64035e-16
8906.130804,7.97816e-16
8914.416482,8.05249e-16
8922.702160,5.68445e-16
8930.987838,6.87842e-16
8939.273516,7.14747e-16
8947.559194,5.92607e-16
8955.844872,5.72578e-16
8964.130550,5.81868e-16
8972.416228,6.55466e-16
8980.701906,6.67502e-16
8988.987584,7.33082e-16
8997.273262,1.28404e-15
9005.558940,2.33838e-15
9013.844618,3.15093e-15
9022.130296,3.30908e-15
9030.415974,3.41603e-15
9038.701652,4.07392e-15
9046.987330,4.04877e-15
9055.273008,3.3379e-15
9063.558686,2.9782e-15
9071.844364,2.97385e-15
9080.130042,2.91952e-15
9088.415720,3.02863e-15
9096.701398,3.02323e-15
9104.987076,3.0977e-15
9113.272754,3.14142e-15
9121.558432,3.43365e-15
9129.844110,3.32478e-15
9138.129788,2.56781e-15
9146.415466,1.8091e-15
9154.701144,1.14477e-15
9162.986822,7.57688e-16
9171.272500,6.77892e-16
9179.558178,6.82188e-16
9187.843856,6.8976e-16
9196.129534,5.3932e-16
9204.415212,6.35262e-16
9212.700890,6.25775e-16
9220.986568,5.38151e-16
9229.272246,7.70917e-16
9237.557924,9.80052e-16
9245.843602,6.83448e-16
9254.129280,7.21538e-16
9262.414958,8.24852e-16
9270.700636,7.50489e-16
9278.986314,8.23372e-16
9287.271992,7.31022e-16
9295.557670,5.93181e-16
9303.843348,6.1821e-16
9312.129026,3.49828e-16
9320.414704,6.96557e-16
9328.700382,5.26562e-16
9336.986060,4.37503e-16
9345.271738,5.18214e-16
9353.557416,4.86718e-16
9361.843094,4.77628e-16
9370.128772,7.31674e-16
9378.414450,1.04624e-15
9386.700128,3.69132e-16
9394.985806,3.52386e-16
9403.271484,4.5265e-16
9411.557162,5.7106e-16
9419.842840,7.14507e-16
9428.128518,5.34224e-16
9436.414196,4.19707e-16
9444.699874,5.65332e-16
9452.985552,1.23201e-15
9461.271230,3.18785e-15
9469.556908,5.20561e-15
9477.842586,5.73704e-15
9486.128264,6.25554e-15
9494.413942,6.60454e-15
9502.699620,6.46078e-15
9510.985298,6.37707e-15
9519.270976,6.04821e-15
9527.556654,5.92591e-15
9535.842332,5.72015e-15
9544.128010,5.58685e-15
9552.413688,6.09679e-15
9560.699366,6.45774e-15
9568.985044,6.56786e-15
9577.270722,6.87494e-15
9585.556400,7.43877e-15
9593.842078,7.18553e-15
9602.127756,5.74275e-15
9610.413434,3.76272e-15
9618.699112,2.15648e-15
9626.984790,1.27376e-15
9635.270468,8.42037e-16
9643.556146,6.76617e-16
9651.841824,7.30213e-16
9660.127502,7.88969e-16
9668.413180,6.55986e-16
9676.698858,7.14139e-16
9684.984536,6.58915e-16
9693.270214,1.07198e-15
9701.555892,8.57592e-16
9709.841570,7.97161e-16
9718.127248,9.42219e-16
9726.412926,7.06293e-16
9734.698604,5.9988e-16
9742.984282,9.34187e-16
9751.269960,9.5676e-16
9759.555638,9.02414e-16
9767.841316,1.0358e-15
9776.126994,6.09795e-16
9784.412672,3.75592e-16
9792.698350,9.04257e-16
9800.984028,9.38056e-16
9809.269706,7.31179e-16
9817.555384,8.1774e-16
9825.841062,1.06307e-15
9834.126740,6.74031e-16
9842.412418,6.02668e-16
9850.698096,5.98107e-16
9858.983774,5.34343e-16
9867.269452,6.87194e-16
9875.555130,8.54519e-16
9883.840808,1.59581e-15
9892.126486,1.57563e-15
9900.412164,1.59007e-15
9908.697842,1.40946e-15
9916.983520,1.90977e-15
9925.269198,1.94035e-15
9933.554876,1.24752e-15
9941.840554,1.57683e-15
9950.126232,2.89439e-15
9958.411910,2.04068e-15
9966.697588,1.15541e-15
9974.983266,1.9659e-15
9983.268944,2.02873e-15
9991.554622,1.00126e-15
9999.840300,9.50483e-16
10008.125978,6.82289e-16
10016.411656,1.10973e-15
10024.697334,1.79327e-15
10032.983012,1.53223e-15
10041.268690,1.03566e-15
10049.554368,7.71685e-16
10057.840046,3.28741e-16
10066.125724,7.24503e-16
10074.411402,9.93177e-16
10082.697080,1.79881e-15
10090.982758,2.11256e-15
10099.268436,1.44686e-15
10107.554114,2.25101e-15
10115.839792,2.28861e-15
10124.125470,1.21039e-15
10132.411148,1.70542e-15
10140.696826,1.75162e-15
10148.982504,1.21632e-15
10157.268182,0.0
10165.553860,0.0
10173.839538,0.0
10182.125216,0.0
10190.410894,0.0
10198.696572,0.0
10206.982250,0.0
10215.267928,0.0
10223.553606,0.0
10231.839284,0.0
10240.124962,0.0
10248.410640,0.0
10256.696318,0.0
10264.981996,0.0
10273.267674,0.0
10281.553352,0.0
10289.839030,0.0
10298.124708,0.0
10306.410386,0.0
10314.696064,0.0
10322.981742,0.0
10331.267420,0.0
10339.553098,0.0
10347.838776,0.0
10356.124454,0.0
10364.410132,0.0
10372.695810,0.0
10380.981488,0.0
10389.267166,0.0
10397.552844,0.0
10405.838522,0.0
10414.124200,0.0
10422.409878,0.0
10430.695556,0.0
10438.981234,0.0
10447.266912,0.0
10455.552590,0.0
10463.838268,0.0
10472.123946,0.0
10480.409624,0.0
10488.695302,0.0
10496.980980,0.0
10505.266658,0.0
10513.552336,0.0
10521.838014,0.0
10530.123692,0.0
10538.409370,0.0
10546.695048,0.0
10554.980726,0.0
10563.266404,0.0
10571.552082,0.0
10579.837760,0.0
10588.123438,0.0
10596.409116,0.0
10604.694794,0.0
10612.980472,0.0
10621.266150,0.0
10629.551828,0.0
10637.837506,0.0
10646.123184,0.0
10654.408862,0.0
10662.694540,0.0
10670.980218,0.0
10679.265896,0.0
10687.551574,0.0
10695.837252,0.0
10704.122930,0.0
10712.408608,0.0
10720.694286,0.0
10728.979964,0.0
10737.265642,0.0
10745.551320,0.0
10753.836998,0.0
10762.122676,0.0
10770.408354,0.0
10778.694032,0.0
10786.979710,0.0
10795.265388,0.0
10803.551066,0.0
10811.836744,0.0
10820.122422,0.0
10828.408100,0.0
10836.693778,0.0
10844.979456,0.0
10853.265134,0.0
10861.550812,0.0
10869.836490,0.0
10878.122168,0.0
10886.407846,0.0
10894.693524,0.0
10902.979202,0.0
10911.264880,0.0
10919.550558,0.0
10927.836236,0.0
10936.121914,0.0
10944.407592,0.0
10952.693270,0.0
10960.978948,0.0
10969.264626,0.0
10977.550304,0.0
10985.835982,0.0
10994.121660,0.0
11002.407338,0.0
11010.693016,0.0