2934.651000,2.54456e-14
2942.940248,2.32107e-14
2951.229496,1.64118e-14
2959.518744,-6.63329e-17
2967.807992,3.45578e-14
2976.097240,1.31061e-14
2984.386488,-3.30049e-15
2992.675736,7.7208e-15
3000.964984,9.25105e-15
3009.254232,1.70339e-14
3017.543480,8.51231e-15
3025.832728,4.83297e-15
3034.121976,7.68817e-15
3042.411224,9.86365e-15
3050.700472,9.50644e-15
3058.989720,-3.47592e-17
3067.278968,4.4894e-15
3075.568216,1.26971e-14
3083.857464,1.22917e-14
3092.146712,1.21434e-14
3100.435960,1.02163e-14
3108.725208,9.78581e-15
3117.014456,9.80505e-15
3125.303704,8.65264e-15
3133.592952,1.10495e-14
3141.882200,1.14215e-14
3150.171448,1.23326e-14
3158.460696,1.57685e-14
3166.749944,1.39362e-14
3175.039192,1.54293e-14
3183.328440,1.62556e-14
3191.617688,1.73857e-14
3199.906936,1.71747e-14
3208.196184,1.84537e-14
3216.485432,1.89404e-14
3224.774680,1.54395e-14
3233.063928,1.81212e-14
3241.353176,1.83241e-14
3249.642424,1.89898e-14
3257.931672,1.94472e-14
3266.220920,1.91435e-14
3274.510168,1.98938e-14
3282.799416,2.55753e-14
3291.088664,2.28073e-14
3299.377912,2.41884e-14
3307.667160,2.20136e-14
3315.956408,2.01728e-14
3324.245656,1.97862e-14
3332.534904,1.9952e-14
3340.824152,1.93685e-14
3349.113400,2.14069e-14
3357.402648,2.15508e-14
3365.691896,2.18712e-14
3373.981144,2.2628e-14
3382.270392,2.23454e-14
3390.559640,2.39809e-14
3398.848888,2.28907e-14
3407.138136,2.62752e-14
3415.427384,2.64425e-14
3423.716632,2.69182e-14
3432.005880,2.79283e-14
3440.295128,2.73477e-14
3448.584376,2.53299e-14
3456.873624,2.62844e-14
3465.162872,2.84054e-14
3473.452120,2.687e-14
3481.741368,2.66521e-14
3490.030616,2.7687e-14
3498.319864,2.73469e-14
3506.609112,2.74084e-14
3514.898360,2.80392e-14
3523.187608,2.70527e-14
3531.476856,2.84331e-14
3539.766104,2.78259e-14
3548.055352,2.70702e-14
3556.344600,2.69565e-14
3564.633848,2.67018e-14
3572.923096,2.73059e-14
3581.212344,2.7882e-14
3589.501592,3.03033e-14
3597.790840,2.97144e-14
3606.080088,2.93332e-14
3614.369336,3.05362e-14
3622.658584,3.11664e-14
3630.947832,3.14549e-14
3639.237080,3.17415e-14
3647.526328,3.23839e-14
3655.815576,3.30313e-14
3664.104824,3.2187e-14
3672.394072,3.21623e-14
3680.683320,3.58026e-14
3688.972568,3.69432e-14
3697.261816,3.53659e-14
3705.551064,3.60792e-14
3713.840312,3.662e-14
3722.129560,3.62805e-14
3730.418808,3.6492e-14
3738.708056,3.67694e-14
3746.997304,3.55986e-14
3755.286552,3.74786e-14
3763.575800,4.27846e-14
3771.865048,4.25669e-14
3780.154296,3.5807e-14
3788.443544,3.61065e-14
3796.732792,4.08135e-14
3805.022040,3.63151e-14
3813.311288,3.23738e-14
3821.600536,3.342e-14
3829.889784,4.17177e-14
3838.179032,4.40796e-14
3846.468280,3.78146e-14
3854.757528,3.59826e-14
3863.046776,3.44624e-14
3871.336024,3.22474e-14
3879.625272,3.80811e-14
3887.914520,4.52565e-14
3896.203768,4.09668e-14
3904.493016,3.55265e-14
3912.782264,3.4659e-14
3921.071512,3.32171e-14
3929.360760,3.96079e-14
3937.650008,4.11027e-14
3945.939256,3.53825e-14
3954.228504,3.37137e-14
3962.517752,4.86191e-14
3970.807000,5.89667e-14
3979.096248,4.64396e-14
3987.385496,3.62507e-14
3995.674744,3.52303e-14
4003.963992,3.56103e-14
4012.253240,3.54255e-14
4020.542488,3.59544e-14
4028.831736,3.60894e-14
4037.120984,3.537e-14
4045.410232,3.55293e-14
4053.699480,3.53751e-14
4061.988728,3.43416e-14
4070.277976,3.54762e-14
4078.567224,3.52308e-14
4086.856472,3.82241e-14
4095.145720,5.72789e-14
4103.434968,6.46125e-14
4111.724216,5.01719e-14
4120.013464,4.35139e-14
4128.302712,4.39838e-14
4136.591960,4.09298e-14
4144.881208,3.91292e-14
4153.170456,3.84643e-14
4161.459704,4.05205e-14
4169.748952,4.87198e-14
4178.038200,4.99666e-14
4186.327448,4.44893e-14
4194.616696,4.12725e-14
4202.905944,4.05292e-14
4211.195192,3.88945e-14
4219.484440,4.14402e-14
4227.773688,5.21436e-14
4236.062936,5.42401e-14
4244.352184,4.89729e-14
4252.641432,4.6685e-14
4260.930680,4.79187e-14
4269.219928,4.81428e-14
4277.509176,4.53035e-14
4285.798424,4.56658e-14
4294.087672,5.17904e-14
4302.376920,5.34426e-14
4310.666168,5.27034e-14
4318.955416,5.0497e-14
4327.244664,5.70555e-14
4335.533912,8.9022e-14
4343.823160,9.68743e-14
4352.112408,7.18236e-14
4360.401656,5.31177e-14
4368.690904,5.20094e-14
4376.980152,5.33299e-14
4385.269400,5.50806e-14
4393.558648,5.65543e-14
4401.847896,5.24831e-14
4410.137144,5.37147e-14
4418.426392,5.5004e-14
4426.715640,4.90652e-14
4435.004888,4.734e-14
4443.294136,5.51176e-14
4451.583384,5.40267e-14
4459.872632,5.16873e-14
4468.161880,5.65413e-14
4476.451128,6.24089e-14
4484.740376,6.91526e-14
4493.029624,6.56426e-14
4501.318872,6.83455e-14
4509.608120,7.59851e-14
4517.897368,8.17306e-14
4526.186616,7.59839e-14
4534.475864,6.82503e-14
4542.765112,7.14656e-14
4551.054360,8.26521e-14
4559.343608,7.91228e-14
4567.632856,7.25483e-14
4575.922104,7.95869e-14
4584.211352,8.99764e-14
4592.500600,7.6936e-14
4600.789848,6.2291e-14
4609.079096,6.28849e-14
4617.368344,7.17024e-14
4625.657592,7.9238e-14
4633.946840,7.67546e-14
4642.236088,6.74844e-14
4650.525336,6.60157e-14
4658.814584,6.80448e-14
4667.103832,6.87077e-14
4675.393080,6.77585e-14
4683.682328,6.36051e-14
4691.971576,6.27016e-14
4700.260824,6.3669e-14
4708.550072,6.70145e-14
4716.839320,6.70888e-14
4725.128568,6.82631e-14
4733.417816,7.07003e-14
4741.707064,6.88318e-14
4749.996312,6.87267e-14
4758.285560,6.77644e-14
4766.574808,6.92129e-14
4774.864056,7.2821e-14
4783.153304,7.3863e-14
4791.442552,7.14217e-14
4799.731800,7.60263e-14
4808.021048,7.88202e-14
4816.310296,7.82894e-14
4824.599544,8.35564e-14
4832.888792,8.14213e-14
4841.178040,8.56551e-14
4849.467288,1.51627e-13
4857.756536,3.13592e-13
4866.045784,2.81575e-13
4874.335032,1.40493e-13
4882.624280,9.89377e-14
4890.913528,9.09457e-14
4899.202776,8.34684e-14
4907.492024,8.34062e-14
4915.781272,1.17214e-13
4924.070520,1.58319e-13
4932.359768,1.18148e-13
4940.649016,8.88897e-14
4948.938264,8.41658e-14
4957.227512,8.24191e-14
4965.516760,8.61223e-14
4973.806008,8.56111e-14
4982.095256,8.40398e-14
4990.384504,8.33811e-14
4998.673752,8.24578e-14
5006.963000,1.09362e-13
5015.252248,1.83456e-13
5023.541496,1.66905e-13
5031.830744,1.11138e-13
5040.119992,1.05023e-13
5048.409240,1.08342e-13
5056.698488,1.02896e-13
5064.987736,9.88795e-14
5073.276984,1.00745e-13
5081.566232,9.77159e-14
5089.855480,9.72245e-14
5098.144728,1.00758e-13
5106.433976,1.00078e-13
5114.723224,9.91969e-14
5123.012472,1.04539e-13
5131.301720,1.08107e-13
5139.590968,1.06267e-13
5147.880216,1.05173e-13
5156.169464,1.21112e-13
5164.458712,1.91459e-13
5172.747960,2.04809e-13
5181.037208,1.41141e-13
5189.326456,1.44967e-13
5197.615704,1.52474e-13
5205.904952,1.29793e-13
5214.194200,1.11817e-13
5222.483448,1.22101e-13
5230.772696,1.53445e-13
5239.061944,1.51277e-13
5247.351192,1.274e-13
5255.640440,1.23302e-13
5263.929688,1.33702e-13
5272.218936,1.66601e-13
5280.508184,1.71284e-13
5288.797432,1.39291e-13
5297.086680,1.20044e-13
5305.375928,1.41959e-13
5313.665176,1.82893e-13
5321.954424,1.73055e-13
5330.243672,1.51989e-13
5338.532920,1.43317e-13
5346.822168,1.30831e-13
5355.111416,1.37068e-13
5363.400664,1.47199e-13
5371.689912,1.39148e-13
5379.979160,1.33341e-13
5388.268408,1.30545e-13
5396.557656,1.28526e-13
5404.846904,1.3089e-13
5413.136152,1.34027e-13
5421.425400,1.36077e-13
5429.714648,1.38918e-13
5438.003896,1.36798e-13
5446.293144,1.29453e-13
5454.582392,1.30491e-13
5462.871640,1.3353e-13
5471.160888,1.36392e-13
5479.450136,1.35932e-13
5487.739384,1.3385e-13
5496.028632,1.38368e-13
5504.317880,1.39788e-13
5512.607128,1.35631e-13
5520.896376,1.41816e-13
5529.185624,1.56874e-13
5537.474872,1.54875e-13
5545.764120,1.4411e-13
5554.053368,1.45016e-13
5562.342616,1.55849e-13
5570.631864,1.76379e-13
5578.921112,1.76642e-13
5587.210360,1.53266e-13
5595.499608,1.42281e-13
5603.788856,1.41575e-13
5612.078104,1.44064e-13
5620.367352,1.4605e-13
5628.656600,1.45984e-13
5636.945848,1.4788e-13
5645.235096,1.45334e-13
5653.524344,1.4499e-13
5661.813592,1.46544e-13
5670.102840,1.50667e-13
5678.392088,1.6125e-13
5686.681336,1.64082e-13
5694.970584,1.54047e-13
5703.259832,1.54249e-13
5711.549080,1.60285e-13
5719.838328,1.5855e-13
5728.127576,1.56688e-13
5736.416824,1.59475e-13
5744.706072,1.6808e-13
5752.995320,1.71281e-13
5761.284568,1.67582e-13
5769.573816,1.60765e-13
5777.863064,1.54212e-13
5786.152312,1.58123e-13
5794.441560,1.62153e-13
5802.730808,1.63883e-13
5811.020056,1.66525e-13
5819.309304,1.68586e-13
5827.598552,1.71326e-13
5835.887800,1.70496e-13
5844.177048,1.67214e-13
5852.466296,1.66377e-13
5860.755544,1.64873e-13
5869.044792,1.67919e-13
5877.334040,1.4664e-13
5885.623288,1.72035e-13
5893.912536,2.23168e-13
5902.201784,2.12677e-13
5910.491032,1.8341e-13
5918.780280,1.77224e-13
5927.069528,1.79511e-13
5935.358776,1.83003e-13
5943.648024,1.83664e-13
5951.937272,1.91606e-13
5960.226520,1.91384e-13
5968.515768,1.87801e-13
5976.805016,1.90628e-13
5985.094264,1.97614e-13
5993.383512,1.9895e-13
6001.672760,1.96001e-13
6009.962008,1.96086e-13
6018.251256,1.9255e-13
6026.540504,1.88055e-13
6034.829752,1.87555e-13
6043.119000,1.9422e-13
6051.408248,1.95481e-13
6059.697496,1.93806e-13
6067.986744,1.95546e-13
6076.275992,1.991e-13
6084.565240,2.02565e-13
6092.854488,2.07249e-13
6101.143736,2.06785e-13
6109.432984,2.07231e-13
6117.722232,2.05691e-13
6126.011480,2.00556e-13
6134.300728,1.89807e-13
6142.589976,1.98303e-13
6150.879224,2.51793e-13
6159.168472,2.61801e-13
6167.457720,2.38894e-13
6175.746968,2.20302e-13
6184.036216,2.12032e-13
6192.325464,2.06976e-13
6200.614712,2.03368e-13
6208.903960,2.06804e-13
6217.193208,2.09176e-13
6225.482456,2.14948e-13
6233.771704,2.42339e-13
6242.060952,2.75834e-13
6250.350200,2.6532e-13
6258.639448,2.32514e-13
6266.928696,2.18807e-13
6275.217944,2.05054e-13
6283.507192,2.28095e-13
6291.796440,3.382e-13
6300.085688,3.73058e-13
6308.374936,2.84422e-13
6316.664184,2.34836e-13
6324.953432,2.19114e-13
6333.242680,2.0827e-13
6341.531928,2.42999e-13
6349.821176,2.62549e-13
6358.110424,2.76879e-13
6366.399672,2.92093e-13
6374.688920,2.70144e-13
6382.978168,2.50549e-13
6391.267416,2.42334e-13
6399.556664,2.41738e-13
6407.845912,2.53735e-13
6416.135160,2.6238e-13
6424.424408,2.65623e-13
6432.713656,2.55695e-13
6441.002904,2.46384e-13
6449.292152,3.15742e-13
6457.581400,3.2816e-13
6465.870648,2.71769e-13
6474.159896,2.73488e-13
6482.449144,2.90467e-13
6490.738392,2.80006e-13
6499.027640,2.73128e-13
6507.316888,2.96655e-13
6515.606136,3.02328e-13
6523.895384,2.95574e-13
6532.184632,3.18501e-13
6540.473880,4.59332e-13
6548.763128,1.32472e-12
6557.052376,3.27436e-12
6565.341624,2.9772e-12
6573.630872,1.2841e-12
6581.920120,5.62541e-13
6590.209368,4.1497e-13
6598.498616,3.52097e-13
6606.787864,3.1501e-13
6615.077112,2.97824e-13
6623.366360,2.90842e-13
6631.655608,2.84964e-13
6639.944856,2.88067e-13
6648.234104,2.92296e-13
6656.523352,2.77043e-13
6664.812600,2.77033e-13
6673.101848,2.98603e-13
6681.391096,2.98329e-13
6689.680344,2.88296e-13
6697.969592,2.83213e-13
6706.258840,2.83488e-13
6714.548088,2.98078e-13
6722.837336,3.04522e-13
6731.126584,3.00576e-13
6739.415832,2.95109e-13
6747.705080,2.95051e-13
6755.994328,2.93395e-13
6764.283576,2.86018e-13
6772.572824,2.87045e-13
6780.862072,2.94598e-13
6789.151320,2.99708e-13
6797.440568,3.01514e-13
6805.729816,3.02298e-13
6814.019064,3.05627e-13
6822.308312,3.1019e-13
6830.597560,3.10473e-13
6838.886808,3.06616e-13
6847.176056,3.05774e-13
6855.465304,2.98859e-13
6863.754552,2.67448e-13
6872.043800,2.41339e-13
6880.333048,2.6752e-13
6888.622296,2.70929e-13
6896.911544,2.76831e-13
6905.200792,2.89098e-13
6913.490040,2.9955e-13
6921.779288,3.04744e-13
6930.068536,3.07865e-13
6938.357784,3.09402e-13
6946.647032,3.1656e-13
6954.936280,3.20162e-13
6963.225528,3.2072e-13
6971.514776,3.22961e-13
6979.804024,3.08697e-13
6988.093272,3.06198e-13
6996.382520,3.4772e-13
7004.671768,3.60616e-13
7012.961016,3.45304e-13
7021.250264,3.30578e-13
7029.539512,3.32381e-13
7037.828760,3.36047e-13
7046.118008,3.32366e-13
7054.407256,3.36616e-13
7062.696504,3.48199e-13
7070.985752,3.49414e-13
7079.275000,3.51032e-13
7087.564248,3.50863e-13
7095.853496,3.51635e-13
7104.142744,3.71986e-13
7112.431992,3.91214e-13
7120.721240,3.79299e-13
7129.010488,3.61336e-13
7137.299736,3.46497e-13
7145.588984,3.52704e-13
7153.878232,3.66588e-13
7162.167480,3.61361e-13
7170.456728,3.49024e-13
7178.745976,3.43652e-13
7187.035224,3.40383e-13
7195.324472,3.39731e-13
7203.613720,3.40434e-13
7211.902968,3.58777e-13
7220.192216,3.82714e-13
7228.481464,4.0537e-13
7236.770712,3.84626e-13
7245.059960,3.8858e-13
7253.349208,3.86781e-13
7261.638456,3.81539e-13
7269.927704,3.69743e-13
7278.216952,3.78068e-13
7286.506200,3.86449e-13
7294.795448,3.83602e-13
7303.084696,3.9052e-13
7311.373944,4.02067e-13
7319.663192,4.11517e-13
7327.952440,4.01164e-13
7336.241688,3.86836e-13
7344.530936,3.79823e-13
7352.820184,3.82734e-13
7361.109432,3.82309e-13
7369.398680,3.83326e-13
7377.687928,3.87043e-13
7385.977176,3.89814e-13
7394.266424,3.83186e-13
7402.555672,3.52163e-13
7410.844920,3.64265e-13
7419.134168,3.87121e-13
7427.423416,3.76859e-13
7435.712664,4.4378e-13
7444.001912,4.32654e-13
7452.291160,3.90564e-13
7460.580408,4.69887e-13
7468.869656,5.19285e-13
7477.158904,4.90426e-13
7485.448152,4.46631e-13
7493.737400,4.28936e-13
7502.026648,4.33444e-13
7510.315896,4.328e-13
7518.605144,4.22852e-13
7526.894392,4.12265e-13
7535.183640,4.09793e-13
7543.472888,4.08379e-13
7551.762136,4.02681e-13
7560.051384,4.01811e-13
7568.340632,3.99216e-13
7576.629880,3.97547e-13
7584.919128,3.65704e-13
7593.208376,2.3179e-13
7601.497624,1.23277e-13
7609.786872,1.62407e-13
7618.076120,2.32296e-13
7626.365368,2.03709e-13
7634.654616,2.11699e-13
7642.943864,2.50987e-13
7651.233112,2.9659e-13
7659.522360,3.37481e-13
7667.811608,3.62692e-13