3380.000000,1.37092e-14
3382.335747,1.23832e-15
3384.671494,-2.87209e-16
3387.007240,4.7556e-17
3389.342987,-1.68991e-17
3391.678734,1.14582e-16
3394.014481,-3.81588e-16
3396.350227,-4.14523e-15
3398.685974,2.89053e-15
3401.021721,2.61739e-14
3403.357468,2.21054e-14
3405.693214,1.64675e-14
3408.028961,2.06179e-14
3410.364708,3.16284e-14
3412.700455,3.67394e-14
3415.036201,2.59067e-14
3417.371948,1.04297e-14
3419.707695,1.67886e-14
3422.043442,3.02604e-14
3424.379189,2.86794e-14
3426.714935,1.77186e-14
3429.050682,2.3766e-14
3431.386429,2.44699e-14
3433.722176,2.22589e-14
3436.057922,2.9854e-14
3438.393669,2.02313e-14
3440.729416,1.87309e-14
3443.065163,2.93813e-14
3445.400909,3.35444e-14
3447.736656,3.60083e-14
3450.072403,3.33486e-14
3452.408150,2.91823e-14
3454.743896,1.87039e-14
3457.079643,1.91607e-14
3459.415390,1.53839e-14
3461.751137,2.48892e-14
3464.086884,2.73857e-14
3466.422630,2.83821e-14
3468.758377,2.1043e-14
3471.094124,2.62226e-14
3473.429871,2.7384e-14
3475.765617,2.19715e-14
3478.101364,2.73976e-14
3480.437111,2.33014e-14
3482.772858,2.99207e-14
3485.108604,2.36726e-14
3487.444351,2.72677e-14
3489.780098,2.41204e-14
3492.115845,2.15502e-14
3494.451591,2.80564e-14
3496.787338,2.75583e-14
3499.123085,3.23818e-14
3501.458832,3.39818e-14
3503.794579,3.24153e-14
3506.130325,3.02019e-14
3508.466072,3.00435e-14
3510.801819,4.0543e-14
3513.137566,3.96499e-14
3515.473312,3.93071e-14
3517.809059,3.80406e-14
3520.144806,3.70068e-14
3522.480553,4.52394e-14
3524.816299,4.01024e-14
3527.152046,3.68274e-14
3529.487793,3.25437e-14
3531.823540,3.05547e-14
3534.159286,3.43691e-14
3536.495033,3.0824e-14
3538.830780,3.45418e-14
3541.166527,2.98231e-14
3543.502274,3.89047e-14
3545.838020,3.74383e-14
3548.173767,3.97944e-14
3550.509514,3.59267e-14
3552.845261,3.45996e-14
3555.181007,2.86995e-14
3557.516754,3.32039e-14
3559.852501,3.25714e-14
3562.188248,3.14888e-14
3564.523994,3.40655e-14
3566.859741,2.92639e-14
3569.195488,3.13769e-14
3571.531235,3.00741e-14
3573.866982,3.07772e-14
3576.202728,2.68104e-14
3578.538475,3.01443e-14
3580.874222,3.2572e-14
3583.209969,3.33005e-14
3585.545715,3.76411e-14
3587.881462,3.55609e-14
3590.217209,3.46494e-14
3592.552956,4.09275e-14
3594.888702,4.31768e-14
3597.224449,4.2296e-14
3599.560196,3.83786e-14
3601.895943,3.66122e-14
3604.231689,3.10953e-14
3606.567436,3.5924e-14
3608.903183,3.36265e-14
3611.238930,3.77123e-14
3613.574677,3.58727e-14
3615.910423,3.80251e-14
3618.246170,3.70426e-14
3620.581917,3.63676e-14
3622.917664,3.31293e-14
3625.253410,3.14085e-14
3627.589157,3.33853e-14
3629.924904,3.61504e-14
3632.260651,3.91127e-14
3634.596397,4.1375e-14
3636.932144,3.81323e-14
3639.267891,3.65655e-14
3641.603638,3.94334e-14
3643.939384,4.42988e-14
3646.275131,4.26041e-14
3648.610878,4.28667e-14
3650.946625,4.20296e-14
3653.282372,4.13825e-14
3655.618118,3.94067e-14
3657.953865,3.9257e-14
3660.289612,3.62583e-14
3662.625359,3.84613e-14
3664.961105,4.2088e-14
3667.296852,4.20517e-14
3669.632599,3.95216e-14
3671.968346,3.51251e-14
3674.304092,3.13981e-14
3676.639839,3.04821e-14
3678.975586,2.87312e-14
3681.311333,3.09255e-14
3683.647079,3.85896e-14
3685.982826,4.97045e-14
3688.318573,5.86659e-14
3690.654320,5.89583e-14
3692.990067,5.67208e-14
3695.325813,5.2179e-14
3697.661560,4.85233e-14
3699.997307,4.42971e-14
3702.333054,4.49612e-14
3704.668800,4.42328e-14
3707.004547,4.06455e-14
3709.340294,4.10112e-14
3711.676041,4.4539e-14
3714.011787,5.06481e-14
3716.347534,4.75736e-14
3718.683281,4.62869e-14
3721.019028,5.48666e-14
3723.354774,5.87207e-14
3725.690521,5.70506e-14
3728.026268,4.81155e-14
3730.362015,4.22016e-14
3732.697762,4.30119e-14
3735.033508,4.74866e-14
3737.369255,4.49593e-14
3739.705002,4.68838e-14
3742.040749,4.38046e-14
3744.376495,4.17285e-14
3746.712242,4.48661e-14
3749.047989,4.4885e-14
3751.383736,3.64896e-14
3753.719482,2.94132e-14
3756.055229,2.51848e-14
3758.390976,3.25749e-14
3760.726723,4.61619e-14
3763.062469,5.73356e-14
3765.398216,6.30454e-14
3767.733963,6.74456e-14
3770.069710,7.09937e-14
3772.405457,7.17577e-14
3774.741203,7.16159e-14
3777.076950,6.76726e-14
3779.412697,6.37685e-14
3781.748444,5.66699e-14
3784.084190,5.28851e-14
3786.419937,4.80428e-14
3788.755684,4.10046e-14
3791.091431,3.83131e-14
3793.427177,4.41429e-14
3795.762924,5.02718e-14
3798.098671,5.91019e-14
3800.434418,6.56686e-14
3802.770164,6.75479e-14
3805.105911,6.23293e-14
3807.441658,5.41626e-14
3809.777405,4.66348e-14
3812.113152,4.43172e-14
3814.448898,4.75523e-14
3816.784645,4.52658e-14
3819.120392,4.29932e-14
3821.456139,4.20535e-14
3823.791885,3.97391e-14
3826.127632,3.58116e-14
3828.463379,3.42473e-14
3830.799126,4.16427e-14
3833.134872,4.87996e-14
3835.470619,6.00818e-14
3837.806366,6.71514e-14
3840.142113,6.88886e-14
3842.477859,6.58282e-14
3844.813606,6.23265e-14
3847.149353,5.65833e-14
3849.485100,5.00449e-14
3851.820847,4.84162e-14
3854.156593,4.76061e-14
3856.492340,4.86758e-14
3858.828087,5.37744e-14
3861.163834,5.74963e-14
3863.499580,5.70817e-14
3865.835327,5.60409e-14
3868.171074,5.41225e-14
3870.506821,5.35729e-14
3872.842567,5.22684e-14
3875.178314,4.78762e-14
3877.514061,4.52865e-14
3879.849808,4.14971e-14
3882.185555,3.87463e-14
3884.521301,4.41513e-14
3886.857048,5.33529e-14
3889.192795,6.18404e-14
3891.528542,6.24729e-14
3893.864288,6.00589e-14
3896.200035,5.99905e-14
3898.535782,5.77466e-14
3900.871529,5.96736e-14
3903.207275,5.81227e-14
3905.543022,5.57589e-14
3907.878769,4.82032e-14
3910.214516,4.69014e-14
3912.550262,5.07358e-14
3914.886009,5.6259e-14
3917.221756,5.85483e-14
3919.557503,5.63786e-14
3921.893250,5.15031e-14
3924.228996,4.24245e-14
3926.564743,3.0226e-14
3928.900490,2.50401e-14
3931.236237,3.10259e-14
3933.571983,4.36537e-14
3935.907730,5.74901e-14
3938.243477,6.43629e-14
3940.579224,6.34473e-14
3942.914970,5.97784e-14
3945.250717,6.00845e-14
3947.586464,5.74575e-14
3949.922211,5.74321e-14
3952.257957,5.42452e-14
3954.593704,5.2426e-14
3956.929451,4.71769e-14
3959.265198,3.77379e-14
3961.600945,2.86588e-14
3963.936691,2.76356e-14
3966.272438,3.98245e-14
3968.608185,5.99394e-14
3970.943932,8.24378e-14
3973.279678,9.62701e-14
3975.615425,1.00678e-13
3977.951172,9.52054e-14
3980.286919,8.68376e-14
3982.622665,7.68166e-14
3984.958412,6.80883e-14
3987.294159,6.04865e-14
3989.629906,5.72907e-14
3991.965652,5.55897e-14
3994.301399,5.49199e-14
3996.637146,5.34628e-14
3998.972893,5.43399e-14
4001.308640,5.4169e-14
4003.644386,5.69967e-14
4005.980133,5.69284e-14
4008.315880,5.51079e-14
4010.651627,5.67177e-14
4012.987373,5.72683e-14
4015.323120,5.56724e-14
4017.658867,5.12788e-14
4019.994614,5.25748e-14
4022.330360,5.73647e-14
4024.666107,5.62996e-14
4027.001854,5.71866e-14
4029.337601,6.03379e-14
4031.673347,5.91679e-14
4034.009094,6.13562e-14
4036.344841,5.94877e-14
4038.680588,5.49792e-14
4041.016335,5.40321e-14
4043.352081,5.29069e-14
4045.687828,5.40504e-14
4048.023575,5.25952e-14
4050.359322,5.42459e-14
4052.695068,5.73547e-14
4055.030815,5.51296e-14
4057.366562,5.39293e-14
4059.702309,5.58405e-14
4062.038055,5.61348e-14
4064.373802,5.749e-14
4066.709549,5.40727e-14
4069.045296,5.29569e-14
4071.381042,5.3522e-14
4073.716789,5.60344e-14
4076.052536,5.78843e-14
4078.388283,5.87214e-14
4080.724030,5.76292e-14
4083.059776,5.92408e-14
4085.395523,5.90422e-14
4087.731270,5.84427e-14
4090.067017,5.53869e-14
4092.402763,4.62357e-14
4094.738510,4.7486e-14
4097.074257,5.7901e-14
4099.410004,7.78465e-14
4101.745750,9.60492e-14
4104.081497,1.02432e-13
4106.417244,1.08284e-13
4108.752991,1.06093e-13
4111.088737,9.47646e-14
4113.424484,8.44949e-14
4115.760231,7.59428e-14
4118.095978,6.96186e-14
4120.431725,6.66111e-14
4122.767471,6.2814e-14
4125.103218,6.08093e-14
4127.438965,6.58736e-14
4129.774712,6.95024e-14
4132.110458,7.07032e-14
4134.446205,7.00598e-14
4136.781952,6.75201e-14
4139.117699,6.54781e-14
4141.453445,6.32683e-14
4143.789192,6.14769e-14
4146.124939,6.20118e-14
4148.460686,6.15793e-14
4150.796432,6.2326e-14
4153.132179,6.0068e-14
4155.467926,5.60568e-14
4157.803673,5.62269e-14
4160.139420,5.84515e-14
4162.475166,5.77346e-14
4164.810913,5.56155e-14
4167.146660,5.61693e-14
4169.482407,5.66859e-14
4171.818153,6.12011e-14
4174.153900,6.76325e-14
4176.489647,7.64575e-14
4178.825394,8.32992e-14
4181.161140,8.69311e-14
4183.496887,8.60401e-14
4185.832634,7.98475e-14
4188.168381,7.55209e-14
4190.504128,7.12492e-14
4192.839874,6.67244e-14
4195.175621,6.55577e-14
4197.511368,6.21527e-14
4199.847115,6.01775e-14
4202.182861,6.16663e-14
4204.518608,6.16126e-14
4206.854355,6.19321e-14
4209.190102,6.33258e-14
4211.525848,6.23619e-14
4213.861595,6.21388e-14
4216.197342,6.12905e-14
4218.533089,5.98933e-14
4220.868835,5.59561e-14
4223.204582,5.13827e-14
4225.540329,5.35613e-14
4227.876076,5.71292e-14
4230.211823,6.3264e-14
4232.547569,7.55737e-14
4234.883316,8.54775e-14
4237.219063,8.39108e-14
4239.554810,8.26978e-14
4241.890556,8.18525e-14
4244.226303,8.2108e-14
4246.562050,8.03568e-14
4248.897797,7.88939e-14
4251.233543,7.66917e-14
4253.569290,7.50406e-14
4255.905037,7.17187e-14
4258.240784,7.09527e-14
4260.576530,7.1698e-14
4262.912277,7.05611e-14
4265.248024,6.70144e-14
4267.583771,6.80974e-14
4269.919518,7.26278e-14
4272.255264,7.44779e-14
4274.591011,7.39784e-14
4276.926758,7.27805e-14
4279.262505,6.84349e-14
4281.598251,6.59204e-14
4283.933998,6.2313e-14
4286.269745,6.11608e-14
4288.605492,5.93411e-14
4290.941238,5.68462e-14
4293.276985,5.59893e-14
4295.612732,6.01807e-14
4297.948479,6.80614e-14
4300.284225,7.53964e-14
4302.619972,8.09052e-14
4304.955719,8.33824e-14
4307.291466,8.37467e-14
4309.627213,8.39658e-14
4311.962959,8.31797e-14
4314.298706,8.43621e-14
4316.634453,8.83399e-14
4318.970200,8.84615e-14
4321.305946,8.85793e-14
4323.641693,8.93138e-14
4325.977440,8.52625e-14
4328.313187,7.46953e-14
4330.648933,6.0395e-14
4332.984680,5.48738e-14
4335.320427,6.3581e-14
4337.656174,8.65603e-14
4339.991920,1.12209e-13
4342.327667,1.30622e-13
4344.663414,1.33729e-13
4346.999161,1.35228e-13
4349.334908,1.32712e-13
4351.670654,1.32044e-13
4354.006401,1.258e-13
4356.342148,1.16905e-13
4358.677895,1.05442e-13
4361.013641,9.19977e-14
4363.349388,8.73499e-14
4365.685135,8.71444e-14
4368.020882,8.46993e-14
4370.356628,8.15804e-14
4372.692375,8.13185e-14
4375.028122,7.92421e-14
4377.363869,7.76625e-14
4379.699615,7.664e-14
4382.035362,7.65356e-14
4384.371109,7.59956e-14
4386.706856,7.47134e-14
4389.042603,7.40904e-14
4391.378349,7.79454e-14
4393.714096,8.3605e-14
4396.049843,8.81148e-14
4398.385590,9.04926e-14
4400.721336,9.344e-14
4403.057083,9.03469e-14
4405.392830,8.54976e-14
4407.728577,7.95736e-14
4410.064323,7.43995e-14
4412.400070,7.73344e-14
4414.735817,8.26762e-14
4417.071564,8.92635e-14
4419.407310,9.10358e-14
4421.743057,9.02328e-14
4424.078804,8.87192e-14
4426.414551,8.58896e-14
4428.750298,8.20373e-14
4431.086044,7.71112e-14
4433.421791,6.96792e-14
4435.757538,6.35992e-14
4438.093285,6.22636e-14
4440.429031,6.33834e-14
4442.764778,6.73754e-14
4445.100525,7.64465e-14
4447.436272,8.55652e-14
4449.772018,9.04112e-14
4452.107765,9.03419e-14
4454.443512,8.5454e-14
4456.779259,8.32737e-14
4459.115005,7.60705e-14
4461.450752,7.07214e-14
4463.786499,7.13753e-14
4466.122246,7.44112e-14
4468.457993,7.79443e-14
4470.793739,8.074e-14
4473.129486,7.85042e-14
4475.465233,7.67643e-14
4477.800980,7.92456e-14
4480.136726,8.36959e-14
4482.472473,8.72914e-14
4484.808220,9.19332e-14
4487.143967,9.5016e-14
4489.479713,9.58848e-14
4491.815460,9.50784e-14
4494.151207,9.0152e-14
4496.486954,8.73813e-14
4498.822701,8.4366e-14
4501.158447,8.49945e-14
4503.494194,8.73769e-14
4505.829941,9.29374e-14
4508.165688,9.38215e-14
4510.501434,9.3948e-14
4512.837181,9.18219e-14
4515.172928,9.36363e-14
4517.508675,9.94791e-14
4519.844421,1.06315e-13
4522.180168,1.11296e-13
4524.515915,1.11077e-13
4526.851662,1.06436e-13
4529.187408,1.02369e-13
4531.523155,1.02455e-13
4533.858902,1.03155e-13
4536.194649,1.01214e-13
4538.530396,9.46941e-14
4540.866142,8.43491e-14
4543.201889,7.85709e-14
4545.537636,8.03836e-14
4547.873383,8.30555e-14
4550.209129,9.14202e-14
4552.544876,1.03124e-13
4554.880623,1.12254e-13
4557.216370,1.15884e-13
4559.552116,1.18858e-13
4561.887863,1.15073e-13
4564.223610,1.07324e-13
4566.559357,1.00926e-13
4568.895103,9.92396e-14
4571.230850,9.97435e-14
4573.566597,9.27306e-14
4575.902344,9.03585e-14
4578.238091,9.34612e-14
4580.573837,1.00681e-13
4582.909584,1.12233e-13
4585.245331,1.23815e-13
4587.581078,1.3064e-13
4589.916824,1.36693e-13
4592.252571,1.34642e-13
4594.588318,1.26873e-13
4596.924065,1.17487e-13
4599.259811,1.08388e-13
4601.595558,1.02637e-13
4603.931305,9.66643e-14
4606.267052,8.89884e-14
4608.602798,8.27772e-14
4610.938545,8.17577e-14
4613.274292,8.45315e-14
4615.610039,8.75874e-14
4617.945786,8.94587e-14
4620.281532,8.96574e-14
4622.617279,8.96863e-14
4624.953026,9.52775e-14
4627.288773,1.02289e-13
4629.624519,1.11174e-13
4631.960266,1.16893e-13
4634.296013,1.17667e-13
4636.631760,1.19024e-13
4638.967506,1.18841e-13
4641.303253,1.12659e-13
4643.639000,1.06479e-13
4645.974747,1.02573e-13
4648.310493,9.81318e-14
4650.646240,9.43327e-14
4652.981987,9.45664e-14
4655.317734,9.38176e-14
4657.653481,9.29888e-14
4659.989227,9.45201e-14
4662.324974,9.71205e-14
4664.660721,1.00428e-13
4666.996468,1.01669e-13
4669.332214,1.00707e-13
4671.667961,1.00441e-13
4674.003708,1.02271e-13
4676.339455,1.02906e-13
4678.675201,1.01601e-13
4681.010948,1.02473e-13
4683.346695,1.00945e-13
4685.682442,9.74735e-14
4688.018188,9.53864e-14
4690.353935,9.38193e-14
4692.689682,9.47534e-14
4695.025429,9.60064e-14
4697.361176,9.59327e-14
4699.696922,9.46192e-14
4702.032669,9.50753e-14
4704.368416,9.49649e-14
4706.704163,9.40498e-14
4709.039909,9.72149e-14
4711.375656,9.94684e-14
4713.711403,1.02789e-13
4716.047150,9.87494e-14
4718.382896,9.6267e-14
4720.718643,9.45496e-14
4723.054390,9.40826e-14
4725.390137,9.53589e-14
4727.725883,9.76377e-14
4730.061630,9.81566e-14
4732.397377,9.70061e-14
4734.733124,9.99264e-14
4737.068871,1.05191e-13
4739.404617,1.06605e-13
4741.740364,1.0638e-13
4744.076111,1.05242e-13
4746.411858,1.04346e-13
4748.747604,9.9363e-14
4751.083351,9.83669e-14
4753.419098,9.70519e-14
4755.754845,9.64856e-14
4758.090591,9.8445e-14
4760.426338,9.89231e-14
4762.762085,9.8179e-14
4765.097832,9.86346e-14
4767.433578,9.79746e-14
4769.769325,1.01533e-13
4772.105072,1.03418e-13
4774.440819,1.03366e-13
4776.776566,1.06446e-13
4779.112312,1.09023e-13
4781.448059,1.08317e-13
4783.783806,1.07678e-13
4786.119553,1.06968e-13
4788.455299,1.04993e-13
4790.791046,1.03857e-13
4793.126793,1.0514e-13
4795.462540,1.03642e-13
4797.798286,1.02091e-13
4800.134033,1.04181e-13
4802.469780,1.09258e-13
4804.805527,1.1136e-13
4807.141273,1.12903e-13
4809.477020,1.139e-13
4811.812767,1.10281e-13
4814.148514,1.07821e-13
4816.484261,1.10029e-13
4818.820007,1.12979e-13
4821.155754,1.16912e-13
4823.491501,1.21486e-13
4825.827248,1.24851e-13
4828.162994,1.26167e-13
4830.498741,1.25659e-13
4832.834488,1.24677e-13
4835.170235,1.20469e-13
4837.505981,1.1627e-13
4839.841728,1.1625e-13
4842.177475,1.17754e-13
4844.513222,1.1665e-13
4846.848969,1.09898e-13
4849.184715,9.71363e-14
4851.520462,9.13639e-14
4853.856209,1.03923e-13
4856.191956,1.38559e-13
4858.527702,1.96734e-13
4860.863449,2.57927e-13
4863.199196,2.99896e-13
4865.534943,3.12724e-13
4867.870689,2.97862e-13
4870.206436,2.69753e-13
4872.542183,2.37126e-13
4874.877930,2.0538e-13
4877.213676,1.8112e-13
4879.549423,1.61976e-13
4881.885170,1.51677e-13
4884.220917,1.44805e-13
4886.556664,1.41138e-13
4888.892410,1.3563e-13
4891.228157,1.32275e-13
4893.563904,1.3073e-13
4895.899651,1.29562e-13
4898.235397,1.27225e-13
4900.571144,1.23676e-13
4902.906891,1.21605e-13
4905.242638,1.20785e-13
4907.578384,1.16208e-13
4909.914131,1.06415e-13
4912.249878,9.44959e-14
4914.585625,8.82706e-14
4916.921371,9.79108e-14
4919.257118,1.22374e-13
4921.592865,1.54692e-13
4923.928612,1.83538e-13
4926.264359,2.02091e-13
4928.600105,2.0629e-13
4930.935852,1.99415e-13
4933.271599,1.90562e-13
4935.607346,1.75441e-13
4937.943092,1.61903e-13
4940.278839,1.48123e-13
4942.614586,1.37895e-13
4944.950333,1.35419e-13
4947.286079,1.33898e-13
4949.621826,1.31357e-13
4951.957573,1.30666e-13
4954.293320,1.28936e-13
4956.629066,1.26861e-13
4958.964813,1.23255e-13
4961.300560,1.26895e-13
4963.636307,1.28937e-13
4965.972054,1.30965e-13
4968.307800,1.34132e-13
4970.643547,1.34625e-13
4972.979294,1.35525e-13
4975.315041,1.34824e-13
4977.650787,1.31702e-13
4979.986534,1.30254e-13
4982.322281,1.28211e-13
4984.658028,1.26875e-13
4986.993774,1.25885e-13
4989.329521,1.28176e-13
4991.665268,1.26275e-13
4994.001015,1.20317e-13
4996.336761,1.18751e-13
4998.672508,1.19888e-13
5001.008255,1.19592e-13
5003.344002,1.13382e-13
5005.679749,9.91654e-14
5008.015495,8.62366e-14
5010.351242,8.90526e-14
5012.686989,1.08337e-13
5015.022736,1.41433e-13
5017.358482,1.82668e-13
5019.694229,2.12363e-13
5022.029976,2.35504e-13
5024.365723,2.46957e-13
5026.701469,2.36051e-13
5029.037216,2.15253e-13
5031.372963,1.95335e-13
5033.708710,1.7804e-13
5036.044456,1.6335e-13
5038.380203,1.54872e-13
5040.715950,1.51612e-13
5043.051697,1.49147e-13
5045.387444,1.47997e-13
5047.723190,1.49686e-13
5050.058937,1.55579e-13
5052.394684,1.59268e-13
5054.730431,1.57813e-13
5057.066177,1.58251e-13
5059.401924,1.58728e-13
5061.737671,1.59532e-13
5064.073418,1.55208e-13
5066.409164,1.49527e-13
5068.744911,1.49892e-13
5071.080658,1.53554e-13
5073.416405,1.547e-13
5075.752151,1.54627e-13
5078.087898,1.54976e-13
5080.423645,1.53948e-13
5082.759392,1.54714e-13
5085.095139,1.49114e-13
5087.430885,1.46549e-13
5089.766632,1.49854e-13
5092.102379,1.51893e-13
5094.438126,1.49858e-13
5096.773872,1.49902e-13
5099.109619,1.51133e-13
5101.445366,1.52464e-13
5103.781113,1.53825e-13
5106.116859,1.51401e-13
5108.452606,1.48905e-13
5110.788353,1.46351e-13
5113.124100,1.46618e-13
5115.459846,1.43554e-13
5117.795593,1.45526e-13
5120.131340,1.51397e-13
5122.467087,1.53272e-13
5124.802834,1.52348e-13
5127.138580,1.51652e-13
5129.474327,1.52144e-13
5131.810074,1.54976e-13
5134.145821,1.59058e-13
5136.481567,1.56959e-13
5138.817314,1.54079e-13
5141.153061,1.51736e-13
5143.488808,1.51741e-13
5145.824554,1.54485e-13
5148.160301,1.53678e-13
5150.496048,1.47443e-13
