2929.668000,-2.12311e-14
2937.968816,-1.76412e-14
2946.269632,-1.41651e-14
2954.570448,-1.07999e-14
2962.871264,-7.54259e-15
2971.172080,-4.39079e-15
2979.472896,-1.34162e-15
2987.773712,1.60762e-15
2996.074528,4.45957e-15
3004.375344,7.21659e-15
3012.676160,7.69105e-14
3020.976976,2.79475e-14
3029.277792,-2.06963e-14
3037.578608,6.89068e-15
3045.879424,1.96401e-14
3054.180240,6.18064e-15
3062.481056,7.22403e-15
3070.781872,1.73155e-14
3079.082688,7.62443e-15
3087.383504,3.0123e-16
3095.684320,3.6024e-15
3103.985136,6.18403e-15
3112.285952,1.67476e-14
3120.586768,7.84992e-15
3128.887584,1.76153e-15
3137.188400,6.94362e-15
3145.489216,6.60872e-15
3153.790032,9.79541e-15
3162.090848,9.41722e-15
3170.391664,1.13247e-14
3178.692480,1.14944e-14
3186.993296,6.92737e-15
3195.294112,8.70771e-15
3203.594928,8.47806e-15
3211.895744,9.59206e-15
3220.196560,8.10092e-15
3228.497376,6.43194e-15
3236.798192,7.83474e-15
3245.099008,8.10421e-15
3253.399824,6.75357e-15
3261.700640,1.15607e-14
3270.001456,9.80037e-15
3278.302272,1.0102e-14
3286.603088,9.57212e-15
3294.903904,1.02052e-14
3303.204720,7.64184e-15
3311.505536,6.76217e-15
3319.806352,8.10681e-15
3328.107168,8.58617e-15
3336.407984,6.31526e-15
3344.708800,5.82079e-15
3353.009616,7.96629e-15
3361.310432,7.43899e-15
3369.611248,8.07585e-15
3377.912064,8.8434e-15
3386.212880,7.73923e-15
3394.513696,8.74962e-15
3402.814512,8.64553e-15
3411.115328,8.16125e-15
3419.416144,7.92806e-15
3427.716960,7.79885e-15
3436.017776,9.01076e-15
3444.318592,8.56818e-15
3452.619408,8.54845e-15
3460.920224,9.99607e-15
3469.221040,1.06488e-14
3477.521856,1.02523e-14
3485.822672,9.63535e-15
3494.123488,9.61726e-15
3502.424304,9.39127e-15
3510.725120,8.19783e-15
3519.025936,8.71404e-15
3527.326752,8.38582e-15
3535.627568,7.91595e-15
3543.928384,8.57344e-15
3552.229200,7.63011e-15
3560.530016,7.73252e-15
3568.830832,8.4508e-15
3577.131648,8.28788e-15
3585.432464,9.14269e-15
3593.733280,9.29246e-15
3602.034096,8.92261e-15
3610.334912,9.5921e-15
3618.635728,9.00248e-15
3626.936544,8.67918e-15
3635.237360,9.36886e-15
3643.538176,9.28228e-15
3651.838992,9.24102e-15
3660.139808,9.17005e-15
3668.440624,8.52114e-15
3676.741440,8.31286e-15
3685.042256,8.87496e-15
3693.343072,8.88956e-15
3701.643888,8.68568e-15
3709.944704,8.94506e-15
3718.245520,9.23133e-15
3726.546336,9.4089e-15
3734.847152,9.48848e-15
3743.147968,9.77303e-15
3751.448784,9.87641e-15
3759.749600,1.01919e-14
3768.050416,1.14466e-14
3776.351232,1.02531e-14
3784.652048,8.23016e-15
3792.952864,7.93584e-15
3801.253680,8.60529e-15
3809.554496,7.56909e-15
3817.855312,6.46069e-15
3826.156128,7.91382e-15
3834.456944,1.01777e-14
3842.757760,1.04727e-14
3851.058576,9.00942e-15
3859.359392,7.76678e-15
3867.660208,6.62073e-15
3875.961024,6.63136e-15
3884.261840,8.83302e-15
3892.562656,1.10195e-14
3900.863472,1.05995e-14
3909.164288,9.07091e-15
3917.465104,8.03133e-15
3925.765920,9.03058e-15
3934.066736,1.07025e-14
3942.367552,1.01509e-14
3950.668368,7.75622e-15
3958.969184,8.58105e-15
3967.270000,1.31717e-14
3975.570816,1.54708e-14
3983.871632,1.21946e-14
3992.172448,9.36365e-15
4000.473264,9.45828e-15
4008.774080,9.07997e-15
4017.074896,8.05175e-15
4025.375712,8.15904e-15
4033.676528,8.65568e-15
4041.977344,8.31606e-15
4050.278160,8.41821e-15
4058.578976,9.37428e-15
4066.879792,1.03782e-14
4075.180608,1.09528e-14
4083.481424,9.52454e-15
4091.782240,1.12506e-14
4100.083056,1.80087e-14
4108.383872,2.03773e-14
4116.684688,1.61671e-14
4124.985504,1.17931e-14
4133.286320,9.92043e-15
4141.587136,9.49981e-15
4149.887952,9.65514e-15
4158.188768,1.03012e-14
4166.489584,1.21733e-14
4174.790400,1.42961e-14
4183.091216,1.35484e-14
4191.392032,1.11423e-14
4199.692848,9.99694e-15
4207.993664,9.51803e-15
4216.294480,1.03856e-14
4224.595296,1.36273e-14
4232.896112,1.72807e-14
4241.196928,1.64185e-14
4249.497744,1.32088e-14
4257.798560,1.22965e-14
4266.099376,1.32433e-14
4274.400192,1.35523e-14
4282.701008,1.33177e-14
4291.001824,1.41807e-14
4299.302640,1.50805e-14
4307.603456,1.48707e-14
4315.904272,1.38019e-14
4324.205088,1.29788e-14
4332.505904,1.9244e-14
4340.806720,3.14216e-14
4349.107536,3.51027e-14
4357.408352,2.65728e-14
4365.709168,1.80998e-14
4374.009984,1.5612e-14
4382.310800,1.52581e-14
4390.611616,1.41725e-14
4398.912432,1.30607e-14
4407.213248,1.34382e-14
4415.514064,1.58955e-14
4423.814880,1.4937e-14
4432.115696,1.25169e-14
4440.416512,1.29409e-14
4448.717328,1.42763e-14
4457.018144,1.36713e-14
4465.318960,1.46655e-14
4473.619776,1.60522e-14
4481.920592,1.68012e-14
4490.221408,1.70882e-14
4498.522224,1.75158e-14
4506.823040,2.14961e-14
4515.123856,2.61343e-14
4523.424672,2.56961e-14
4531.725488,2.12099e-14
4540.026304,2.08984e-14
4548.327120,2.52136e-14
4556.627936,2.57036e-14
4564.928752,2.15556e-14
4573.229568,2.27273e-14
4581.530384,2.70275e-14
4589.831200,2.61239e-14
4598.132016,2.04266e-14
4606.432832,1.77836e-14
4614.733648,2.03362e-14
4623.034464,2.44254e-14
4631.335280,2.7013e-14
4639.636096,2.77316e-14
4647.936912,2.91636e-14
4656.237728,2.87151e-14
4664.538544,2.57946e-14
4672.839360,2.3262e-14
4681.140176,2.03089e-14
4689.440992,1.7537e-14
4697.741808,1.64054e-14
4706.042624,1.65892e-14
4714.343440,1.51493e-14
4722.644256,1.38426e-14
4730.945072,1.33126e-14
4739.245888,1.30334e-14
4747.546704,1.24146e-14
4755.847520,1.27372e-14
4764.148336,1.39203e-14
4772.449152,1.48924e-14
4780.749968,1.53118e-14
4789.050784,1.55787e-14
4797.351600,1.57743e-14
4805.652416,1.63605e-14
4813.953232,1.64875e-14
4822.254048,1.63637e-14
4830.554864,1.61223e-14
4838.855680,2.07014e-14
4847.156496,4.33905e-14
4855.457312,9.4483e-14
4863.758128,1.46689e-13
4872.058944,1.14593e-13
4880.359760,5.21751e-14
4888.660576,2.24895e-14
4896.961392,2.01201e-14
4905.262208,2.36045e-14
4913.563024,4.0874e-14
4921.863840,6.52503e-14
4930.164656,6.28482e-14
4938.465472,3.60822e-14
4946.766288,2.1396e-14
4955.067104,1.77829e-14
4963.367920,1.62285e-14
4971.668736,1.65982e-14
4979.969552,1.9388e-14
4988.270368,2.26348e-14
4996.571184,2.51223e-14
5004.872000,3.75482e-14
5013.172816,6.58484e-14
5021.473632,7.48229e-14
5029.774448,4.86893e-14
5038.075264,2.77038e-14
5046.376080,2.59405e-14
5054.676896,2.55077e-14
5062.977712,2.17675e-14
5071.278528,1.94281e-14
5079.579344,1.79676e-14
5087.880160,1.7435e-14
5096.180976,1.82861e-14
5104.481792,1.92675e-14
5112.782608,1.9665e-14
5121.083424,2.07325e-14
5129.384240,2.25711e-14
5137.685056,2.35665e-14
5145.985872,2.49463e-14
5154.286688,3.49535e-14
5162.587504,5.89315e-14
5170.888320,7.24976e-14
5179.189136,5.53074e-14
5187.489952,3.89333e-14
5195.790768,3.73851e-14
5204.091584,3.35003e-14
5212.392400,2.58454e-14
5220.693216,2.60957e-14
5228.994032,3.42447e-14
5237.294848,3.69983e-14
5245.595664,3.055e-14
5253.896480,2.68579e-14
5262.197296,3.30396e-14
5270.498112,4.35985e-14
5278.798928,4.67281e-14
5287.099744,3.67244e-14
5295.400560,2.85486e-14
5303.701376,3.89864e-14
5312.002192,5.93706e-14
5320.303008,6.41693e-14
5328.603824,4.83218e-14
5336.904640,3.23782e-14
5345.205456,2.70472e-14
5353.506272,2.77282e-14
5361.807088,3.0438e-14
5370.107904,3.13258e-14
5378.408720,2.99667e-14
5386.709536,2.66338e-14
5395.010352,2.3604e-14
5403.311168,2.37894e-14
5411.611984,2.55865e-14
5419.912800,2.731e-14
5428.213616,2.77123e-14
5436.514432,2.57293e-14
5444.815248,2.36401e-14
5453.116064,2.36635e-14
5461.416880,2.47306e-14
5469.717696,2.55143e-14
5478.018512,2.62325e-14
5486.319328,2.63183e-14
5494.620144,2.6518e-14
5502.920960,2.6295e-14
5511.221776,2.62244e-14
5519.522592,2.89758e-14
5527.823408,3.42247e-14
5536.124224,3.63153e-14
5544.425040,3.36964e-14
5552.725856,3.06688e-14
5561.026672,3.54784e-14
5569.327488,6.388e-14
5577.628304,8.05657e-14
5585.929120,5.62709e-14
5594.229936,3.15351e-14
5602.530752,2.53835e-14
5610.831568,2.45277e-14
5619.132384,2.48883e-14
5627.433200,2.52227e-14
5635.734016,2.58449e-14
5644.034832,2.62087e-14
5652.335648,2.75603e-14
5660.636464,3.0501e-14
5668.937280,3.82456e-14
5677.238096,4.97708e-14
5685.538912,5.4048e-14
5693.839728,4.9272e-14
5702.140544,4.28454e-14
5710.441360,3.96431e-14
5718.742176,3.62173e-14
5727.042992,3.34508e-14
5735.343808,3.88171e-14
5743.644624,5.26053e-14
5751.945440,6.06037e-14
5760.246256,5.66644e-14
5768.547072,4.407e-14
5776.847888,3.14337e-14
5785.148704,2.87757e-14
5793.449520,3.00943e-14
5801.750336,3.2644e-14
5810.051152,3.34758e-14
5818.351968,3.37338e-14
5826.652784,3.34811e-14
5834.953600,3.27717e-14
5843.254416,3.08644e-14
5851.555232,2.85837e-14
5859.856048,3.2e-14
5868.156864,3.55601e-14
5876.457680,3.83293e-14
5884.758496,4.88182e-14
5893.059312,5.69713e-14
5901.360128,5.37258e-14
5909.660944,4.43453e-14
5917.961760,4.08689e-14
5926.262576,4.40714e-14
5934.563392,4.83331e-14
5942.864208,5.06119e-14
5951.165024,4.90232e-14
5959.465840,4.63699e-14
5967.766656,4.3552e-14
5976.067472,4.3561e-14
5984.368288,4.9041e-14
5992.669104,5.80679e-14
6000.969920,5.86577e-14
6009.270736,5.65497e-14
6017.571552,5.02628e-14
6025.872368,4.20511e-14
6034.173184,3.76258e-14
6042.474000,3.74056e-14
6050.774816,3.65864e-14
6059.075632,3.64977e-14
6067.376448,3.61595e-14
6075.677264,3.66723e-14
6083.978080,3.78526e-14
6092.278896,3.87149e-14
6100.579712,3.86667e-14
6108.880528,3.92979e-14
6117.181344,3.83361e-14
6125.482160,3.7232e-14
6133.782976,4.09681e-14
6142.083792,5.00549e-14
6150.384608,5.52725e-14
6158.685424,5.5405e-14
6166.986240,5.14178e-14
6175.287056,4.73549e-14
6183.587872,4.16765e-14
6191.888688,3.76924e-14
6200.189504,3.61563e-14
6208.490320,3.67055e-14
6216.791136,3.84515e-14
6225.091952,4.26663e-14
6233.392768,5.17569e-14
6241.693584,5.94131e-14
6249.994400,5.81971e-14
6258.295216,5.00787e-14
6266.596032,4.35975e-14
6274.896848,4.12481e-14
6283.197664,6.90346e-14
6291.498480,1.79348e-13
6299.799296,2.61013e-13
6308.100112,1.91009e-13
6316.400928,8.31299e-14
6324.701744,6.10195e-14
6333.002560,6.0462e-14
6341.303376,5.78931e-14
6349.604192,7.59609e-14
6357.905008,1.23289e-13
6366.205824,1.31892e-13
6374.506640,9.39402e-14
6382.807456,6.88161e-14
6391.108272,6.43659e-14
6399.409088,5.94787e-14
6407.709904,5.49426e-14
6416.010720,5.61539e-14
6424.311536,5.98403e-14
6432.612352,6.38311e-14
6440.913168,7.08351e-14
6449.213984,8.22293e-14
6457.514800,9.09964e-14
6465.815616,9.4997e-14
6474.116432,9.78652e-14
6482.417248,1.02285e-13
6490.718064,1.02271e-13
6499.018880,9.56208e-14
6507.319696,8.65324e-14
6515.620512,9.01969e-14
6523.921328,9.9417e-14
6532.222144,2.85458e-13
6540.522960,7.98987e-13
6548.823776,1.68656e-12
6557.124592,3.36669e-12
6565.425408,4.13745e-12
6573.726224,2.86305e-12
6582.027040,1.37143e-12
6590.327856,4.08654e-13
6598.628672,1.81049e-13
6606.929488,1.20954e-13
6615.230304,9.50106e-14
6623.531120,8.43553e-14
6631.831936,7.75208e-14
6640.132752,7.31301e-14
6648.433568,6.92365e-14
6656.734384,6.65582e-14
6665.035200,6.85241e-14
6673.336016,7.26633e-14
6681.636832,7.49449e-14
6689.937648,7.24859e-14
6698.238464,7.04472e-14
6706.539280,7.24378e-14
6714.840096,7.82069e-14
6723.140912,8.14513e-14
6731.441728,7.90237e-14
6739.742544,7.35952e-14
6748.043360,6.63083e-14
6756.344176,6.31952e-14
6764.644992,6.32582e-14
6772.945808,6.39172e-14
6781.246624,6.56259e-14
6789.547440,6.67931e-14
6797.848256,6.63315e-14
6806.149072,6.39914e-14
6814.449888,6.23596e-14
6822.750704,6.16931e-14
6831.051520,6.07655e-14
6839.352336,5.88263e-14
6847.653152,5.72904e-14
6855.953968,5.71421e-14
6864.254784,5.27466e-14
6872.555600,4.813e-14
6880.856416,5.19339e-14
6889.157232,5.3902e-14
6897.458048,5.52278e-14
6905.758864,5.7281e-14
6914.059680,5.84528e-14
6922.360496,5.97685e-14
6930.661312,6.08426e-14
6938.962128,6.19652e-14
6947.262944,6.27664e-14
6955.563760,6.32999e-14
6963.864576,6.34544e-14
6972.165392,6.42111e-14
6980.466208,6.58876e-14
6988.767024,6.87958e-14
6997.067840,6.9896e-14
7005.368656,7.00521e-14
7013.669472,7.01807e-14
7021.970288,6.89403e-14
7030.271104,6.67774e-14
7038.571920,6.76861e-14
7046.872736,7.08709e-14
7055.173552,7.62776e-14
7063.474368,8.076e-14
7071.775184,8.32589e-14
7080.076000,8.44728e-14
7088.376816,8.33003e-14
7096.677632,8.58542e-14
7104.978448,9.79577e-14
7113.279264,1.07185e-13
7121.580080,9.92327e-14
7129.880896,8.77886e-14
7138.181712,8.07066e-14
7146.482528,7.98826e-14
7154.783344,8.10728e-14
7163.084160,7.83887e-14
7171.384976,7.4517e-14
7179.685792,7.2266e-14
7187.986608,7.01591e-14
7196.287424,7.22002e-14
7204.588240,8.63947e-14
7212.889056,1.12883e-13
7221.189872,1.34137e-13
7229.490688,1.39125e-13
7237.791504,1.39633e-13
7246.092320,1.39834e-13
7254.393136,1.23357e-13
7262.693952,9.95674e-14
7270.994768,8.65883e-14
7279.295584,8.51992e-14
7287.596400,9.04771e-14
7295.897216,9.5957e-14
7304.198032,1.03365e-13
7312.498848,1.10497e-13
7320.799664,1.1779e-13
7329.100480,1.16656e-13
7337.401296,1.06891e-13
7345.702112,9.64091e-14
7354.002928,8.95612e-14
7362.303744,8.7895e-14
7370.604560,8.66903e-14
7378.905376,8.56489e-14
7387.206192,8.67318e-14
7395.507008,8.76563e-14
7403.807824,9.26562e-14
7412.108640,1.00102e-13
7420.409456,1.10096e-13
7428.710272,1.20547e-13
7437.011088,1.23754e-13
7445.311904,1.29658e-13
7453.612720,1.37715e-13
7461.913536,1.42157e-13
7470.214352,1.37717e-13
7478.515168,1.34776e-13
7486.815984,1.328e-13
7495.116800,1.23807e-13
7503.417616,1.229e-13
7511.718432,1.19707e-13
7520.019248,1.16517e-13
7528.320064,1.16345e-13
7536.620880,1.13092e-13
7544.921696,1.07302e-13
7553.222512,1.04874e-13
7561.523328,1.03258e-13
7569.824144,9.79464e-14
7578.124960,8.94918e-14
7586.425776,8.26764e-14
7594.726592,6.39229e-14
7603.027408,3.4578e-14
7611.328224,3.37168e-14
7619.629040,5.07491e-14
7627.929856,4.9864e-14
7636.230672,4.9542e-14
7644.531488,5.74195e-14
7652.832304,6.84995e-14
7661.133120,7.79789e-14
7669.433936,8.45137e-14
7677.734752,8.85279e-14
7686.035568,8.94784e-14