3000.000000,-1.14961e-15
3008.283712,1.33071e-15
3016.567424,3.19197e-15
3024.851136,-1.91487e-16
3033.134848,2.61209e-15
3041.418560,-3.58476e-15
3049.702272,-2.35609e-16
3057.985984,1.90418e-17
3066.269696,6.24256e-16
3074.553408,1.13498e-15
3082.837120,-8.00438e-16
3091.120832,6.31807e-16
3099.404544,8.6331e-16
3107.688256,1.12675e-15
3115.971968,6.11013e-16
3124.255680,1.31665e-15
3132.539392,1.63902e-15
3140.823104,-6.52094e-16
3149.106816,-8.70831e-16
3157.390528,2.00748e-16
3165.674240,1.70448e-15
3173.957952,1.84022e-15
3182.241664,1.16299e-15
3190.525376,1.57913e-16
3198.809088,-4.39188e-16
3207.092800,7.23759e-16
3215.376512,5.44232e-16
3223.660224,-1.10171e-16
3231.943936,-1.02952e-16
3240.227648,2.67007e-16
3248.511360,-5.8674e-16
3256.795072,2.24475e-16
3265.078784,1.11512e-15
3273.362496,9.34771e-16
3281.646208,3.31029e-16
3289.929920,3.68015e-16
3298.213632,3.7969e-16
3306.497344,-5.50768e-17
3314.781056,4.96998e-16
3323.064768,4.73451e-16
3331.348480,1.89157e-16
3339.632192,6.52758e-16
3347.915904,7.98518e-16
3356.199616,3.03695e-16
3364.483328,5.97316e-16
3372.767040,7.68201e-16
3381.050752,2.97476e-16
3389.334464,8.20941e-18
3397.618176,3.33692e-16
3405.901888,6.74367e-16
3414.185600,7.51784e-16
3422.469312,1.03314e-15
3430.753024,1.16603e-15
3439.036736,5.87663e-16
3447.320448,6.0222e-16
3455.604160,4.29768e-16
3463.887872,3.23017e-16
3472.171584,3.45311e-16
3480.455296,4.09727e-16
3488.739008,3.69431e-16
3497.022720,2.9611e-16
3505.306432,2.21604e-16
3513.590144,1.21365e-16
3521.873856,2.1657e-16
3530.157568,2.00344e-16
3538.441280,2.38881e-16
3546.724992,2.57461e-16
3555.008704,1.55683e-16
3563.292416,2.58247e-16
3571.576128,3.2495e-16
3579.859840,2.13092e-16
3588.143552,2.96352e-16
3596.427264,2.43937e-16
3604.710976,2.59405e-16
3612.994688,3.15011e-16
3621.278400,3.20298e-16
3629.562112,4.29037e-16
3637.845824,3.49356e-16
3646.129536,2.66119e-16
3654.413248,3.22365e-16
3662.696960,1.90309e-16
3670.980672,3.00948e-16
3679.264384,2.30599e-16
3687.548096,2.03777e-16
3695.831808,3.15337e-16
3704.115520,4.48337e-16
3712.399232,4.10339e-16
3720.682944,5.14539e-16
3728.966656,4.90514e-16
3737.250368,4.25897e-16
3745.534080,4.12317e-16
3753.817792,3.5793e-16
3762.101504,4.22132e-16
3770.385216,2.92711e-16
3778.668928,2.47769e-16
3786.952640,2.53859e-16
3795.236352,2.63293e-16
3803.520064,2.68956e-16
3811.803776,1.94169e-16
3820.087488,2.31886e-16
3828.371200,3.44884e-16
3836.654912,3.31462e-16
3844.938624,3.88129e-16
3853.222336,5.45952e-16
3861.506048,9.4562e-16
3869.789760,1.24947e-15
3878.073472,9.49716e-16
3886.357184,6.77334e-16
3894.640896,5.0442e-16
3902.924608,2.19171e-16
3911.208320,1.97973e-16
3919.492032,6.44951e-17
3927.775744,4.53586e-17
3936.059456,5.70619e-17
3944.343168,2.49809e-16
3952.626880,5.39311e-16
3960.910592,7.02538e-16
3969.194304,8.75221e-16
3977.478016,5.6615e-16
3985.761728,2.86317e-16
3994.045440,2.26458e-16
4002.329152,2.34616e-16
4010.612864,1.01257e-16
4018.896576,1.69414e-16
4027.180288,2.57393e-16
4035.464000,2.44892e-16
4043.747712,2.31981e-16
4052.031424,2.32464e-16
4060.315136,3.08201e-16
4068.598848,5.09477e-16
4076.882560,7.55576e-16
4085.166272,1.00438e-15
4093.449984,1.4544e-15
4101.733696,1.61086e-15
4110.017408,8.12244e-16
4118.301120,3.44738e-16
4126.584832,1.88084e-16
4134.868544,2.13075e-16
4143.152256,2.42909e-16
4151.435968,1.95107e-16
4159.719680,1.85179e-16
4168.003392,2.1998e-16
4176.287104,2.20688e-16
4184.570816,2.80322e-16
4192.854528,2.90582e-16
4201.138240,2.83677e-16
4209.421952,2.07985e-16
4217.705664,1.28017e-16
4225.989376,2.02378e-16
4234.273088,2.22537e-16
4242.556800,2.60427e-16
4250.840512,3.74274e-16
4259.124224,4.01119e-16
4267.407936,4.44437e-16
4275.691648,4.09036e-16
4283.975360,2.86205e-16
4292.259072,2.88671e-16
4300.542784,2.78019e-16
4308.826496,3.36968e-16
4317.110208,6.66911e-16
4325.393920,1.44644e-15
4333.677632,2.74868e-15
4341.961344,4.34717e-15
4350.245056,6.55711e-15
4358.528768,1.00446e-14
4366.812480,8.47929e-15
4375.096192,2.96209e-15
4383.379904,7.82977e-16
4391.663616,3.55604e-16
4399.947328,3.18955e-16
4408.231040,3.20736e-16
4416.514752,3.8995e-16
4424.798464,3.58121e-16
4433.082176,3.07094e-16
4441.365888,4.27981e-16
4449.649600,4.12766e-16
4457.933312,4.7835e-16
4466.217024,5.93467e-16
4474.500736,5.40311e-16
4482.784448,3.91141e-16
4491.068160,3.66622e-16
4499.351872,4.98627e-16
4507.635584,6.48005e-16
4515.919296,6.48011e-16
4524.203008,5.53688e-16
4532.486720,5.44311e-16
4540.770432,5.01341e-16
4549.054144,3.88146e-16
4557.337856,2.87362e-16
4565.621568,3.0578e-16
4573.905280,3.16646e-16
4582.188992,4.6445e-16
4590.472704,7.00757e-16
4598.756416,1.02318e-15
4607.040128,1.03724e-15
4615.323840,1.37626e-15
4623.607552,2.69485e-15
4631.891264,4.53423e-15
4640.174976,4.92825e-15
4648.458688,3.24639e-15
4656.742400,1.62438e-15
4665.026112,1.27926e-15
4673.309824,1.80605e-15
4681.593536,2.62777e-15
4689.877248,2.12895e-15
4698.160960,1.16604e-15
4706.444672,8.78092e-16
4714.728384,6.90273e-16
4723.012096,5.1596e-16
4731.295808,4.63051e-16
4739.579520,3.06684e-16
4747.863232,3.50525e-16
4756.146944,3.93495e-16
4764.430656,3.60189e-16
4772.714368,3.88028e-16
4780.998080,3.78432e-16
4789.281792,4.80092e-16
4797.565504,5.42109e-16
4805.849216,4.80896e-16
4814.132928,3.84539e-16
4822.416640,3.86477e-16
4830.700352,5.82955e-16
4838.984064,2.0219e-15
4847.267776,7.34119e-15
4855.551488,1.39419e-14
4863.835200,1.21947e-14
4872.118912,4.86898e-15
4880.402624,8.00687e-16
4888.686336,7.00532e-16
4896.970048,7.20343e-16
4905.253760,6.71389e-16
4913.537472,8.3383e-16
4921.821184,1.20226e-15
4930.104896,2.56725e-15
4938.388608,9.24323e-15
4946.672320,2.85757e-14
4954.956032,4.60969e-14
4963.239744,3.24548e-14
4971.523456,9.78042e-15
4979.807168,6.84286e-15
4988.090880,3.73606e-14
4996.374592,1.05977e-13
5004.658304,1.47576e-13
5012.942016,8.69644e-14
5021.225728,1.80912e-14
5029.509440,1.94253e-15
5037.793152,2.13195e-15
5046.076864,1.80965e-15
5054.360576,1.43487e-15
5062.644288,9.65414e-16
5070.928000,6.15772e-16
5079.211712,5.75679e-16
5087.495424,5.6265e-16
5095.779136,5.49002e-16
5104.062848,5.92394e-16
5112.346560,6.06648e-16
5120.630272,6.53174e-16
5128.913984,7.64672e-16
5137.197696,9.72566e-16
5145.481408,1.06321e-15
5153.765120,1.10358e-15
5162.048832,1.30341e-15
5170.332544,1.59601e-15
5178.616256,1.48844e-15
5186.899968,9.97439e-16
5195.183680,6.42746e-16
5203.467392,6.00102e-16
5211.751104,5.92737e-16
5220.034816,5.83944e-16
5228.318528,6.05749e-16
5236.602240,6.23694e-16
5244.885952,6.39415e-16
5253.169664,7.89259e-16
5261.453376,1.07699e-15
5269.737088,1.25033e-15
5278.020800,1.23965e-15
5286.304512,1.32269e-15
5294.588224,1.25521e-15
5302.871936,1.0911e-15
5311.155648,1.01355e-15
5319.439360,8.4505e-16
5327.723072,7.76078e-16
5336.006784,8.22329e-16
5344.290496,8.33549e-16
5352.574208,8.14986e-16
5360.857920,8.2602e-16
5369.141632,8.16581e-16
5377.425344,7.95759e-16
5385.709056,7.63504e-16
5393.992768,8.912e-16
5402.276480,1.23047e-15
5410.560192,1.25904e-15
5418.843904,1.00132e-15
5427.127616,7.7001e-16
5435.411328,6.87486e-16
5443.695040,7.79235e-16
5451.978752,9.23888e-16
5460.262464,9.81966e-16
5468.546176,9.54587e-16
5476.829888,8.70783e-16
5485.113600,8.56793e-16
5493.397312,8.53197e-16
5501.681024,7.73847e-16
5509.964736,8.11665e-16
5518.248448,1.02848e-15
5526.532160,1.23847e-15
5534.815872,1.26269e-15
5543.099584,1.08127e-15
5551.383296,9.63324e-16
5559.667008,1.20654e-15
5567.950720,1.26373e-15
5576.234432,1.21873e-15
5584.518144,1.20098e-15
5592.801856,1.01992e-15
5601.085568,8.659e-16
5609.369280,9.47002e-16
5617.652992,1.01303e-15
5625.936704,9.11764e-16
5634.220416,8.79862e-16
5642.504128,9.55436e-16
5650.787840,1.29646e-15
5659.071552,2.23514e-15
5667.355264,3.34673e-15
5675.638976,3.49182e-15
5683.922688,2.53992e-15
5692.206400,1.51329e-15
5700.490112,1.37547e-15
5708.773824,2.00061e-15
5717.057536,2.32677e-15
5725.341248,2.39811e-15
5733.624960,6.52021e-15
5741.908672,1.9672e-14
5750.192384,2.56314e-14
5758.476096,1.91909e-14
5766.759808,6.61498e-15
5775.043520,9.81247e-16
5783.327232,1.13502e-15
5791.610944,1.48006e-15
5799.894656,1.76441e-15
5808.178368,1.55098e-15
5816.462080,1.14613e-15
5824.745792,9.34423e-16
5833.029504,9.44176e-16
5841.313216,9.64684e-16
5849.596928,1.30352e-15
5857.880640,2.89333e-15
5866.164352,5.53168e-15
5874.448064,5.86615e-15
5882.731776,3.64856e-15
5891.015488,1.53752e-15
5899.299200,9.93664e-16
5907.582912,1.03436e-15
5915.866624,1.21827e-15
5924.150336,1.49628e-15
5932.434048,1.79269e-15
5940.717760,1.74096e-15
5949.001472,1.39438e-15
5957.285184,1.12131e-15
5965.568896,1.05699e-15
5973.852608,1.06503e-15
5982.136320,1.03014e-15
5990.420032,9.66555e-16
5998.703744,9.35698e-16
6006.987456,9.11966e-16
6015.271168,9.17663e-16
6023.554880,9.0728e-16
6031.838592,8.92481e-16
6040.122304,9.41586e-16
6048.406016,9.88405e-16
6056.689728,1.07432e-15
6064.973440,1.50058e-15
6073.257152,2.69132e-15
6081.540864,3.56411e-15
6089.824576,3.05308e-15
6098.108288,1.80118e-15
6106.392000,1.19708e-15
6114.675712,1.11312e-15
6122.959424,1.09051e-15
6131.243136,1.08595e-15
6139.526848,1.18101e-15
6147.810560,1.32196e-15
6156.094272,1.36931e-15
6164.377984,1.32446e-15
6172.661696,1.22524e-15
6180.945408,1.17858e-15
6189.229120,1.25176e-15
6197.512832,1.28382e-15
6205.796544,1.13003e-15
6214.080256,1.01509e-15
6222.363968,1.06483e-15
6230.647680,1.13398e-15
6238.931392,1.13945e-15
6247.215104,1.13169e-15
6255.498816,1.08876e-15
6263.782528,1.03094e-15
6272.066240,1.22022e-15
6280.349952,2.36401e-15
6288.633664,4.63299e-15
6296.917376,5.37525e-15
6305.201088,4.45906e-15
6313.484800,2.28503e-15
6321.768512,1.45238e-15
6330.052224,1.58817e-15
6338.335936,2.04505e-15
6346.619648,2.65588e-15
6354.903360,3.36124e-15
6363.187072,3.4198e-15
6371.470784,2.79684e-15
6379.754496,1.88101e-15
6388.038208,1.42791e-15
6396.321920,1.34686e-15
6404.605632,1.28163e-15
6412.889344,1.24874e-15
6421.173056,1.35573e-15
6429.456768,1.46353e-15
6437.740480,1.57435e-15
6446.024192,1.75394e-15
6454.307904,2.10357e-15
6462.591616,2.48663e-15
6470.875328,2.74492e-15
6479.159040,2.76292e-15
6487.442752,2.61232e-15
6495.726464,2.40521e-15
6504.010176,2.19165e-15
6512.293888,2.02951e-15
6520.577600,2.6899e-15
6528.861312,6.69809e-15
6537.145024,2.90467e-14
6545.428736,9.81282e-14
6553.712448,1.81331e-13
6561.996160,1.84939e-13
6570.279872,1.18611e-13
6578.563584,4.18379e-14
6586.847296,1.70039e-14
6595.131008,7.90393e-15
6603.414720,3.02384e-15
6611.698432,2.23452e-15
6619.982144,1.92332e-15
6628.265856,1.61969e-15
6636.549568,1.49754e-15
6644.833280,1.52019e-15
6653.116992,1.88718e-15
6661.400704,2.82185e-15
6669.684416,3.83798e-15
6677.968128,3.63684e-15
6686.251840,2.63115e-15
6694.535552,1.71251e-15
6702.819264,1.52473e-15
6711.102976,1.63593e-15
6719.386688,1.70842e-15
6727.670400,1.817e-15
6735.954112,1.90231e-15
6744.237824,1.86926e-15
6752.521536,1.6911e-15
6760.805248,1.61806e-15
6769.088960,1.74314e-15
6777.372672,1.85434e-15
6785.656384,1.89959e-15
6793.940096,1.78519e-15
6802.223808,1.72441e-15
6810.507520,1.71927e-15
6818.791232,1.71988e-15
6827.074944,1.71065e-15
6835.358656,1.70429e-15
6843.642368,1.62789e-15
6851.926080,1.64801e-15
6860.209792,1.64604e-15
6868.493504,1.62051e-15
6876.777216,1.87953e-15
6885.060928,2.14526e-15
6893.344640,2.26264e-15
6901.628352,2.18162e-15
6909.912064,2.02269e-15
6918.195776,1.85821e-15
6926.479488,1.7288e-15
6934.763200,1.6935e-15
6943.046912,1.76376e-15
6951.330624,1.78254e-15
6959.614336,1.84905e-15
6967.898048,1.9604e-15
6976.181760,2.07334e-15
6984.465472,2.23471e-15
6992.749184,2.59011e-15
7001.032896,2.73416e-15
7009.316608,2.53269e-15
7017.600320,2.15874e-15
7025.884032,2.17077e-15
7034.167744,2.54873e-15
7042.451456,4.07428e-15
7050.735168,7.06622e-15
7059.018880,8.27749e-15
7067.302592,6.95353e-15
7075.586304,4.21507e-15
7083.870016,2.41224e-15
7092.153728,2.13058e-15
7100.437440,2.25637e-15
7108.721152,2.63866e-15
7117.004864,3.56834e-15
7125.288576,4.51222e-15
7133.572288,4.65977e-15
7141.856000,4.11989e-15
7150.139712,3.34444e-15
7158.423424,2.99477e-15
7166.707136,2.79973e-15
7174.990848,2.50878e-15
7183.274560,2.2356e-15
7191.558272,2.08509e-15
7199.841984,2.28992e-15
7208.125696,3.42244e-15
7216.409408,6.3156e-15
7224.693120,9.00158e-15
7232.976832,8.70991e-15
7241.260544,6.49571e-15
7249.544256,3.86172e-15
7257.827968,2.82688e-15
7266.111680,2.96066e-15
7274.395392,3.10598e-15
7282.679104,3.39162e-15
7290.962816,6.10275e-15
7299.246528,1.69005e-14
7307.530240,3.54021e-14
7315.813952,4.76279e-14
7324.097664,4.51585e-14
7332.381376,2.89387e-14
7340.665088,1.26936e-14
7348.948800,4.13912e-15
7357.232512,2.44806e-15
7365.516224,2.52865e-15
7373.799936,2.52221e-15
7382.083648,2.48257e-15
7390.367360,2.43012e-15
7398.651072,2.4486e-15
7406.934784,2.40967e-15
7415.218496,2.43545e-15
7423.502208,2.49916e-15
7431.785920,2.62037e-15
7440.069632,2.60788e-15
7448.353344,2.54748e-15
7456.637056,2.56349e-15
7464.920768,2.4578e-15
7473.204480,2.41619e-15
7481.488192,2.40787e-15
7489.771904,2.53533e-15
7498.055616,2.64284e-15
7506.339328,2.73698e-15
7514.623040,2.73089e-15
7522.906752,2.66106e-15
7531.190464,2.52342e-15
7539.474176,2.43511e-15
7547.757888,2.42588e-15
7556.041600,2.60158e-15
7564.325312,3.05081e-15
7572.609024,3.59324e-15
7580.892736,3.7297e-15
7589.176448,2.98118e-15
7597.460160,2.00567e-15
7605.743872,2.27758e-15
7614.027584,2.98921e-15
7622.311296,2.36754e-15
7630.595008,1.63658e-15
7638.878720,1.59174e-15
7647.162432,1.69954e-15
7655.446144,1.94837e-15
7663.729856,2.27082e-15
7672.013568,2.53947e-15
7680.297280,2.73931e-15
7688.580992,3.33915e-15
7696.864704,4.28054e-15
7705.148416,5.35134e-15
7713.432128,5.75408e-15
7721.715840,5.02364e-15
7729.999552,3.87793e-15