3000.511000,0.0
3008.361703,0.0
3016.212406,0.0
3024.063109,0.0
3031.913812,0.0
3039.764515,0.0
3047.615218,0.0
3055.465921,0.0
3063.316624,0.0
3071.167327,0.0
3079.018030,0.0
3086.868733,0.0
3094.719436,0.0
3102.570139,0.0
3110.420842,0.0
3118.271545,0.0
3126.122248,0.0
3133.972951,0.0
3141.823654,0.0
3149.674357,0.0
3157.525060,0.0
3165.375763,0.0
3173.226466,0.0
3181.077169,0.0
3188.927872,0.0
3196.778575,0.0
3204.629278,0.0
3212.479981,0.0
3220.330684,0.0
3228.181387,0.0
3236.032090,0.0
3243.882793,0.0
3251.733496,0.0
3259.584199,0.0
3267.434902,0.0
3275.285605,0.0
3283.136308,0.0
3290.987011,0.0
3298.837714,0.0
3306.688417,0.0
3314.539120,0.0
3322.389823,0.0
3330.240526,0.0
3338.091229,0.0
3345.941932,0.0
3353.792635,0.0
3361.643338,0.0
3369.494041,0.0
3377.344744,6.80633e-14
3385.195447,1.10582e-13
3393.046150,-4.26187e-14
3400.896853,-1.96348e-15
3408.747556,4.32845e-14
3416.598259,5.46103e-14
3424.448962,3.20118e-14
3432.299665,-2.47524e-14
3440.150368,1.22741e-14
3448.001071,1.0067e-13
3455.851774,-6.69392e-15
3463.702477,9.34894e-15
3471.553180,5.47861e-14
3479.403883,3.585e-14
3487.254586,5.70497e-15
3495.105289,4.29613e-14
3502.955992,2.64763e-14
3510.806695,3.3442e-14
3518.657398,5.27841e-14
3526.508101,1.3074e-14
3534.358804,5.37431e-14
3542.209507,2.50641e-14
3550.060210,3.80453e-14
3557.910913,3.88963e-14
3565.761616,-1.5539e-14
3573.612319,2.19283e-14
3581.463022,3.13776e-14
3589.313725,3.36219e-14
3597.164428,3.23932e-14
3605.015131,2.15629e-14
3612.865834,3.64538e-14
3620.716537,1.30567e-14
3628.567240,2.58381e-14
3636.417943,5.77802e-14
3644.268646,1.66682e-14
3652.119349,3.36413e-14
3659.970052,2.47727e-14
3667.820755,1.43759e-14
3675.671458,4.03406e-14
3683.522161,3.73379e-14
3691.372864,5.46301e-14
3699.223567,3.90998e-14
3707.074270,3.07736e-14
3714.924973,1.26096e-14
3722.775676,1.16407e-14
3730.626379,1.30255e-14
3738.477082,3.02711e-14
3746.327785,4.12697e-14
3754.178488,3.31501e-14
3762.029191,2.06725e-14
3769.879894,3.57428e-14
3777.730597,4.29811e-14
3785.581300,2.06308e-14
3793.432003,4.39685e-14
3801.282706,4.35699e-14
3809.133409,2.03645e-14
3816.984112,1.79008e-14
3824.834815,2.64056e-14
3832.685518,2.22955e-14
3840.536221,2.28446e-14
3848.386924,3.69472e-14
3856.237627,3.82195e-14
3864.088330,2.13222e-14
3871.939033,3.43697e-14
3879.789736,3.19626e-14
3887.640439,2.85692e-14
3895.491142,2.66191e-14
3903.341845,2.08325e-14
3911.192548,1.43493e-14
3919.043251,2.95908e-14
3926.893954,3.50827e-14
3934.744657,4.43375e-14
3942.595360,3.94005e-14
3950.446063,2.91775e-14
3958.296766,3.4766e-14
3966.147469,3.30291e-14
3973.998172,4.27283e-14
3981.848875,3.70405e-14
3989.699578,3.03123e-14
3997.550281,3.31034e-14
4005.400984,2.55098e-14
4013.251687,2.39739e-14
4021.102390,3.44794e-14
4028.953093,3.43568e-14
4036.803796,2.30344e-14
4044.654499,2.25589e-14
4052.505202,2.94031e-14
4060.355905,2.90253e-14
4068.206608,2.75449e-14
4076.057311,3.26902e-14
4083.908014,3.57443e-14
4091.758717,3.35583e-14
4099.609420,3.91807e-14
4107.460123,4.81558e-14
4115.310826,3.9445e-14
4123.161529,3.85916e-14
4131.012232,3.81421e-14
4138.862935,3.88217e-14
4146.713638,2.79943e-14
4154.564341,2.78296e-14
4162.415044,3.12212e-14
4170.265747,3.75686e-14
4178.116450,4.20814e-14
4185.967153,3.66709e-14
4193.817856,3.19632e-14
4201.668559,3.46575e-14
4209.519262,3.35077e-14
4217.369965,3.35816e-14
4225.220668,3.20245e-14
4233.071371,4.35654e-14
4240.922074,4.36589e-14
4248.772777,3.50147e-14
4256.623480,3.88207e-14
4264.474183,2.87578e-14
4272.324886,3.51494e-14
4280.175589,3.11761e-14
4288.026292,3.95986e-14
4295.876995,3.67078e-14
4303.727698,3.40747e-14
4311.578401,4.66272e-14
4319.429104,3.80054e-14
4327.279807,4.91355e-14
4335.130510,4.99712e-14
4342.981213,6.16852e-14
4350.831916,5.80358e-14
4358.682619,4.09963e-14
4366.533322,3.98927e-14
4374.384025,3.69197e-14
4382.234728,4.13217e-14
4390.085431,4.23229e-14
4397.936134,4.46081e-14
4405.786837,3.87359e-14
4413.637540,4.30502e-14
4421.488243,4.10824e-14
4429.338946,3.58884e-14
4437.189649,3.67644e-14
4445.040352,3.50499e-14
4452.891055,3.45577e-14
4460.741758,3.658e-14
4468.592461,4.24147e-14
4476.443164,4.14859e-14
4484.293867,4.89647e-14
4492.144570,4.80328e-14
4499.995273,4.44463e-14
4507.845976,5.25622e-14
4515.696679,6.03654e-14
4523.547382,5.3188e-14
4531.398085,5.4765e-14
4539.248788,5.21711e-14
4547.099491,5.82084e-14
4554.950194,5.70152e-14
4562.800897,5.83045e-14
4570.651600,5.75247e-14
4578.502303,6.62769e-14
4586.353006,6.4432e-14
4594.203709,5.75397e-14
4602.054412,4.41387e-14
4609.905115,4.34401e-14
4617.755818,4.77801e-14
4625.606521,5.15376e-14
4633.457224,5.04455e-14
4641.307927,4.3948e-14
4649.158630,4.28291e-14
4657.009333,4.17827e-14
4664.860036,4.04385e-14
4672.710739,4.5141e-14
4680.561442,3.70805e-14
4688.412145,2.98342e-14
4696.262848,3.43361e-14
4704.113551,3.74354e-14
4711.964254,3.81373e-14
4719.814957,3.78536e-14
4727.665660,3.85115e-14
4735.516363,3.48375e-14
4743.367066,3.53109e-14
4751.217769,3.57136e-14
4759.068472,3.31492e-14
4766.919175,3.55011e-14
4774.769878,3.56685e-14
4782.620581,3.59066e-14
4790.471284,3.40812e-14
4798.321987,3.80831e-14
4806.172690,3.69382e-14
4814.023393,3.96764e-14
4821.874096,4.13969e-14
4829.724799,3.90459e-14
4837.575502,4.08188e-14
4845.426205,6.32613e-14
4853.276908,1.02004e-13
4861.127611,1.23807e-13
4868.978314,1.11546e-13
4876.829017,8.01461e-14
4884.679720,5.07845e-14
4892.530423,4.69931e-14
4900.381126,3.69383e-14
4908.231829,4.91788e-14
4916.082532,7.22762e-14
4923.933235,7.93654e-14
4931.783938,7.24198e-14
4939.634641,5.62404e-14
4947.485344,4.48282e-14
4955.336047,4.12394e-14
4963.186750,3.72407e-14
4971.037453,3.80371e-14
4978.888156,3.60932e-14
4986.738859,3.62986e-14
4994.589562,3.87113e-14
5002.440265,5.12595e-14
5010.290968,7.78053e-14
5018.141671,9.14917e-14
5025.992374,8.24885e-14
5033.843077,7.01083e-14
5041.693780,5.71287e-14
5049.544483,5.34661e-14
5057.395186,4.99083e-14
5065.245889,4.77863e-14
5073.096592,4.7843e-14
5080.947295,4.74617e-14
5088.797998,4.59735e-14
5096.648701,4.47516e-14
5104.499404,4.67446e-14
5112.350107,4.49415e-14
5120.200810,5.05917e-14
5128.051513,4.97914e-14
5135.902216,5.06125e-14
5143.752919,4.81321e-14
5151.603622,5.46242e-14
5159.454325,8.06323e-14
5167.305028,9.76706e-14
5175.155731,9.27186e-14
5183.006434,8.74662e-14
5190.857137,8.59798e-14
5198.707840,7.39137e-14
5206.558543,6.36725e-14
5214.409246,5.64973e-14
5222.259949,6.27266e-14
5230.110652,7.17262e-14
5237.961355,7.4059e-14
5245.812058,6.74783e-14
5253.662761,6.06484e-14
5261.513464,6.5675e-14
5269.364167,8.16155e-14
5277.214870,8.76067e-14
5285.065573,7.73975e-14
5292.916276,6.57584e-14
5300.766979,6.48914e-14
5308.617682,7.70035e-14
5316.468385,8.5539e-14
5324.319088,8.97493e-14
5332.169791,8.15832e-14
5340.020494,7.05458e-14
5347.871197,6.19696e-14
5355.721900,6.58402e-14
5363.572603,6.54321e-14
5371.423306,6.34142e-14
5379.274009,6.15969e-14
5387.124712,5.6694e-14
5394.975415,5.54212e-14
5402.826118,5.58479e-14
5410.676821,5.8491e-14
5418.527524,6.03604e-14
5426.378227,6.43455e-14
5434.228930,6.19003e-14
5442.079633,6.02983e-14
5449.930336,5.6677e-14
5457.781039,5.68336e-14
5465.631742,5.64889e-14
5473.482445,5.65092e-14
5481.333148,5.62473e-14
5489.183851,5.8962e-14
5497.034554,6.01464e-14
5504.885257,5.74589e-14
5512.735960,5.84701e-14
5520.586663,6.32999e-14
5528.437366,6.78689e-14
5536.288069,6.92477e-14
5544.138772,6.46076e-14
5551.989475,6.25434e-14
5559.840178,6.16483e-14
5567.690881,6.06418e-14
5575.541584,6.31631e-14
5583.392287,6.06196e-14
5591.242990,5.85897e-14
5599.093693,5.79436e-14
5606.944396,5.69886e-14
5614.795099,5.67853e-14
5622.645802,5.51428e-14
5630.496505,5.50165e-14
5638.347208,5.37214e-14
5646.197911,5.273e-14
5654.048614,5.34582e-14
5661.899317,6.02711e-14
5669.750020,6.52074e-14
5677.600723,6.39557e-14
5685.451426,6.25986e-14
5693.302129,5.95289e-14
5701.152832,5.90087e-14
5709.003535,5.8657e-14
5716.854238,5.95481e-14
5724.704941,6.11445e-14
5732.555644,6.08463e-14
5740.406347,6.14352e-14
5748.257050,6.4549e-14
5756.107753,6.50016e-14
5763.958456,6.29255e-14
5771.809159,6.06876e-14
5779.659862,5.84255e-14
5787.510565,5.65901e-14
5795.361268,5.98286e-14
5803.211971,6.00885e-14
5811.062674,6.07416e-14
5818.913377,6.38826e-14
5826.764080,6.30208e-14
5834.614783,6.06415e-14
5842.465486,5.85927e-14
5850.316189,5.55276e-14
5858.166892,4.82851e-14
5866.017595,4.05587e-14
5873.868298,4.11548e-14
5881.719001,6.1241e-14
5889.569704,7.52156e-14
5897.420407,8.27122e-14
5905.271110,8.63203e-14
5913.121813,7.37279e-14
5920.972516,6.33652e-14
5928.823219,6.20566e-14
5936.673922,6.32206e-14
5944.524625,6.55037e-14
5952.375328,6.55388e-14
5960.226031,6.39363e-14
5968.076734,6.41119e-14
5975.927437,6.58842e-14
5983.778140,6.8016e-14
5991.628843,6.87215e-14
5999.479546,6.88936e-14
6007.330249,6.7618e-14
6015.180952,6.61543e-14
6023.031655,6.61772e-14
6030.882358,6.54786e-14
6038.733061,6.56125e-14
6046.583764,6.61991e-14
6054.434467,6.58861e-14
6062.285170,6.55926e-14
6070.135873,6.62654e-14
6077.986576,6.87711e-14
6085.837279,6.83544e-14
6093.687982,6.70507e-14
6101.538685,6.82232e-14
6109.389388,6.90085e-14
6117.240091,6.5813e-14
6125.090794,6.20325e-14
6132.941497,6.86093e-14
6140.792200,8.38616e-14
6148.642903,9.1127e-14
6156.493606,9.02467e-14
6164.344309,8.48218e-14
6172.195012,7.8515e-14
6180.045715,7.55595e-14
6187.896418,6.90398e-14
6195.747121,6.77824e-14
6203.597824,6.74574e-14
6211.448527,6.71083e-14
6219.299230,6.94076e-14
6227.149933,7.9886e-14
6235.000636,9.45559e-14
6242.851339,9.73222e-14
6250.702042,9.59318e-14
6258.552745,9.02806e-14
6266.403448,7.9734e-14
6274.254151,6.9864e-14
6282.104854,6.48381e-14
6289.955557,7.26727e-14
6297.806260,8.02863e-14
6305.656963,7.90838e-14
6313.507666,6.87013e-14
6321.358369,6.27196e-14
6329.209072,7.05705e-14
6337.059775,7.60042e-14
6344.910478,7.19922e-14
6352.761181,7.92011e-14
6360.611884,9.25933e-14
6368.462587,9.18189e-14
6376.313290,8.34878e-14
6384.163993,8.31614e-14
6392.014696,8.0548e-14
6399.865399,7.91201e-14
6407.716102,8.25773e-14
6415.566805,8.44012e-14
6423.417508,8.19727e-14
6431.268211,8.39007e-14
6439.118914,9.54338e-14
6446.969617,1.03978e-13
6454.820320,1.00597e-13
6462.671023,9.93787e-14
6470.521726,9.80957e-14
6478.372429,9.22551e-14
6486.223132,8.44348e-14
6494.073835,8.61944e-14
6501.924538,9.48025e-14
6509.775241,1.00146e-13
6517.625944,1.01118e-13
6525.476647,1.07593e-13
6533.327350,1.45571e-13
6541.178053,2.62638e-13
6549.028756,5.10063e-13
6556.879459,7.51015e-13
6564.730162,7.53038e-13
6572.580865,5.92065e-13
6580.431568,3.88683e-13
6588.282271,2.091e-13
6596.132974,1.2648e-13
6603.983677,1.09152e-13
6611.834380,9.62131e-14
6619.685083,8.93283e-14
6627.535786,8.73302e-14
6635.386489,8.6865e-14
6643.237192,8.51683e-14
6651.087895,8.06086e-14
6658.938598,7.91321e-14
6666.789301,8.42064e-14
6674.640004,8.25138e-14
6682.490707,8.05327e-14
6690.341410,7.49186e-14
6698.192113,7.48512e-14
6706.042816,7.92545e-14
6713.893519,7.69372e-14
6721.744222,7.76602e-14
6729.594925,7.7131e-14
6737.445628,7.86915e-14
6745.296331,7.8967e-14
6753.147034,7.48135e-14
6760.997737,7.39503e-14
6768.848440,7.68525e-14
6776.699143,7.73649e-14
6784.549846,8.00063e-14
6792.400549,7.87555e-14
6800.251252,7.93338e-14
6808.101955,7.99735e-14
6815.952658,8.21358e-14
6823.803361,8.16001e-14
6831.654064,8.62858e-14
6839.504767,8.40669e-14
6847.355470,8.13905e-14
6855.206173,7.80686e-14
6863.056876,7.50431e-14
6870.907579,6.62063e-14
6878.758282,7.22905e-14
6886.608985,7.34691e-14
6894.459688,7.16042e-14
6902.310391,7.30548e-14
6910.161094,7.70193e-14
6918.011797,7.7281e-14
6925.862500,7.89497e-14
6933.713203,7.88825e-14
6941.563906,7.9936e-14
6949.414609,7.59932e-14
6957.265312,7.84222e-14
6965.116015,7.88271e-14
6972.966718,7.49127e-14
6980.817421,7.81489e-14
6988.668124,7.90213e-14
6996.518827,8.32458e-14
7004.369530,8.24595e-14
7012.220233,8.35065e-14
7020.070936,8.1527e-14
7027.921639,7.9536e-14
7035.772342,8.37271e-14
7043.623045,7.87075e-14
7051.473748,8.39337e-14
7059.324451,8.19483e-14
7067.175154,8.52929e-14
7075.025857,8.4355e-14
7082.876560,8.24567e-14
7090.727263,8.19775e-14
7098.577966,8.31916e-14
7106.428669,8.68793e-14
7114.279372,8.25251e-14
7122.130075,8.5161e-14
7129.980778,7.9975e-14
7137.831481,8.35697e-14
7145.682184,8.34442e-14
7153.532887,8.35397e-14
7161.383590,8.23497e-14
7169.234293,7.56008e-14
7177.084996,7.56827e-14
7184.935699,7.12855e-14
7192.786402,6.99361e-14
7200.637105,6.94206e-14
7208.487808,8.13773e-14
7216.338511,8.64359e-14
7224.189214,8.47484e-14
7232.039917,8.33241e-14
7239.890620,8.61573e-14
7247.741323,8.59832e-14
7255.592026,8.1145e-14
7263.442729,8.06321e-14
7271.293432,8.13111e-14
7279.144135,7.99074e-14
7286.994838,8.02302e-14
7294.845541,8.72517e-14
7302.696244,8.96747e-14
7310.546947,9.10661e-14
7318.397650,9.36978e-14
7326.248353,8.96642e-14
7334.099056,8.81243e-14
7341.949759,8.77354e-14
7349.800462,8.48594e-14
7357.651165,8.22742e-14
7365.501868,8.23397e-14
7373.352571,8.33796e-14
7381.203274,8.19692e-14
7389.053977,7.12532e-14
7396.904680,6.98973e-14
7404.755383,7.35364e-14
7412.606086,6.79608e-14
7420.456789,8.11302e-14
7428.307492,8.76968e-14
7436.158195,8.12206e-14
7444.008898,8.87363e-14
7451.859601,1.07656e-13
7459.710304,1.18698e-13
7467.561007,1.18642e-13
7475.411710,1.16806e-13
7483.262413,1.07373e-13
7491.113116,1.03798e-13
7498.963819,9.89371e-14
7506.814522,9.12586e-14
7514.665225,9.2334e-14
7522.515928,9.52126e-14
7530.366631,9.20917e-14
7538.217334,8.936e-14
7546.068037,9.00758e-14
7553.918740,8.56703e-14
7561.769443,8.53821e-14
7569.620146,8.69941e-14
7577.470849,8.50383e-14
7585.321552,7.79283e-14
7593.172255,5.61248e-14
7601.022958,3.39876e-14
7608.873661,3.71572e-14
7616.724364,5.16576e-14
7624.575067,5.13196e-14
7632.425770,5.01187e-14
7640.276473,5.45759e-14
7648.127176,6.19341e-14
7655.977879,7.11173e-14
7663.828582,7.67226e-14
7671.679285,7.95818e-14
7679.529988,7.68947e-14
7687.380691,7.78904e-14
7695.231394,8.827e-14
7703.082097,9.82308e-14
7710.932800,1.01377e-13
7718.783503,9.93068e-14
7726.634206,9.47774e-14
7734.484909,7.0582e-14
7742.335612,4.18774e-14
7750.186315,5.36125e-14
7758.037018,1.03458e-13
7765.887721,1.52292e-13
7773.738424,1.70659e-13
7781.589127,1.65324e-13
7789.439830,1.5087e-13
7797.290533,1.28349e-13
7805.141236,1.04918e-13
7812.991939,9.73754e-14
7820.842642,9.82183e-14
7828.693345,9.71173e-14
7836.544048,9.60384e-14
7844.394751,9.57638e-14
7852.245454,1.00292e-13
7860.096157,1.0178e-13
7867.946860,1.01844e-13
7875.797563,1.10872e-13
7883.648266,1.19332e-13
7891.498969,1.20575e-13
7899.349672,1.17686e-13
7907.200375,1.11236e-13
7915.051078,1.0179e-13
7922.901781,9.79532e-14
7930.752484,9.9658e-14
7938.603187,9.91581e-14
7946.453890,9.89475e-14
7954.304593,9.82561e-14
7962.155296,9.75933e-14
7970.005999,9.77868e-14
7977.856702,9.49621e-14
7985.707405,9.40954e-14
7993.558108,9.38132e-14
8001.408811,9.1358e-14
8009.259514,9.13481e-14
8017.110217,9.23208e-14
8024.960920,9.09476e-14
8032.811623,9.00426e-14
8040.662326,9.33487e-14
8048.513029,9.41247e-14
8056.363732,9.44591e-14
8064.214435,9.54121e-14
8072.065138,9.38086e-14
8079.915841,9.40011e-14
8087.766544,9.29608e-14
8095.617247,9.21264e-14
8103.467950,9.24936e-14
8111.318653,9.16822e-14
8119.169356,9.07378e-14
8127.020059,8.65307e-14
8134.870762,8.23596e-14
8142.721465,7.56422e-14
8150.572168,5.80643e-14
8158.422871,5.15378e-14
8166.273574,6.24291e-14
8174.124277,6.50187e-14
8181.974980,5.67921e-14
8189.825683,6.60361e-14
8197.676386,9.67017e-14
8205.527089,1.16634e-13
8213.377792,1.24931e-13
8221.228495,1.311e-13
8229.079198,1.35052e-13
8236.929901,1.43666e-13
8244.780604,1.46022e-13
8252.631307,1.35633e-13
8260.482010,1.21781e-13
8268.332713,1.09539e-13
8276.183416,1.01507e-13
8284.034119,9.47374e-14
8291.884822,9.14723e-14
8299.735525,9.32175e-14
8307.586228,9.15365e-14
8315.436931,9.31326e-14
8323.287634,9.76027e-14
8331.138337,9.84382e-14
8338.989040,9.94891e-14
8346.839743,9.71626e-14
8354.690446,9.52389e-14
8362.541149,9.66762e-14
8370.391852,9.46717e-14
8378.242555,9.31852e-14
8386.093258,9.71153e-14
8393.943961,9.74736e-14
8401.794664,8.76485e-14
8409.645367,7.5141e-14
8417.496070,9.19216e-14
8425.346773,1.41201e-13
8433.197476,1.93909e-13
8441.048179,2.32494e-13
8448.898882,2.43543e-13
8456.749585,2.19043e-13
8464.600288,1.6533e-13
8472.450991,1.51579e-13
8480.301694,2.05466e-13
8488.152397,2.45004e-13
8496.003100,2.42222e-13
8503.853803,2.15638e-13
8511.704506,1.75646e-13
8519.555209,1.81999e-13
8527.405912,2.44468e-13
8535.256615,2.7229e-13
8543.107318,2.64919e-13
8550.958021,2.47812e-13
8558.808724,1.98751e-13
8566.659427,1.45717e-13
8574.510130,1.20128e-13
8582.360833,1.092e-13
8590.211536,9.32974e-14
8598.062239,9.37229e-14
8605.912942,1.09271e-13
8613.763645,1.07073e-13
8621.614348,8.05193e-14
8629.465051,7.15497e-14
8637.315754,9.89604e-14
8645.166457,1.43089e-13
8653.017160,1.87322e-13
8660.867863,2.04739e-13
8668.718566,1.87718e-13
8676.569269,1.63803e-13
8684.419972,1.41048e-13
8692.270675,1.36322e-13
8700.121378,1.5708e-13
8707.972081,1.57847e-13
8715.822784,1.45126e-13
8723.673487,1.51199e-13
8731.524190,1.59991e-13
8739.374893,1.53943e-13
8747.225596,1.36931e-13
8755.076299,1.2329e-13
8762.927002,1.08946e-13
8770.777705,9.95018e-14
8778.628408,9.455e-14
8786.479111,8.52674e-14
8794.329814,8.31449e-14
8802.180517,8.21735e-14
8810.031220,8.02554e-14
8817.881923,7.94968e-14
8825.732626,7.58048e-14
8833.583329,7.93285e-14
8841.434032,9.29629e-14
8849.284735,9.92045e-14
8857.135438,9.93049e-14
8864.986141,9.76605e-14
8872.836844,9.85167e-14
8880.687547,1.01066e-13
8888.538250,1.00239e-13
8896.388953,9.08495e-14
8904.239656,9.11959e-14
8912.090359,8.95476e-14
8919.941062,8.6532e-14
8927.791765,8.40208e-14
8935.642468,7.89139e-14
8943.493171,7.88123e-14
8951.343874,7.08179e-14
8959.194577,6.60955e-14
8967.045280,6.60439e-14
8974.895983,5.64334e-14
8982.746686,6.014e-14
8990.597389,7.32299e-14
8998.448092,8.40515e-14
9006.298795,7.70303e-14
9014.149498,7.04447e-14
9022.000201,7.73303e-14
9029.850904,8.72813e-14
9037.701607,9.82999e-14
9045.552310,9.92282e-14
9053.403013,9.27212e-14
9061.253716,8.6834e-14
9069.104419,8.92117e-14
9076.955122,1.00195e-13
9084.805825,1.08291e-13
9092.656528,1.09192e-13
9100.507231,1.14189e-13
9108.357934,1.12118e-13
9116.208637,1.09504e-13
9124.059340,1.01031e-13
9131.910043,8.61508e-14
9139.760746,8.07138e-14
9147.611449,7.70491e-14
9155.462152,7.86138e-14
9163.312855,8.04308e-14
9171.163558,7.44409e-14
9179.014261,6.68619e-14
9186.864964,7.86208e-14
9194.715667,8.71171e-14
9202.566370,1.02717e-13
9210.417073,1.19075e-13
9218.267776,1.19248e-13
9226.118479,1.11149e-13
9233.969182,1.23178e-13
9241.819885,1.52035e-13
9249.670588,1.58957e-13
9257.521291,1.59464e-13
9265.371994,1.55426e-13
9273.222697,1.41145e-13
9281.073400,1.26881e-13
9288.924103,1.10894e-13
9296.774806,8.97315e-14
9304.625509,7.61823e-14
9312.476212,5.60411e-14
9320.326915,4.68825e-14
9328.177618,4.85137e-14
9336.028321,3.70587e-14
9343.879024,2.46544e-14
9351.729727,2.18249e-14
9359.580430,3.14358e-14
9367.431133,4.50933e-14
9375.281836,7.29892e-14
9383.132539,7.30391e-14
9390.983242,1.03387e-13
9398.833945,1.08013e-13
9406.684648,1.10279e-13
9414.535351,1.02337e-13
9422.386054,8.43659e-14
9430.236757,7.40878e-14
9438.087460,6.54477e-14
9445.938163,6.82166e-14
9453.788866,6.74684e-14
9461.639569,6.10276e-14
9469.490272,6.82861e-14
9477.340975,6.41408e-14
9485.191678,7.07652e-14
9493.042381,5.88692e-14
9500.893084,5.26915e-14
9508.743787,5.50121e-14
9516.594490,6.5288e-14
9524.445193,8.34728e-14
9532.295896,9.52531e-14
9540.146599,9.91459e-14
9547.997302,1.00666e-13
9555.848005,9.00579e-14
9563.698708,8.13406e-14
9571.549411,7.98365e-14
9579.400114,7.17484e-14
9587.250817,5.87253e-14
9595.101520,6.95367e-14
9602.952223,7.79496e-14
9610.802926,7.79141e-14
9618.653629,7.53146e-14
9626.504332,7.51372e-14
9634.355035,8.07195e-14
9642.205738,8.57746e-14
9650.056441,9.20901e-14
9657.907144,8.32342e-14
9665.757847,9.01022e-14
9673.608550,8.93722e-14
9681.459253,8.80846e-14
9689.309956,8.66881e-14
9697.160659,8.79345e-14
9705.011362,8.27968e-14
9712.862065,6.73967e-14
9720.712768,6.3646e-14
9728.563471,6.81371e-14
9736.414174,7.19326e-14
9744.264877,7.06754e-14
9752.115580,6.82773e-14
9759.966283,6.89812e-14
9767.816986,6.79338e-14
9775.667689,6.95921e-14
9783.518392,6.35928e-14
9791.369095,6.59487e-14
9799.219798,7.6979e-14
9807.070501,8.57748e-14
9814.921204,8.52787e-14
9822.771907,7.6294e-14
9830.622610,8.07085e-14
9838.473313,9.22601e-14
9846.324016,9.76292e-14
9854.174719,1.00371e-13
9862.025422,1.05551e-13
9869.876125,9.96373e-14
9877.726828,9.85132e-14
9885.577531,1.01055e-13
9893.428234,8.67077e-14
9901.278937,8.55101e-14
9909.129640,1.0136e-13
9916.980343,1.0456e-13
9924.831046,9.59044e-14
9932.681749,8.58313e-14
9940.532452,1.04854e-13
9948.383155,1.08018e-13
9956.233858,8.78102e-14
9964.084561,8.59978e-14
9971.935264,8.99572e-14
9979.785967,9.72867e-14
9987.636670,9.1941e-14
9995.487373,7.83303e-14
10003.338076,8.2905e-14
10011.188779,8.80826e-14
10019.039482,9.47635e-14
10026.890185,1.08983e-13
10034.740888,1.2694e-13
10042.591591,1.38937e-13
10050.442294,1.27835e-13
10058.292997,1.2539e-13
10066.143700,1.15457e-13
10073.994403,1.0133e-13
10081.845106,1.11759e-13
10089.695809,1.06168e-13
10097.546512,1.12287e-13
10105.397215,1.26736e-13
10113.247918,1.23911e-13
10121.098621,1.1557e-13
10128.949324,1.10756e-13
10136.800027,1.25337e-13
10144.650730,1.20806e-13
10152.501433,9.74681e-14
10160.352136,8.28472e-14
10168.202839,9.66645e-14
10176.053542,9.40571e-14
10183.904245,6.08062e-14
10191.754948,6.15325e-14
10199.605651,8.3641e-14
10207.456354,9.53114e-14
10215.307057,6.48184e-14
10223.157760,5.16596e-14
10231.008463,6.89534e-14
10238.859166,6.03149e-14
10246.709869,2.79096e-14
10254.560572,4.8439e-14
10262.411275,7.85943e-14
10270.261978,5.23882e-14
10278.112681,5.82115e-14
10285.963384,5.83459e-14
10293.814087,5.42717e-14
10301.664790,3.02525e-14
10309.515493,3.46235e-14
10317.366196,6.69155e-14
10325.216899,4.7854e-14
10333.067602,6.05153e-14
10340.918305,9.79114e-14
10348.769008,8.32952e-14
10356.619711,4.95402e-14
10364.470414,2.19027e-14
10372.321117,3.68788e-14
10380.171820,8.7525e-14
10388.022523,7.44199e-14
10395.873226,1.00734e-13
10403.723929,1.28717e-13
10411.574632,9.66512e-14
10419.425335,7.78877e-14
10427.276038,1.29259e-13
10435.126741,1.07417e-13
10442.977444,1.10695e-13
10450.828147,9.85788e-15
10458.678850,1.67648e-14
10466.529553,1.13809e-13
10474.380256,1.48646e-13
10482.230959,1.08415e-13
10490.081662,-1.74203e-14
10497.932365,-1.08653e-14
10505.783068,9.03456e-15
10513.633771,9.03021e-14
10521.484474,2.45935e-13