3590.000000,5.42803e-14
3592.341000,3.53424e-12
3594.682000,3.28381e-12
3597.023000,3.03413e-12
3599.364000,2.80412e-12
3601.705000,2.59211e-12
3604.046000,2.39668e-12
3606.387000,2.21648e-12
3608.728000,2.05016e-12
3611.069000,1.89675e-12
3613.410000,1.75456e-12
3615.751000,1.62638e-12
3618.092000,1.51785e-12
3620.433000,1.41794e-12
3622.774000,1.32558e-12
3625.115000,1.2295e-12
3627.456000,9.99321e-13
3629.797000,7.76271e-13
3632.138000,9.03492e-13
3634.479000,8.27493e-13
3636.820000,6.68501e-13
3639.161000,7.61844e-13
3641.502000,8.27523e-13
3643.843000,7.41942e-13
3646.184000,8.55045e-13
3648.525000,8.39208e-13
3650.866000,9.37896e-13
3653.207000,8.05111e-13
3655.548000,7.25563e-13
3657.889000,8.2577e-13
3660.230000,9.45033e-13
3662.571000,8.92755e-13
3664.912000,7.77179e-13
3667.253000,8.58489e-13
3669.594000,8.31997e-13
3671.935000,6.75341e-13
3674.276000,6.71104e-13
3676.617000,8.59317e-13
3678.958000,1.08716e-12
3681.299000,1.05558e-12
3683.640000,1.11174e-12
3685.981000,1.12829e-12
3688.322000,1.04074e-12
3690.663000,9.57557e-13
3693.004000,9.5161e-13
3695.345000,9.71934e-13
3697.686000,9.03859e-13
3700.027000,8.42137e-13
3702.368000,8.87664e-13
3704.709000,8.75044e-13
3707.050000,8.61848e-13
3709.391000,9.50921e-13
3711.732000,9.67814e-13
3714.073000,1.06096e-12
3716.414000,1.04247e-12
3718.755000,9.45976e-13
3721.096000,9.22365e-13
3723.437000,8.67063e-13
3725.778000,8.66985e-13
3728.119000,8.63685e-13
3730.460000,8.99401e-13
3732.801000,8.96588e-13
3735.142000,9.00396e-13
3737.483000,9.75468e-13
3739.824000,9.10436e-13
3742.165000,8.25065e-13
3744.506000,8.70647e-13
3746.847000,8.33383e-13
3749.188000,8.43807e-13
3751.529000,8.31815e-13
3753.870000,8.15876e-13
3756.211000,8.92576e-13
3758.552000,9.88273e-13
3760.893000,1.13499e-12
3763.234000,1.29712e-12
3765.575000,1.32419e-12
3767.916000,1.39957e-12
3770.257000,1.50229e-12
3772.598000,1.42915e-12
3774.939000,1.2256e-12
3777.280000,1.07704e-12
3779.621000,9.82392e-13
3781.962000,8.22516e-13
3784.303000,7.01299e-13
3786.644000,6.95168e-13
3788.985000,7.50538e-13
3791.326000,8.37023e-13
3793.667000,9.93267e-13
3796.008000,1.09479e-12
3798.349000,1.1206e-12
3800.690000,1.15333e-12
3803.031000,1.11877e-12
3805.372000,1.08473e-12
3807.713000,9.74712e-13
3810.054000,8.98955e-13
3812.395000,8.7209e-13
3814.736000,8.02928e-13
3817.077000,6.81653e-13
3819.418000,6.3038e-13
3821.759000,5.69124e-13
3824.100000,5.57481e-13
3826.441000,6.72376e-13
3828.782000,8.26447e-13
3831.123000,9.90969e-13
3833.464000,1.09082e-12
3835.805000,1.14804e-12
3838.146000,1.1808e-12
3840.487000,1.14452e-12
3842.828000,1.0655e-12
3845.169000,9.76327e-13
3847.510000,9.93057e-13
3849.851000,1.00646e-12
3852.192000,1.03438e-12
3854.533000,1.09161e-12
3856.874000,1.07192e-12
3859.215000,1.04601e-12
3861.556000,1.03767e-12
3863.897000,9.89843e-13
3866.238000,9.56476e-13
3868.579000,8.75747e-13
3870.920000,7.52869e-13
3873.261000,6.59399e-13
3875.602000,6.06626e-13
3877.943000,6.88196e-13
3880.284000,7.98335e-13
3882.625000,9.4015e-13
3884.966000,1.10711e-12
3887.307000,1.26897e-12
3889.648000,1.34817e-12
3891.989000,1.22976e-12
3894.330000,1.18952e-12
3896.671000,1.17211e-12
3899.012000,1.13111e-12
3901.353000,1.03715e-12
3903.694000,9.86784e-13
3906.035000,9.41275e-13
3908.376000,9.4758e-13
3910.717000,9.45454e-13
3913.058000,9.16064e-13
3915.399000,8.14714e-13
3917.740000,6.88405e-13
3920.081000,5.80227e-13
3922.422000,5.60157e-13
3924.763000,6.3439e-13
3927.104000,8.40316e-13
3929.445000,1.08292e-12
3931.786000,1.28055e-12
3934.127000,1.4551e-12
3936.468000,1.48791e-12
3938.809000,1.40384e-12
3941.150000,1.28158e-12
3943.491000,1.16931e-12
3945.832000,1.06715e-12
3948.173000,8.94835e-13
3950.514000,6.86599e-13
3952.855000,5.59017e-13
3955.196000,4.39133e-13
3957.537000,4.45807e-13
3959.878000,6.02801e-13
3962.219000,8.92075e-13
3964.560000,1.27464e-12
3966.901000,1.5899e-12
3969.242000,1.77606e-12
3971.583000,1.77563e-12
3973.924000,1.6252e-12
3976.265000,1.38658e-12
3978.606000,1.24202e-12
3980.947000,1.1239e-12
3983.288000,1.02145e-12
3985.629000,9.75554e-13
3987.970000,9.76236e-13
3990.311000,9.93587e-13
3992.652000,1.06715e-12
3994.993000,1.06326e-12
3997.334000,1.06651e-12
3999.675000,1.03488e-12
4002.016000,1.04293e-12
4004.357000,1.03108e-12
4006.698000,1.02468e-12
4009.039000,9.39065e-13
4011.380000,9.03017e-13
4013.721000,8.90131e-13
4016.062000,8.90022e-13
4018.403000,9.00106e-13
4020.744000,9.59545e-13
4023.085000,9.98137e-13
4025.426000,9.92056e-13
4027.767000,1.00664e-12
4030.108000,9.66999e-13
4032.449000,9.78481e-13
4034.790000,9.53696e-13
4037.131000,9.35761e-13
4039.472000,9.48677e-13
4041.813000,9.69268e-13
4044.154000,9.64325e-13
4046.495000,9.45885e-13
4048.836000,9.25057e-13
4051.177000,8.68454e-13
4053.518000,8.63357e-13
4055.859000,8.54914e-13
4058.200000,8.68092e-13
4060.541000,8.49982e-13
4062.882000,8.82105e-13
4065.223000,8.94413e-13
4067.564000,9.12739e-13
4069.905000,9.38442e-13
4072.246000,9.24162e-13
4074.587000,8.62914e-13
4076.928000,8.51542e-13
4079.269000,8.01098e-13
4081.610000,7.0762e-13
4083.951000,6.1899e-13
4086.292000,5.28333e-13
4088.633000,5.19897e-13
4090.974000,6.51092e-13
4093.315000,8.49801e-13
4095.656000,1.09323e-12
4097.997000,1.3281e-12
4100.338000,1.51406e-12
4102.679000,1.61322e-12
4105.020000,1.51839e-12
4107.361000,1.39505e-12
4109.702000,1.27196e-12
4112.043000,1.1574e-12
4114.384000,1.06111e-12
4116.725000,9.90657e-13
4119.066000,9.61509e-13
4121.407000,9.94261e-13
4123.748000,1.02402e-12
4126.089000,1.04984e-12
4128.430000,1.07641e-12
4130.771000,1.11834e-12
4133.112000,1.13858e-12
4135.453000,1.07792e-12
4137.794000,1.04422e-12
4140.135000,1.05859e-12
4142.476000,1.05815e-12
4144.817000,1.00182e-12
4147.158000,9.39698e-13
4149.499000,9.21478e-13
4151.840000,8.96396e-13
4154.181000,8.76994e-13
4156.522000,8.22913e-13
4158.863000,8.00847e-13
4161.204000,8.59621e-13
4163.545000,8.84363e-13
4165.886000,1.00398e-12
4168.227000,1.12417e-12
4170.568000,1.20763e-12
4172.909000,1.26808e-12
4175.250000,1.26814e-12
4177.591000,1.23448e-12
4179.932000,1.23544e-12
4182.273000,1.1978e-12
4184.614000,1.08889e-12
4186.955000,1.07754e-12
4189.296000,1.06377e-12
4191.637000,1.04411e-12
4193.978000,1.02278e-12
4196.319000,1.00482e-12
4198.660000,1.02098e-12
4201.001000,1.01338e-12
4203.342000,1.02394e-12
4205.683000,9.91667e-13
4208.024000,9.57838e-13
4210.365000,9.71289e-13
4212.706000,9.34364e-13
4215.047000,8.65474e-13
4217.388000,8.53918e-13
4219.729000,8.62484e-13
4222.070000,9.31277e-13
4224.411000,1.0173e-12
4226.752000,1.09752e-12
4229.093000,1.2356e-12
4231.434000,1.37592e-12
4233.775000,1.43364e-12
4236.116000,1.398e-12
4238.457000,1.3633e-12
4240.798000,1.31526e-12
4243.139000,1.23604e-12
4245.480000,1.17162e-12
4247.821000,1.0827e-12
4250.162000,1.0237e-12
4252.503000,9.96898e-13
4254.844000,1.01845e-12
4257.185000,1.05466e-12
4259.526000,1.08715e-12
4261.867000,1.13583e-12
4264.208000,1.14776e-12
4266.549000,1.18934e-12
4268.890000,1.22398e-12
4271.231000,1.18984e-12
4273.572000,1.12335e-12
4275.913000,1.07144e-12
4278.254000,1.03159e-12
4280.595000,1.01616e-12
4282.936000,1.00236e-12
4285.277000,9.99258e-13
4287.618000,1.0319e-12
4289.959000,1.04871e-12
4292.300000,1.10254e-12
4294.641000,1.19722e-12
4296.982000,1.21316e-12
4299.323000,1.24787e-12
4301.664000,1.26332e-12
4304.005000,1.26357e-12
4306.346000,1.22547e-12
4308.687000,1.21669e-12
4311.028000,1.23667e-12
4313.369000,1.25014e-12
4315.710000,1.19077e-12
4318.051000,1.09422e-12
4320.392000,9.54297e-13
4322.733000,7.99807e-13
4325.074000,6.88282e-13
4327.415000,7.12386e-13
4329.756000,8.67749e-13
4332.097000,1.06764e-12
4334.438000,1.31962e-12
4336.779000,1.61613e-12
4339.120000,1.84818e-12
4341.461000,1.94159e-12
4343.802000,1.96058e-12
4346.143000,1.9364e-12
4348.484000,1.90742e-12
4350.825000,1.82712e-12
4353.166000,1.6962e-12
4355.507000,1.56674e-12
4357.848000,1.43984e-12
4360.189000,1.34275e-12
4362.530000,1.2665e-12
4364.871000,1.20647e-12
4367.212000,1.14231e-12
4369.553000,1.0878e-12
4371.894000,1.04246e-12
4374.235000,1.0615e-12
4376.576000,1.10651e-12
4378.917000,1.15266e-12
4381.258000,1.15019e-12
4383.599000,1.1563e-12
4385.940000,1.19547e-12
4388.281000,1.22773e-12
4390.622000,1.27379e-12
4392.963000,1.26747e-12
4395.304000,1.2531e-12
4397.645000,1.19558e-12
4399.986000,1.12006e-12
4402.327000,1.06214e-12
4404.668000,1.05519e-12
4407.009000,1.0671e-12
4409.350000,1.09896e-12
4411.691000,1.14962e-12
4414.032000,1.18955e-12
4416.373000,1.23781e-12
4418.714000,1.24567e-12
4421.055000,1.19452e-12
4423.396000,1.11444e-12
4425.737000,1.05409e-12
4428.078000,9.92005e-13
4430.419000,9.64523e-13
4432.760000,9.56813e-13
4435.101000,9.45264e-13
4437.442000,9.88761e-13
4439.783000,1.07163e-12
4442.124000,1.12038e-12
4444.465000,1.16365e-12
4446.806000,1.18682e-12
4449.147000,1.15576e-12
4451.488000,1.09164e-12
4453.829000,1.01823e-12
4456.170000,9.64539e-13
4458.511000,9.3208e-13
4460.852000,9.10971e-13
4463.193000,9.01582e-13
4465.534000,9.25687e-13
4467.875000,9.89579e-13
4470.216000,1.04669e-12
4472.557000,1.12198e-12
4474.898000,1.18119e-12
4477.239000,1.20161e-12
4479.580000,1.24348e-12
4481.921000,1.3011e-12
4484.262000,1.36177e-12
4486.603000,1.35698e-12
4488.944000,1.30865e-12
4491.285000,1.24778e-12
4493.626000,1.19944e-12
4495.967000,1.17576e-12
4498.308000,1.1782e-12
4500.649000,1.22424e-12
4502.990000,1.26218e-12
4505.331000,1.28894e-12
4507.672000,1.28287e-12
4510.013000,1.33552e-12
4512.354000,1.42549e-12
4514.695000,1.52527e-12
4517.036000,1.55564e-12
4519.377000,1.54635e-12
4521.718000,1.5433e-12
4524.059000,1.49593e-12
4526.400000,1.41451e-12
4528.741000,1.33756e-12
4531.082000,1.26112e-12
4533.423000,1.18704e-12
4535.764000,1.14029e-12
4538.105000,1.13302e-12
4540.446000,1.17376e-12
4542.787000,1.2533e-12
4545.128000,1.39276e-12
4547.469000,1.53238e-12
4549.810000,1.62811e-12
4552.151000,1.65475e-12
4554.492000,1.64399e-12
4556.833000,1.63291e-12
4559.174000,1.59138e-12
4561.515000,1.53372e-12
4563.856000,1.4306e-12
4566.197000,1.35139e-12
4568.538000,1.29454e-12
4570.879000,1.28541e-12
4573.220000,1.35371e-12
4575.561000,1.42178e-12
4577.902000,1.48438e-12
4580.243000,1.5367e-12
4582.584000,1.57552e-12
4584.925000,1.59304e-12
4587.266000,1.58691e-12
4589.607000,1.52964e-12
4591.948000,1.48115e-12
4594.289000,1.40271e-12
4596.630000,1.30533e-12
4598.971000,1.20943e-12
4601.312000,1.11724e-12
4603.653000,1.07217e-12
4605.994000,1.06998e-12
4608.335000,1.09275e-12
4610.676000,1.10948e-12
4613.017000,1.11955e-12
4615.358000,1.14055e-12
4617.699000,1.17844e-12
4620.040000,1.23129e-12
4622.381000,1.26455e-12
4624.722000,1.30118e-12
4627.063000,1.35071e-12
4629.404000,1.38878e-12
4631.745000,1.39422e-12
4634.086000,1.36565e-12
4636.427000,1.33265e-12
4638.768000,1.2837e-12
4641.109000,1.23869e-12
4643.450000,1.21561e-12
4645.791000,1.16936e-12
4648.132000,1.13983e-12
4650.473000,1.13465e-12
4652.814000,1.15083e-12
4655.155000,1.17073e-12
4657.496000,1.16377e-12
4659.837000,1.14873e-12
4662.178000,1.13135e-12
4664.519000,1.14033e-12
4666.860000,1.14367e-12
4669.201000,1.13044e-12
4671.542000,1.16585e-12
4673.883000,1.18436e-12
4676.224000,1.16791e-12
4678.565000,1.13624e-12
4680.906000,1.0949e-12
4683.247000,1.07449e-12
4685.588000,1.06481e-12
4687.929000,1.04874e-12
4690.270000,1.03267e-12
4692.611000,1.00617e-12
4694.952000,1.0022e-12
4697.293000,1.02253e-12
4699.634000,1.03665e-12
4701.975000,1.07706e-12
4704.316000,1.12926e-12
4706.657000,1.14393e-12
4708.998000,1.13775e-12
4711.339000,1.14756e-12
4713.680000,1.14549e-12
4716.021000,1.12067e-12
4718.362000,1.14528e-12
4720.703000,1.16022e-12
4723.044000,1.16034e-12
4725.385000,1.13482e-12
4727.726000,1.08365e-12
4730.067000,1.12261e-12
4732.408000,1.14438e-12
4734.749000,1.15282e-12
4737.090000,1.14326e-12
4739.431000,1.12861e-12
4741.772000,1.12062e-12
4744.113000,1.12784e-12
4746.454000,1.13647e-12
4748.795000,1.13124e-12
4751.136000,1.12309e-12
4753.477000,1.1023e-12
4755.818000,1.10112e-12
4758.159000,1.09385e-12
4760.500000,1.07189e-12
4762.841000,1.05222e-12
4765.182000,1.02948e-12
4767.523000,1.03296e-12
4769.864000,1.02622e-12
4772.205000,1.03325e-12
4774.546000,1.06005e-12
4776.887000,1.08687e-12
4779.228000,1.0837e-12
4781.569000,1.10976e-12
4783.910000,1.16873e-12
4786.251000,1.1666e-12
4788.592000,1.12059e-12
4790.933000,1.12826e-12
4793.274000,1.15487e-12
4795.615000,1.13661e-12
4797.956000,1.12162e-12
4800.297000,1.14203e-12
4802.638000,1.16495e-12
4804.979000,1.15078e-12
4807.320000,1.15345e-12
4809.661000,1.16367e-12
4812.002000,1.14337e-12
4814.343000,1.14251e-12
4816.684000,1.18429e-12
4819.025000,1.22647e-12
4821.366000,1.264e-12
4823.707000,1.30827e-12
4826.048000,1.30292e-12
4828.389000,1.23413e-12
4830.730000,1.19927e-12
4833.071000,1.16029e-12
4835.412000,1.0619e-12
4837.753000,9.48093e-13
4840.094000,8.1879e-13
4842.435000,7.33499e-13
4844.776000,7.71632e-13
4847.117000,9.55742e-13
4849.458000,1.25657e-12
4851.799000,1.63801e-12
4854.140000,2.04136e-12
4856.481000,2.42011e-12
4858.822000,2.7134e-12
4861.163000,2.84204e-12
4863.504000,2.78852e-12
4865.845000,2.59601e-12
4868.186000,2.39669e-12
4870.527000,2.26532e-12
4872.868000,2.14093e-12
4875.209000,1.97555e-12
4877.550000,1.78612e-12
4879.891000,1.62651e-12
4882.232000,1.52194e-12
4884.573000,1.44151e-12
4886.914000,1.40922e-12
4889.255000,1.40313e-12
4891.596000,1.38952e-12
4893.937000,1.3721e-12
4896.278000,1.32368e-12
4898.619000,1.27287e-12
4900.960000,1.17923e-12
4903.301000,1.04705e-12
4905.642000,9.77298e-13
4907.983000,1.02347e-12
4910.324000,1.18851e-12
4912.665000,1.39744e-12
4915.006000,1.6111e-12
4917.347000,1.83764e-12
4919.688000,2.05502e-12
4922.029000,2.17492e-12
4924.370000,2.18274e-12
4926.711000,2.163e-12
4929.052000,2.06663e-12
4931.393000,1.91311e-12
4933.734000,1.77261e-12
4936.075000,1.63554e-12
4938.416000,1.53257e-12
4940.757000,1.44013e-12
4943.098000,1.32989e-12
4945.439000,1.26022e-12
4947.780000,1.20376e-12
4950.121000,1.17121e-12
4952.462000,1.1935e-12
4954.803000,1.22004e-12
4957.144000,1.20956e-12
4959.485000,1.17842e-12
4961.826000,1.15934e-12
4964.167000,1.15642e-12
4966.508000,1.18908e-12
4968.849000,1.20991e-12
4971.190000,1.18686e-12
4973.531000,1.16918e-12
4975.872000,1.17992e-12
4978.213000,1.19072e-12
4980.554000,1.16834e-12
4982.895000,1.1194e-12
4985.236000,1.07069e-12
4987.577000,1.04161e-12
4989.918000,1.05876e-12
4992.259000,1.076e-12
4994.600000,1.0405e-12
4996.941000,9.81297e-13
4999.282000,9.25342e-13
5001.623000,9.46934e-13
5003.964000,1.08499e-12
5006.305000,1.30713e-12
5008.646000,1.56734e-12
5010.987000,1.81107e-12
5013.328000,2.03486e-12
5015.669000,2.18613e-12
5018.010000,2.23638e-12
5020.351000,2.23288e-12
5022.692000,2.1642e-12
5025.033000,2.06292e-12
5027.374000,1.99174e-12
5029.715000,1.86504e-12
5032.056000,1.71908e-12
5034.397000,1.64289e-12
5036.738000,1.55497e-12
5039.079000,1.50016e-12
5041.420000,1.49924e-12
5043.761000,1.49289e-12
5046.102000,1.47569e-12
5048.443000,1.45709e-12
5050.784000,1.46384e-12
5053.125000,1.43374e-12
5055.466000,1.37296e-12
5057.807000,1.37029e-12
5060.148000,1.37636e-12
5062.489000,1.40674e-12
5064.830000,1.41381e-12
5067.171000,1.38105e-12
5069.512000,1.35575e-12
5071.853000,1.31545e-12
5074.194000,1.29994e-12
5076.535000,1.29462e-12
5078.876000,1.27167e-12
5081.217000,1.27016e-12
5083.558000,1.2644e-12
5085.899000,1.26336e-12
5088.240000,1.2688e-12
5090.581000,1.28762e-12
5092.922000,1.31163e-12
5095.263000,1.33395e-12
5097.604000,1.35338e-12
5099.945000,1.32893e-12
5102.286000,1.29354e-12
5104.627000,1.2809e-12
5106.968000,1.29573e-12
5109.309000,1.28919e-12
5111.650000,1.28707e-12
5113.991000,1.32396e-12
5116.332000,1.33369e-12
5118.673000,1.33132e-12
5121.014000,1.3366e-12
5123.355000,1.33777e-12
5125.696000,1.35538e-12
5128.037000,1.3729e-12
5130.378000,1.3795e-12
5132.719000,1.38625e-12
5135.060000,1.3716e-12
5137.401000,1.38004e-12
5139.742000,1.38278e-12
5142.083000,1.36263e-12
5144.424000,1.32809e-12
5146.765000,1.22769e-12
5149.106000,1.10234e-12
5151.447000,1.07501e-12
5153.788000,1.18651e-12
5156.129000,1.35912e-12
5158.470000,1.57593e-12
5160.811000,1.81318e-12
5163.152000,2.10139e-12
5165.493000,2.35605e-12
5167.834000,2.50359e-12
5170.175000,2.61006e-12
5172.516000,2.57158e-12
5174.857000,2.33414e-12
5177.198000,2.11529e-12
5179.539000,2.01339e-12
5181.880000,1.93263e-12
5184.221000,1.90795e-12
5186.562000,1.90852e-12
5188.903000,1.84711e-12
5191.244000,1.82091e-12
5193.585000,1.90695e-12
5195.926000,1.98951e-12
5198.267000,1.99849e-12
5200.608000,1.96565e-12
5202.949000,1.87151e-12
5205.290000,1.77107e-12
5207.631000,1.67552e-12
5209.972000,1.60279e-12
5212.313000,1.50334e-12
5214.654000,1.38895e-12
5216.995000,1.33616e-12
5219.336000,1.34652e-12
5221.677000,1.44433e-12
5224.018000,1.59255e-12
5226.359000,1.70827e-12
5228.700000,1.82139e-12
5231.041000,1.91475e-12
5233.382000,1.94166e-12
5235.723000,1.95423e-12
5238.064000,1.94996e-12
5240.405000,1.88109e-12
5242.746000,1.79026e-12
5245.087000,1.69388e-12
5247.428000,1.60443e-12
5249.769000,1.59267e-12
5252.110000,1.5881e-12
5254.451000,1.4967e-12
5256.792000,1.44228e-12
5259.133000,1.45799e-12
5261.474000,1.54822e-12
5263.815000,1.66014e-12
5266.156000,1.70933e-12
5268.497000,1.77216e-12
5270.838000,1.87858e-12
5273.179000,1.95702e-12
5275.520000,2.03084e-12
5277.861000,2.08676e-12
5280.202000,2.04794e-12
5282.543000,2.03673e-12
5284.884000,1.94429e-12
5287.225000,1.79802e-12
5289.566000,1.66137e-12
5291.907000,1.56013e-12
5294.248000,1.52224e-12
5296.589000,1.43018e-12
5298.930000,1.3599e-12
5301.271000,1.40824e-12
5303.612000,1.52084e-12
5305.953000,1.67756e-12
5308.294000,1.80179e-12
5310.635000,1.93916e-12
5312.976000,2.09034e-12
5315.317000,2.16912e-12
5317.658000,2.20051e-12
5319.999000,2.19639e-12
5322.340000,2.12569e-12
5324.681000,2.02659e-12
5327.022000,1.95182e-12
5329.363000,1.90113e-12
5331.704000,1.9141e-12
5334.045000,1.87737e-12
5336.386000,1.79271e-12
5338.727000,1.70972e-12
5341.068000,1.60563e-12
5343.409000,1.55853e-12
5345.750000,1.57327e-12
5348.091000,1.59787e-12
5350.432000,1.61059e-12
5352.773000,1.58268e-12
5355.114000,1.63674e-12
5357.455000,1.72083e-12
5359.796000,1.73054e-12
5362.137000,1.73962e-12
5364.478000,1.7891e-12
5366.819000,1.80232e-12
