3590.000000,5.42803e-14
5369.160000,1.72901e-12
5371.501000,1.65567e-12
5373.842000,1.6265e-12
5376.183000,1.62761e-12
5378.524000,1.6362e-12
5380.865000,1.61527e-12
5383.206000,1.5849e-12
5385.547000,1.57241e-12
5387.888000,1.55323e-12
5390.229000,1.52758e-12
5392.570000,1.52748e-12
5394.911000,1.55014e-12
5397.252000,1.55718e-12
5399.593000,1.54486e-12
5401.934000,1.51781e-12
5404.275000,1.52329e-12
5406.616000,1.53707e-12
5408.957000,1.52555e-12
5411.298000,1.53489e-12
5413.639000,1.58108e-12
5415.980000,1.61711e-12
5418.321000,1.59343e-12
5420.662000,1.58616e-12
5423.003000,1.66354e-12
5425.344000,1.71547e-12
5427.685000,1.75605e-12
5430.026000,1.75248e-12
5432.367000,1.69463e-12
5434.708000,1.64275e-12
5437.049000,1.59507e-12
5439.390000,1.59003e-12
5441.731000,1.53177e-12
5444.072000,1.567e-12
5446.413000,1.55962e-12
5448.754000,1.56628e-12
5451.095000,1.5877e-12
5453.436000,1.58136e-12
5455.777000,1.57725e-12
5458.118000,1.55415e-12
5460.459000,1.55736e-12
5462.800000,1.56807e-12
5465.141000,1.54906e-12
5467.482000,1.55019e-12
5469.823000,1.56474e-12
5472.164000,1.54586e-12
5474.505000,1.52091e-12
5476.846000,1.55323e-12
5479.187000,1.58015e-12
5481.528000,1.56139e-12
5483.869000,1.56449e-12
5486.210000,1.55471e-12
5488.551000,1.56516e-12
5490.892000,1.55199e-12
5493.233000,1.57398e-12
5495.574000,1.58562e-12
5497.915000,1.60525e-12
5500.256000,1.65946e-12
5502.597000,1.67143e-12
5504.938000,1.64317e-12
5507.279000,1.61394e-12
5509.620000,1.56377e-12
5511.961000,1.53343e-12
5514.302000,1.46417e-12
5516.643000,1.37723e-12
5518.984000,1.37734e-12
5521.325000,1.42627e-12
5523.666000,1.49326e-12
5526.007000,1.5769e-12
5528.348000,1.65271e-12
5530.689000,1.75638e-12
5533.030000,1.86316e-12
5535.371000,1.89944e-12
5537.712000,1.93572e-12
5540.053000,1.99114e-12
5542.394000,1.9754e-12
5544.735000,1.92287e-12
5547.076000,1.86031e-12
5549.417000,1.82199e-12
5551.758000,1.81967e-12
5554.099000,1.76906e-12
5556.440000,1.77658e-12
5558.781000,1.76911e-12
5561.122000,1.78804e-12
5563.463000,1.76391e-12
5565.804000,1.78113e-12
5568.145000,1.80333e-12
5570.486000,1.84574e-12
5572.827000,1.89681e-12
5575.168000,1.88105e-12
5577.509000,1.87717e-12
5579.850000,1.81413e-12
5582.191000,1.85211e-12
5584.532000,1.86406e-12
5586.873000,1.78867e-12
5589.214000,1.7073e-12
5591.555000,1.65573e-12
5593.896000,1.64966e-12
5596.237000,1.63322e-12
5598.578000,1.60322e-12
5600.919000,1.61475e-12
5603.260000,1.55214e-12
5605.601000,1.57124e-12
5607.942000,1.59853e-12
5610.283000,1.6254e-12
5612.624000,1.62431e-12
5614.965000,1.63175e-12
5617.306000,1.60851e-12
5619.647000,1.61705e-12
5621.988000,1.70807e-12
5624.329000,1.70251e-12
5626.670000,1.67001e-12
5629.011000,1.64012e-12
5631.352000,1.68152e-12
5633.693000,1.70936e-12
5636.034000,1.68816e-12
5638.375000,1.65025e-12
5640.716000,1.64308e-12
5643.057000,1.63968e-12
5645.398000,1.60738e-12
5647.739000,1.55903e-12
5650.080000,1.47877e-12
5652.421000,1.47503e-12
5654.762000,1.46847e-12
5657.103000,1.48583e-12
5659.444000,1.46108e-12
5661.785000,1.46224e-12
5664.126000,1.48391e-12
5666.467000,1.51567e-12
5668.808000,1.59571e-12
5671.149000,1.67449e-12
5673.490000,1.77904e-12
5675.831000,1.86376e-12
5678.172000,1.90832e-12
5680.513000,1.925e-12
5682.854000,1.87662e-12
5685.195000,1.84958e-12
5687.536000,1.83628e-12
5689.877000,1.80776e-12
5692.218000,1.75345e-12
5694.559000,1.71436e-12
5696.900000,1.76304e-12
5699.241000,1.73027e-12
5701.582000,1.70425e-12
5703.923000,1.73846e-12
5706.264000,1.75962e-12
5708.605000,1.7549e-12
5710.946000,1.71996e-12
5713.287000,1.70047e-12
5715.628000,1.71829e-12
5717.969000,1.72599e-12
5720.310000,1.7028e-12
5722.651000,1.67301e-12
5724.992000,1.70267e-12
5727.333000,1.75308e-12
5729.674000,1.77638e-12
5732.015000,1.70808e-12
5734.356000,1.73935e-12
5736.697000,1.83837e-12
5739.038000,1.86687e-12
5741.379000,1.88792e-12
5743.720000,1.88851e-12
5746.061000,1.849e-12
5748.402000,1.88395e-12
5750.743000,1.8918e-12
5753.084000,2.02606e-12
5755.425000,2.03659e-12
5757.766000,1.93086e-12
5760.107000,1.94415e-12
5762.448000,1.96172e-12
5764.789000,1.96478e-12
5767.130000,2.01546e-12
5769.471000,1.96139e-12
5771.812000,1.86838e-12
5774.153000,1.77023e-12
5776.494000,1.69381e-12
5778.835000,1.6763e-12
5781.176000,1.66717e-12
5783.517000,1.6554e-12
5785.858000,1.68929e-12
5788.199000,1.69072e-12
5790.540000,1.66831e-12
5792.881000,1.71107e-12
5795.222000,1.71387e-12
5797.563000,1.66667e-12
5799.904000,1.72362e-12
5802.245000,1.76788e-12
5804.586000,1.72859e-12
5806.927000,1.68919e-12
5809.268000,1.65706e-12
5811.609000,1.65641e-12
5813.950000,1.67759e-12
5816.291000,1.73681e-12
5818.632000,1.80341e-12
5820.973000,1.78576e-12
5823.314000,1.76583e-12
5825.655000,1.78845e-12
5827.996000,1.82379e-12
5830.337000,1.8123e-12
5832.678000,1.79935e-12
5835.019000,1.7442e-12
5837.360000,1.69664e-12
5839.701000,1.69968e-12
5842.042000,1.716e-12
5844.383000,1.72491e-12
5846.724000,1.71307e-12
5849.065000,1.68314e-12
5851.406000,1.64958e-12
5853.747000,1.55653e-12
5856.088000,1.45456e-12
5858.429000,1.4308e-12
5860.770000,1.44486e-12
5863.111000,1.40525e-12
5865.452000,1.29842e-12
5867.793000,1.14231e-12
5870.134000,1.01368e-12
5872.475000,1.01463e-12
5874.816000,1.14079e-12
5877.157000,1.32058e-12
5879.498000,1.51266e-12
5881.839000,1.747e-12
5884.180000,2.0166e-12
5886.521000,2.17389e-12
5888.862000,2.38422e-12
5891.203000,2.68066e-12
5893.544000,2.85074e-12
5895.885000,2.79709e-12
5898.226000,2.69582e-12
5900.567000,2.64053e-12
5902.908000,2.45616e-12
5905.249000,2.28735e-12
5907.590000,2.22145e-12
5909.931000,2.03008e-12
5912.272000,1.88379e-12
5914.613000,1.87719e-12
5916.954000,1.84368e-12
5919.295000,1.85231e-12
5921.636000,1.87465e-12
5923.977000,1.82957e-12
5926.318000,1.86513e-12
5928.659000,1.89254e-12
5931.000000,1.8283e-12
5933.341000,1.82723e-12
5935.682000,1.78987e-12
5938.023000,1.82563e-12
5940.364000,1.92647e-12
5942.705000,1.94194e-12
5945.046000,1.87243e-12
5947.387000,1.88713e-12
5949.728000,1.94831e-12
5952.069000,1.93892e-12
5954.410000,1.91321e-12
5956.751000,1.89254e-12
5959.092000,1.86528e-12
5961.433000,1.90592e-12
5963.774000,1.92138e-12
5966.115000,1.86285e-12
5968.456000,1.81784e-12
5970.797000,1.75087e-12
5973.138000,1.77564e-12
5975.479000,1.85505e-12
5977.820000,1.86639e-12
5980.161000,1.84544e-12
5982.502000,1.88842e-12
5984.843000,1.95544e-12
5987.184000,1.96445e-12
5989.525000,1.94847e-12
5991.866000,1.9629e-12
5994.207000,1.96739e-12
5996.548000,1.9191e-12
5998.889000,1.89636e-12
6001.230000,1.85526e-12
6003.571000,1.79644e-12
6005.912000,1.82015e-12
6008.253000,1.83753e-12
6010.594000,1.85429e-12
6012.935000,1.82207e-12
6015.276000,1.78179e-12
6017.617000,1.84697e-12
6019.958000,1.91031e-12
6022.299000,1.91679e-12
6024.640000,1.88736e-12
6026.981000,1.86487e-12
6029.322000,1.81597e-12
6031.663000,1.8088e-12
6034.004000,1.84984e-12
6036.345000,1.8309e-12
6038.686000,1.83886e-12
6041.027000,1.86846e-12
6043.368000,1.83378e-12
6045.709000,1.77975e-12
6048.050000,1.77412e-12
6050.391000,1.7135e-12
6052.732000,1.69462e-12
6055.073000,1.74866e-12
6057.414000,1.79995e-12
6059.755000,1.81493e-12
6062.096000,1.81393e-12
6064.437000,1.88049e-12
6066.778000,1.89095e-12
6069.119000,1.83151e-12
6071.460000,1.80126e-12
6073.801000,1.78822e-12
6076.142000,1.78663e-12
6078.483000,1.77761e-12
6080.824000,1.82838e-12
6083.165000,1.91478e-12
6085.506000,1.93967e-12
6087.847000,1.98696e-12
6090.188000,2.04625e-12
6092.529000,2.03508e-12
6094.870000,1.96491e-12
6097.211000,1.87631e-12
6099.552000,1.86714e-12
6101.893000,1.95618e-12
6104.234000,2.00511e-12
6106.575000,2.00935e-12
6108.916000,2.03347e-12
6111.257000,1.96919e-12
6113.598000,1.89146e-12
6115.939000,1.90614e-12
6118.280000,1.94625e-12
6120.621000,1.85522e-12
6122.962000,1.78621e-12
6125.303000,1.74881e-12
6127.644000,1.72609e-12
6129.985000,1.68776e-12
6132.326000,1.7203e-12
6134.667000,1.78913e-12
6137.008000,1.81392e-12
6139.349000,1.83565e-12
6141.690000,1.98017e-12
6144.031000,2.16267e-12
6146.372000,2.19407e-12
6148.713000,2.23455e-12
6151.054000,2.22816e-12
6153.395000,2.26148e-12
6155.736000,2.24583e-12
6158.077000,2.24292e-12
6160.418000,2.31345e-12
6162.759000,2.34082e-12
6165.100000,2.31659e-12
6167.441000,2.17437e-12
6169.782000,2.15189e-12
6172.123000,2.12318e-12
6174.464000,2.09191e-12
6176.805000,2.12942e-12
6179.146000,2.12312e-12
6181.487000,2.0668e-12
6183.828000,2.01293e-12
6186.169000,1.98796e-12
6188.510000,1.93287e-12
6190.851000,2.03734e-12
6193.192000,2.0402e-12
6195.533000,2.03962e-12
6197.874000,1.96566e-12
6200.215000,1.90133e-12
6202.556000,1.90155e-12
6204.897000,1.90708e-12
6207.238000,1.93943e-12
6209.579000,1.9532e-12
6211.920000,1.97042e-12
6214.261000,1.91627e-12
6216.602000,1.89814e-12
6218.943000,1.90495e-12
6221.284000,1.87136e-12
6223.625000,1.83601e-12
6225.966000,1.86762e-12
6228.307000,1.91279e-12
6230.648000,2.00348e-12
6232.989000,2.26216e-12
6235.330000,2.41986e-12
6237.671000,2.60277e-12
6240.012000,2.59538e-12
6242.353000,2.66109e-12
6244.694000,2.7903e-12
6247.035000,2.68787e-12
6249.376000,2.56202e-12
6251.717000,2.46364e-12
6254.058000,2.40475e-12
6256.399000,2.30465e-12
6258.740000,2.14232e-12
6261.081000,2.04864e-12
6263.422000,2.16496e-12
6265.763000,2.14421e-12
6268.104000,2.08666e-12
6270.445000,2.0794e-12
6272.786000,2.02708e-12
6275.127000,1.98719e-12
6277.468000,1.96122e-12
6279.809000,1.98965e-12
6282.150000,1.93046e-12
6284.491000,1.96093e-12
6286.832000,2.14911e-12
6289.173000,2.3963e-12
6291.514000,2.75407e-12
6293.855000,3.21645e-12
6296.196000,3.44309e-12
6298.537000,3.69713e-12
6300.878000,3.75759e-12
6303.219000,3.72782e-12
6305.560000,3.5478e-12
6307.901000,3.15313e-12
6310.242000,2.73077e-12
6312.583000,2.34315e-12
6314.924000,2.09963e-12
6317.265000,2.13429e-12
6319.606000,2.06426e-12
6321.947000,1.86382e-12
6324.288000,1.72498e-12
6326.629000,1.6453e-12
6328.970000,1.68635e-12
6331.311000,1.83706e-12
6333.652000,1.97056e-12
6335.993000,2.07491e-12
6338.334000,2.10089e-12
6340.675000,2.07237e-12
6343.016000,2.16312e-12
6345.357000,2.23547e-12
6347.698000,2.17771e-12
6350.039000,2.08263e-12
6352.380000,2.14784e-12
6354.721000,2.25025e-12
6357.062000,2.44314e-12
6359.403000,2.73679e-12
6361.744000,2.78881e-12
6364.085000,2.76194e-12
6366.426000,2.74457e-12
6368.767000,2.75787e-12
6371.108000,2.60616e-12
6373.449000,2.47912e-12
6375.790000,2.47203e-12
6378.131000,2.28426e-12
6380.472000,2.28369e-12
6382.813000,2.38214e-12
6385.154000,2.34376e-12
6387.495000,2.26603e-12
6389.836000,2.21041e-12
6392.177000,2.21383e-12
6394.518000,2.12376e-12
6396.859000,2.12909e-12
6399.200000,2.19409e-12
6401.541000,2.2276e-12
6403.882000,2.22729e-12
6406.223000,2.1603e-12
6408.564000,2.10614e-12
6410.905000,2.21328e-12
6413.246000,2.21503e-12
6415.587000,2.16243e-12
6417.928000,2.3109e-12
6420.269000,2.30716e-12
6422.610000,2.23406e-12
6424.951000,2.31769e-12
6427.292000,2.30908e-12
6429.633000,2.24623e-12
6431.974000,2.16668e-12
6434.315000,1.94108e-12
6436.656000,1.90373e-12
6438.997000,2.09261e-12
6441.338000,2.21192e-12
6443.679000,2.39356e-12
6446.020000,2.54935e-12
6448.361000,2.75007e-12
6450.702000,2.8315e-12
6453.043000,2.77704e-12
6455.384000,2.73809e-12
6457.725000,2.67099e-12
6460.066000,2.56019e-12
6462.407000,2.45769e-12
6464.748000,2.42391e-12
6467.089000,2.29264e-12
6469.430000,2.22072e-12
6471.771000,2.30099e-12
6474.112000,2.27946e-12
6476.453000,2.36882e-12
6478.794000,2.31842e-12
6481.135000,2.33508e-12
6483.476000,2.41613e-12
6485.817000,2.3796e-12
6488.158000,2.28491e-12
6490.499000,2.20368e-12
6492.840000,2.1656e-12
6495.181000,2.17497e-12
6497.522000,2.22436e-12
6499.863000,2.30629e-12
6502.204000,2.35969e-12
6504.545000,2.26185e-12
6506.886000,2.30241e-12
6509.227000,2.41382e-12
6511.568000,2.43297e-12
6513.909000,2.38527e-12
6516.250000,2.40136e-12
6518.591000,2.4219e-12
6520.932000,2.29368e-12
6523.273000,2.09586e-12
6525.614000,2.19118e-12
6527.955000,2.18465e-12
6530.296000,2.08372e-12
6532.637000,2.15333e-12
6534.978000,2.27091e-12
6537.319000,2.52422e-12
6539.660000,3.25654e-12
6542.001000,4.29945e-12
6544.342000,5.4002e-12
6546.683000,6.67686e-12
6549.024000,8.41419e-12
6551.365000,1.12827e-11
6553.706000,1.45236e-11
6556.047000,1.67119e-11
6558.388000,1.77957e-11
6560.729000,1.83484e-11
6563.070000,1.79855e-11
6565.411000,1.77545e-11
6567.752000,1.72918e-11
6570.093000,1.6856e-11
6572.434000,1.62644e-11
6574.775000,1.48578e-11
6577.116000,1.36235e-11
6579.457000,1.29917e-11
6581.798000,1.15065e-11
6584.139000,9.11164e-12
6586.480000,7.23851e-12
6588.821000,5.72808e-12
6591.162000,4.70885e-12
6593.503000,4.20188e-12
6595.844000,3.78223e-12
6598.185000,3.40531e-12
6600.526000,3.26294e-12
6602.867000,3.14916e-12
6605.208000,2.8627e-12
6607.549000,2.87519e-12
6609.890000,2.7168e-12
6612.231000,2.58473e-12
6614.572000,2.6814e-12
6616.913000,2.55814e-12
6619.254000,2.46878e-12
6621.595000,2.4603e-12
6623.936000,2.43887e-12
6626.277000,2.34083e-12
6628.618000,2.33541e-12
6630.959000,2.24368e-12
6633.300000,2.28297e-12
6635.641000,2.26726e-12
6637.982000,2.27393e-12
6640.323000,2.34136e-12
6642.664000,2.34446e-12
6645.005000,2.25449e-12
6647.346000,2.35359e-12
6649.687000,2.23769e-12
6652.028000,2.0842e-12
6654.369000,2.00077e-12
6656.710000,1.99973e-12
6659.051000,1.89859e-12
6661.392000,1.90463e-12
6663.733000,2.04765e-12
6666.074000,2.05018e-12
6668.415000,2.05135e-12
6670.756000,2.04593e-12
6673.097000,2.16517e-12
6675.438000,2.31035e-12
6677.779000,2.26247e-12
6680.120000,2.27855e-12
6682.461000,2.32177e-12
6684.802000,2.48935e-12
6687.143000,2.35479e-12
6689.484000,2.05428e-12
6691.825000,1.98233e-12
6694.166000,1.97381e-12
6696.507000,1.92508e-12
6698.848000,1.96628e-12
6701.189000,1.99402e-12
6703.530000,2.04347e-12
6705.871000,2.0481e-12
6708.212000,2.1425e-12
6710.553000,2.23235e-12
6712.894000,2.36533e-12
6715.235000,2.40501e-12
6717.576000,2.36097e-12
6719.917000,2.34441e-12
6722.258000,2.32698e-12
6724.599000,2.22053e-12
6726.940000,2.20393e-12
6729.281000,2.22172e-12
6731.622000,2.20958e-12
6733.963000,2.1579e-12
6736.304000,2.22188e-12
6738.645000,2.34442e-12
6740.986000,2.17128e-12
6743.327000,2.17746e-12
6745.668000,2.21544e-12
6748.009000,2.10616e-12
6750.350000,2.0871e-12
6752.691000,2.17909e-12
6755.032000,1.93611e-12
6757.373000,1.84998e-12
6759.714000,2.10677e-12
6762.055000,1.91051e-12
6764.396000,1.93574e-12
6766.737000,1.92143e-12
6769.078000,1.94836e-12
6771.419000,2.08181e-12
6773.760000,2.04299e-12
6776.101000,2.15754e-12
6778.442000,2.34506e-12
6780.783000,2.54164e-12
6783.124000,2.54845e-12
6785.465000,2.37064e-12
6787.806000,2.24146e-12
6790.147000,2.13312e-12
6792.488000,2.17701e-12
6794.829000,2.08916e-12
6797.170000,2.09905e-12
6799.511000,2.15926e-12
6801.852000,2.05475e-12
6804.193000,2.19281e-12
6806.534000,2.17775e-12
6808.875000,2.0992e-12
6811.216000,2.19345e-12
6813.557000,2.18355e-12
6815.898000,2.18904e-12
6818.239000,2.18631e-12
6820.580000,2.26936e-12
6822.921000,2.3224e-12
6825.262000,2.30412e-12
6827.603000,2.15237e-12
6829.944000,2.31017e-12
6832.285000,2.40106e-12
6834.626000,2.40786e-12
6836.967000,2.45347e-12
6839.308000,2.30713e-12
6841.649000,2.29119e-12
6843.990000,2.31645e-12
6846.331000,2.31175e-12
6848.672000,2.23113e-12
6851.013000,2.05704e-12
6853.354000,2.06869e-12
6855.695000,2.30133e-12
6858.036000,2.22839e-12
6860.377000,2.32514e-12
6862.718000,2.13415e-12
6865.059000,1.9477e-12
6867.400000,1.94603e-12
6869.741000,1.54111e-12
6872.082000,1.66167e-12
6874.423000,1.93734e-12
6876.764000,1.94152e-12
6879.105000,2.06581e-12
6881.446000,2.2308e-12
6883.787000,2.16532e-12
6886.128000,2.30498e-12
6888.469000,2.16137e-12
6890.810000,2.11149e-12
6893.151000,2.04694e-12
6895.492000,2.14273e-12
6897.833000,2.12551e-12
6900.174000,2.13771e-12
6902.515000,2.14523e-12
6904.856000,1.96677e-12
6907.197000,2.0283e-12
6909.538000,2.17503e-12
6911.879000,2.18239e-12
6914.220000,2.14746e-12
6916.561000,2.09446e-12
6918.902000,2.13653e-12
6921.243000,2.24679e-12
6923.584000,2.25144e-12
6925.925000,2.19295e-12
6928.266000,2.25454e-12
6930.607000,2.2927e-12
6932.948000,2.25864e-12
6935.289000,2.09289e-12
6937.630000,2.10793e-12
6939.971000,2.04717e-12
6942.312000,2.02396e-12
6944.653000,2.07661e-12
6946.994000,2.08382e-12
6949.335000,2.21496e-12
6951.676000,2.29583e-12
6954.017000,2.36912e-12
6956.358000,2.38161e-12
6958.699000,2.24778e-12
6961.040000,2.19691e-12
6963.381000,2.26985e-12
6965.722000,2.23645e-12
6968.063000,2.23575e-12
6970.404000,2.31732e-12
6972.745000,2.0918e-12
6975.086000,1.96325e-12
6977.427000,2.0705e-12
6979.768000,2.19094e-12
6982.109000,2.27804e-12
6984.450000,2.16123e-12
6986.791000,2.15573e-12
6989.132000,2.2397e-12
6991.473000,2.47627e-12
6993.814000,2.39246e-12
6996.155000,2.20715e-12
6998.496000,2.25249e-12
7000.837000,2.4317e-12
7003.178000,2.36951e-12
7005.519000,2.29248e-12
7007.860000,2.44629e-12
7010.201000,2.37946e-12
7012.542000,2.49971e-12
7014.883000,2.51723e-12
7017.224000,2.57071e-12
7019.565000,2.18272e-12
7021.906000,2.13227e-12
7024.247000,2.07394e-12
7026.588000,2.08615e-12
7028.929000,2.28707e-12
7031.270000,2.33949e-12
7033.611000,2.3684e-12
7035.952000,2.4477e-12
7038.293000,2.3742e-12
7040.634000,2.33494e-12
7042.975000,2.32984e-12
7045.316000,2.02244e-12
7047.657000,1.85135e-12
7049.998000,2.07586e-12
7052.339000,2.34642e-12
7054.680000,2.46654e-12
7057.021000,2.64063e-12
7059.362000,2.71222e-12
7061.703000,2.61752e-12
7064.044000,2.71573e-12
7066.385000,2.59356e-12
7068.726000,2.45001e-12
7071.067000,2.58754e-12
7073.408000,2.52876e-12
7075.749000,2.55758e-12
7078.090000,2.59658e-12
7080.431000,2.45925e-12
7082.772000,2.14899e-12
7085.113000,2.15159e-12
7087.454000,2.44119e-12
7089.795000,2.74654e-12
7092.136000,2.67096e-12
7094.477000,2.64254e-12
7096.818000,2.88915e-12
7099.159000,2.8541e-12
7101.500000,2.51088e-12
7103.841000,2.67919e-12
7106.182000,2.88118e-12
7108.523000,2.54703e-12
7110.864000,2.41899e-12
7113.205000,2.37087e-12
7115.546000,2.57937e-12
7117.887000,2.82884e-12
7120.228000,2.78862e-12
7122.569000,2.76076e-12
7124.910000,2.69539e-12
7127.251000,2.62375e-12
7129.592000,2.68155e-12
7131.933000,2.6263e-12
7134.274000,2.54824e-12
7136.615000,2.54254e-12
7138.956000,2.54961e-12
7141.297000,2.552e-12
7143.638000,8.4941e-13
7145.979000,-2.49319e-19