5987.869000,1.1872e-15
5995.746035,1.33449e-15
6003.623070,1.1087e-15
6011.500105,8.2804e-16
6019.377140,7.02259e-16
6027.254175,1.04359e-15
6035.131210,1.28148e-15
6043.008245,1.11811e-15
6050.885280,8.39292e-16
6058.762315,7.16834e-16
6066.639350,8.52731e-16
6074.516385,8.19743e-16
6082.393420,7.46174e-16
6090.270455,7.46043e-16
6098.147490,6.63582e-16
6106.024525,7.20734e-16
6113.901560,8.60871e-16
6121.778595,9.24102e-16
6129.655630,9.05848e-16
6137.532665,9.86236e-16
6145.409700,1.17308e-15
6153.286735,1.02137e-15
6161.163770,8.87702e-16
6169.040805,8.77325e-16
6176.917840,8.79791e-16
6184.794875,4.04927e-16
6192.671910,-6.74026e-18
6200.548945,4.85857e-16
6208.425980,7.02915e-16
6216.303015,8.5331e-16
6224.180050,1.10946e-15
6232.057085,1.34398e-15
6239.934120,1.45744e-15
6247.811155,1.21591e-15
6255.688190,1.01963e-15
6263.565225,1.34796e-15
6271.442260,2.60766e-15
6279.319295,8.96021e-15
6287.196330,3.01054e-14
6295.073365,3.84569e-14
6302.950400,1.62927e-14
6310.827435,3.85221e-15
6318.704470,2.35128e-15
6326.581505,2.23034e-15
6334.458540,3.34361e-15
6342.335575,5.23909e-15
6350.212610,1.20911e-14
6358.089645,1.55242e-14
6365.966680,8.22503e-15
6373.843715,3.22937e-15
6381.720750,2.32096e-15
6389.597785,1.59699e-15
6397.474820,1.29808e-15
6405.351855,1.18717e-15
6413.228890,1.17377e-15
6421.105925,1.43741e-15
6428.982960,1.71921e-15
6436.859995,1.84932e-15
6444.737030,2.14155e-15
6452.614065,1.98809e-15
6460.491100,1.84152e-15
6468.368135,2.36966e-15
6476.245170,3.07149e-15
6484.122205,2.71751e-15
6491.999240,2.19156e-15
6499.876275,2.44954e-15
6507.753310,2.8133e-15
6515.630345,3.21592e-15
6523.507380,6.7401e-15
6531.384415,2.07414e-14
6539.261450,5.61453e-14
6547.138485,1.28884e-13
6555.015520,1.90941e-13
6562.892555,1.27507e-13
6570.769590,7.37861e-14
6578.646625,7.3955e-14
6586.523660,5.21853e-14
6594.400695,2.18866e-14
6602.277730,8.67318e-15
6610.154765,4.37038e-15
6618.031800,2.56177e-15
6625.908835,1.72669e-15
6633.785870,1.60063e-15
6641.662905,1.44603e-15
6649.539940,1.74529e-15
6657.416975,2.16112e-15
6665.294010,1.72268e-15
6673.171045,1.55477e-15
6681.048080,1.36819e-15
6688.925115,1.43014e-15
6696.802150,1.4372e-15
6704.679185,1.51104e-15
6712.556220,1.63613e-15
6720.433255,1.63432e-15
6728.310290,1.49932e-15
6736.187325,1.32552e-15
6744.064360,1.23826e-15
6751.941395,1.24974e-15
6759.818430,1.25329e-15
6767.695465,1.13979e-15
6775.572500,1.00564e-15
6783.449535,1.16404e-15
6791.326570,1.23926e-15
6799.203605,1.41394e-15
6807.080640,1.43288e-15
6814.957675,1.26216e-15
6822.834710,1.16055e-15
6830.711745,1.17795e-15
6838.588780,1.05846e-15
6846.465815,1.11162e-15
6854.342850,1.28309e-15
6862.219885,1.36342e-15
6870.096920,1.20867e-15
6877.973955,1.06208e-15
6885.850990,1.02657e-15
6893.728025,1.05026e-15
6901.605060,1.03291e-15
6909.482095,1.15081e-15
6917.359130,1.31884e-15
6925.236165,1.61703e-15
6933.113200,2.18789e-15
6940.990235,2.01209e-15
6948.867270,1.4459e-15
6956.744305,1.32256e-15
6964.621340,1.31473e-15
6972.498375,1.33591e-15
6980.375410,1.5005e-15
6988.252445,1.81005e-15
6996.129480,1.88725e-15
7004.006515,1.46407e-15
7011.883550,1.30026e-15
7019.760585,1.33908e-15
7027.637620,1.35307e-15
7035.514655,1.49637e-15
7043.391690,1.50448e-15
7051.268725,1.4228e-15
7059.145760,1.55054e-15
7067.022795,1.56996e-15
7074.899830,1.54354e-15
7082.776865,1.60048e-15
7090.653900,1.64601e-15
7098.530935,1.86968e-15
7106.407970,2.12893e-15
7114.285005,1.96888e-15
7122.162040,1.65584e-15
7130.039075,1.8495e-15
7137.916110,3.19601e-15
7145.793145,5.22738e-15
7153.670180,4.72545e-15
7161.547215,3.16771e-15
7169.424250,2.64543e-15
7177.301285,1.94063e-15
7185.178320,1.75777e-15
7193.055355,2.00937e-15
7200.932390,2.04141e-15
7208.809425,2.16721e-15
7216.686460,2.59161e-15
7224.563495,3.13577e-15
7232.440530,3.67279e-15
7240.317565,4.56287e-15
7248.194600,4.66084e-15
7256.071635,3.49593e-15
7263.948670,2.87879e-15
7271.825705,2.80224e-15
7279.702740,2.828e-15
7287.579775,3.60551e-15
7295.456810,6.58106e-15
7303.333845,1.19009e-14
7311.210880,1.56505e-14
7319.087915,1.36694e-14
7326.964950,9.17429e-15
7334.841985,6.98966e-15
7342.719020,7.11543e-15
7350.596055,6.61501e-15
7358.473090,5.69252e-15
7366.350125,5.41537e-15
7374.227160,4.85155e-15
7382.104195,3.41532e-15
7389.981230,2.73182e-15
7397.858265,3.27796e-15
7405.735300,3.48136e-15
7413.612335,2.93663e-15
7421.489370,2.70064e-15
7429.366405,3.13933e-15
7437.243440,3.81441e-15
7445.120475,4.0637e-15
7452.997510,4.28094e-15
7460.874545,4.12459e-15
7468.751580,3.08208e-15
7476.628615,2.5222e-15
7484.505650,2.91279e-15
7492.382685,3.16383e-15
7500.259720,3.52231e-15
7508.136755,3.39368e-15
7516.013790,2.37763e-15
7523.890825,2.07816e-15
7531.767860,2.23621e-15
7539.644895,2.37875e-15
7547.521930,2.12141e-15
7555.398965,1.82468e-15
7563.276000,1.86873e-15
7571.153035,1.87573e-15
7579.030070,1.68334e-15
7586.907105,1.46407e-15
7594.784140,1.12211e-15
7602.661175,7.8177e-16
7610.538210,9.22025e-16
7618.415245,1.16416e-15
7626.292280,1.05369e-15
7634.169315,1.0426e-15
7642.046350,1.52051e-15
7649.923385,2.08017e-15
7657.800420,1.97491e-15
7665.677455,1.83209e-15
7673.554490,2.02584e-15
7681.431525,2.21053e-15
7689.308560,2.49885e-15
7697.185595,3.50225e-15
7705.062630,3.9152e-15
7712.939665,2.87153e-15
7720.816700,2.21686e-15
7728.693735,2.06958e-15
7736.570770,2.05914e-15
7744.447805,2.73923e-15
7752.324840,4.9268e-15
7760.201875,7.66602e-15
7768.078910,6.9953e-15
7775.955945,4.12986e-15
7783.832980,2.92086e-15
7791.710015,3.04407e-15
7799.587050,2.9371e-15
7807.464085,2.40321e-15
7815.341120,2.09423e-15
7823.218155,2.05582e-15
7831.095190,2.04513e-15
7838.972225,2.07648e-15
7846.849260,2.68308e-15
7854.726295,3.7613e-15
7862.603330,3.79757e-15
7870.480365,3.19884e-15
7878.357400,3.34891e-15
7886.234435,3.45133e-15
7894.111470,3.08005e-15
7901.988505,3.12996e-15
7909.865540,3.10947e-15
7917.742575,2.53197e-15
7925.619610,2.36079e-15
7933.496645,2.66593e-15
7941.373680,2.89459e-15
7949.250715,2.69799e-15
7957.127750,3.08739e-15
7965.004785,3.79084e-15
7972.881820,3.54784e-15
7980.758855,3.17122e-15
7988.635890,3.1281e-15
7996.512925,2.86212e-15
8004.389960,2.4051e-15
8012.266995,2.28852e-15
8020.144030,2.33139e-15
8028.021065,2.23005e-15
8035.898100,2.20902e-15
8043.775135,2.34146e-15
8051.652170,2.42114e-15
8059.529205,2.462e-15
8067.406240,2.65989e-15
8075.283275,2.9284e-15
8083.160310,3.23768e-15
8091.037345,3.66669e-15
8098.914380,4.27421e-15
8106.791415,4.10519e-15
8114.668450,3.66221e-15
8122.545485,3.38609e-15
8130.422520,3.11056e-15
8138.299555,3.03044e-15
8146.176590,3.16381e-15
8154.053625,3.2514e-15
8161.930660,3.64199e-15
8169.807695,5.72264e-15
8177.684730,7.20933e-15
8185.561765,6.43684e-15
8193.438800,6.85849e-15
8201.315835,1.07396e-14
8209.192870,1.37391e-14
8217.069905,1.22021e-14
8224.946940,8.88401e-15
8232.823975,7.02463e-15
8240.701010,5.79382e-15
8248.578045,4.25732e-15
8256.455080,3.44218e-15
8264.332115,3.667e-15
8272.209150,5.52498e-15
8280.086185,6.63452e-15
8287.963220,5.4584e-15
8295.840255,4.33298e-15
8303.717290,3.54209e-15
8311.594325,3.00742e-15
8319.471360,3.01751e-15
8327.348395,3.07952e-15
8335.225430,3.1605e-15
8343.102465,4.02443e-15
8350.979500,4.19094e-15
8358.856535,3.49317e-15
8366.733570,3.02997e-15
8374.610605,3.00979e-15
8382.487640,3.0362e-15
8390.364675,2.92169e-15
8398.241710,3.79302e-15
8406.118745,6.05938e-15
8413.995780,1.27185e-14
8421.872815,4.15451e-14
8429.749850,1.12155e-13
8437.626885,1.42179e-13
8445.503920,8.27018e-14
8453.380955,2.84877e-14
8461.257990,1.59915e-14
8469.135025,1.56061e-14
8477.012060,1.65202e-14
8484.889095,1.42935e-14
8492.766130,9.44022e-15
8500.643165,4.96495e-15
8508.520200,2.9761e-15
8516.397235,2.61166e-15
8524.274270,3.57466e-15
8532.151305,5.11269e-15
8540.028340,4.59985e-15
8547.905375,3.47656e-15
8555.782410,3.98422e-15
8563.659445,4.22285e-15
8571.536480,4.74603e-15
8579.413515,8.10936e-15
8587.290550,9.79641e-15
8595.167585,7.01571e-15
8603.044620,5.86827e-15
8610.921655,1.05617e-14
8618.798690,1.47176e-14
8626.675725,1.10092e-14
8634.552760,6.5383e-15
8642.429795,7.88954e-15
8650.306830,1.05788e-14
8658.183865,1.25505e-14
8666.060900,1.71329e-14
8673.937935,1.97636e-14
8681.814970,1.48548e-14
8689.692005,1.14521e-14
8697.569040,1.26507e-14
8705.446075,1.21404e-14
8713.323110,9.24502e-15
8721.200145,6.46538e-15
8729.077180,5.74362e-15
8736.954215,6.28551e-15
8744.831250,5.35347e-15
8752.708285,3.59668e-15
8760.585320,2.96555e-15
8768.462355,2.84998e-15
8776.339390,2.7947e-15
8784.216425,2.62212e-15
8792.093460,2.79094e-15
8799.970495,3.09842e-15
8807.847530,3.26553e-15
8815.724565,3.84748e-15
8823.601600,4.05558e-15
8831.478635,3.70175e-15
8839.355670,4.21353e-15
8847.232705,6.25698e-15
8855.109740,6.72311e-15
8862.986775,4.7108e-15
8870.863810,3.51486e-15
8878.740845,3.49719e-15
8886.617880,4.16309e-15
8894.494915,5.4416e-15
8902.371950,7.79656e-15
8910.248985,1.14424e-14
8918.126020,1.17284e-14
8926.003055,6.81762e-15
8933.880090,3.01431e-15
8941.757125,2.23933e-15
8949.634160,2.09128e-15
8957.511195,1.72423e-15
8965.388230,1.38769e-15
8973.265265,1.56277e-15
8981.142300,2.03179e-15
8989.019335,3.25319e-15
8996.896370,5.93734e-15
9004.773405,7.73302e-15
9012.650440,6.90425e-15
9020.527475,5.59165e-15
9028.404510,4.98413e-15
9036.281545,5.77616e-15
9044.158580,8.33241e-15
9052.035615,1.0682e-14
9059.912650,1.11862e-14
9067.789685,9.86137e-15
9075.666720,7.79639e-15
9083.543755,7.04985e-15
9091.420790,5.74313e-15
9099.297825,5.3499e-15
9107.174860,7.55751e-15
9115.051895,9.55339e-15
9122.928930,8.3995e-15
9130.805965,4.87849e-15
9138.683000,3.06296e-15
9146.560035,3.52512e-15
9154.437070,6.81123e-15
9162.314105,1.33663e-14
9170.191140,1.52724e-14
9178.068175,1.17923e-14
9185.945210,1.41502e-14
9193.822245,1.80841e-14
9201.699280,1.59143e-14
9209.576315,1.39126e-14
9217.453350,1.35066e-14
9225.330385,1.06595e-14
9233.207420,7.3399e-15
9241.084455,6.98061e-15
9248.961490,7.40165e-15
9256.838525,6.83749e-15
9264.715560,4.82244e-15
9272.592595,4.14548e-15
9280.469630,5.52926e-15
9288.346665,6.4005e-15
9296.223700,4.64446e-15
9304.100735,2.79905e-15
9311.977770,2.09902e-15
9319.854805,1.90948e-15
9327.731840,1.66739e-15
9335.608875,1.71774e-15
9343.485910,1.74804e-15
9351.362945,2.10947e-15
9359.239980,3.97781e-15
9367.117015,1.00206e-14
9374.994050,1.99029e-14
9382.871085,2.21118e-14
9390.748120,1.53268e-14
9398.625155,9.2347e-15
9406.502190,5.44428e-15
9414.379225,4.317e-15
9422.256260,3.59456e-15
9430.133295,2.49869e-15
9438.010330,2.4753e-15
9445.887365,3.19359e-15
9453.764400,3.34594e-15
9461.641435,2.48546e-15
9469.518470,2.17251e-15
9477.395505,2.57194e-15
9485.272540,2.93624e-15
9493.149575,2.90794e-15
9501.026610,2.66019e-15
9508.903645,3.55837e-15
9516.780680,5.20364e-15
9524.657715,8.90047e-15
9532.534750,1.24942e-14
9540.411785,1.0733e-14
9548.288820,7.17233e-15
9556.165855,6.35522e-15
9564.042890,6.31331e-15
9571.919925,5.19949e-15
9579.796960,4.47955e-15
9587.673995,4.40026e-15
9595.551030,4.96229e-15
9603.428065,5.8545e-15
9611.305100,5.47061e-15
9619.182135,3.85041e-15
9627.059170,3.06714e-15
9634.936205,2.78362e-15
9642.813240,3.82508e-15
9650.690275,4.54195e-15
9658.567310,3.36112e-15
9666.444345,2.81206e-15
9674.321380,2.70929e-15
9682.198415,2.69035e-15
9690.075450,2.59635e-15
9697.952485,2.52056e-15
9705.829520,2.29599e-15
9713.706555,2.44341e-15
9721.583590,2.60279e-15
9729.460625,2.4912e-15
9737.337660,2.21583e-15
9745.214695,2.35382e-15
9753.091730,2.43481e-15
9760.968765,2.443e-15
9768.845800,2.85829e-15
9776.722835,3.00346e-15
9784.599870,3.14916e-15
9792.476905,3.902e-15
9800.353940,4.23746e-15
9808.230975,4.01594e-15
9816.108010,3.87812e-15
9823.985045,3.50436e-15
9831.862080,3.69249e-15
9839.739115,4.15362e-15
9847.616150,4.32243e-15
9855.493185,4.08828e-15
9863.370220,4.47056e-15
9871.247255,4.90705e-15
9879.124290,5.20832e-15
9887.001325,5.6131e-15
9894.878360,6.70444e-15
9902.755395,6.54012e-15
9910.632430,4.9222e-15
9918.509465,3.74148e-15
9926.386500,3.72906e-15
9934.263535,4.479e-15
9942.140570,5.40951e-15
9950.017605,5.05572e-15
9957.894640,5.42556e-15
9965.771675,5.87442e-15
9973.648710,8.93708e-15
9981.525745,1.72511e-14
9989.402780,1.83548e-14
9997.279815,1.10944e-14
10005.156850,5.93071e-15
10013.033885,5.44342e-15
10020.910920,9.40467e-15
10028.787955,1.77386e-14
10036.664990,2.29978e-14
10044.542025,1.7696e-14
10052.419060,1.01742e-14
10060.296095,6.78963e-15
10068.173130,5.98813e-15
10076.050165,6.43946e-15
10083.927200,8.77919e-15
10091.804235,1.26073e-14
10099.681270,1.41476e-14
10107.558305,1.14826e-14
10115.435340,7.85353e-15
10123.312375,5.69461e-15
10131.189410,5.2671e-15
10139.066445,5.25775e-15
10146.943480,5.37607e-15
10154.820515,7.82963e-15
10162.697550,9.7034e-15
10170.574585,7.53404e-15
10178.451620,4.85476e-15
10186.328655,4.22437e-15
10194.205690,3.19778e-15
10202.082725,3.69389e-15
10209.959760,2.87468e-15
10217.836795,3.03036e-15
10225.713830,3.48544e-15
10233.590865,4.04316e-15
10241.467900,4.42168e-15
10249.344935,4.45563e-15
10257.221970,4.36081e-15
10265.099005,3.73397e-15
10272.976040,5.71082e-15
10280.853075,4.8162e-15
10288.730110,4.16827e-15
10296.607145,3.42413e-15
10304.484180,4.16807e-15
10312.361215,5.71979e-15
10320.238250,4.82187e-15
10328.115285,5.04915e-15
10335.992320,5.47048e-15
10343.869355,5.54668e-15
10351.746390,6.80535e-15
10359.623425,6.38461e-15
10367.500460,1.41662e-14
10375.377495,3.34034e-14
10383.254530,6.36335e-14
10391.131565,7.40264e-14
10399.008600,5.3873e-14
10406.885635,2.99154e-14
10414.762670,1.5682e-14
10422.639705,1.13406e-14
10430.516740,8.59666e-15
10438.393775,7.78228e-15
10446.270810,5.44502e-15
10454.147845,5.46991e-15
10462.024880,5.98117e-15
10469.901915,7.65062e-15
10477.778950,1.24192e-14
10485.655985,1.72677e-14