2951.574000,-3.9129e-17
2959.864421,1.09812e-15
2968.154842,3.56954e-16
2976.445263,1.09857e-15
2984.735684,4.71931e-16
2993.026105,1.48298e-16
3001.316526,3.87747e-16
3009.606947,5.8752e-16
3017.897368,-3.27313e-16
3026.187789,3.51567e-16
3034.478210,1.45738e-15
3042.768631,1.33981e-15
3051.059052,-2.33089e-16
3059.349473,8.83312e-16
3067.639894,9.41538e-16
3075.930315,1.6317e-15
3084.220736,1.09479e-15
3092.511157,3.60863e-16
3100.801578,2.06382e-16
3109.091999,-2.13242e-16
3117.382420,2.37791e-16
3125.672841,7.83208e-16
3133.963262,9.47956e-16
3142.253683,4.9405e-16
3150.544104,4.49306e-16
3158.834525,5.18893e-16
3167.124946,4.70885e-16
3175.415367,8.4285e-16
3183.705788,2.61932e-16
3191.996209,-2.97369e-17
3200.286630,-7.75689e-18
3208.577051,3.58657e-16
3216.867472,1.16153e-15
3225.157893,9.16193e-16
3233.448314,8.98057e-16
3241.738735,7.14336e-16
3250.029156,1.05361e-15
3258.319577,8.49245e-16
3266.609998,7.29334e-16
3274.900419,6.83959e-16
3283.190840,5.49966e-16
3291.481261,2.74497e-16
3299.771682,-4.17037e-16
3308.062103,1.88636e-16
3316.352524,1.264e-16
3324.642945,1.98381e-16
3332.933366,8.99405e-16
3341.223787,4.89939e-16
3349.514208,6.38878e-16
3357.804629,6.2626e-19
3366.095050,-1.41981e-16
3374.385471,6.87555e-17
3382.675892,5.22983e-16
3390.966313,9.10896e-16
3399.256734,9.23597e-16
3407.547155,5.18198e-16
3415.837576,2.25447e-16
3424.127997,6.6606e-16
3432.418418,7.33452e-16
3440.708839,1.09383e-15
3448.999260,1.4383e-15
3457.289681,1.46848e-15
3465.580102,1.51945e-15
3473.870523,1.23382e-15
3482.160944,1.00225e-15
3490.451365,1.02673e-15
3498.741786,1.1176e-15
3507.032207,8.55346e-16
3515.322628,9.05225e-16
3523.613049,1.20636e-15
3531.903470,6.14713e-16
3540.193891,9.97046e-16
3548.484312,7.11534e-16
3556.774733,7.5809e-16
3565.065154,9.54355e-16
3573.355575,1.12369e-15
3581.645996,1.28869e-15
3589.936417,1.51381e-15
3598.226838,1.09475e-15
3606.517259,1.49126e-15
3614.807680,1.41366e-15
3623.098101,1.40996e-15
3631.388522,1.16078e-15
3639.678943,1.15811e-15
3647.969364,1.11064e-15
3656.259785,1.39212e-15
3664.550206,1.00567e-15
3672.840627,1.20772e-15
3681.131048,1.07863e-15
3689.421469,8.2499e-16
3697.711890,9.47306e-16
3706.002311,9.16617e-16
3714.292732,1.28826e-15
3722.583153,1.25017e-15
3730.873574,7.28317e-16
3739.163995,6.3261e-16
3747.454416,7.84243e-16
3755.744837,6.90775e-16
3764.035258,1.22042e-15
3772.325679,8.54009e-16
3780.616100,7.329e-16
3788.906521,1.15776e-15
3797.196942,1.20376e-15
3805.487363,9.91214e-16
3813.777784,1.04949e-15
3822.068205,1.13246e-15
3830.358626,1.818e-15
3838.649047,1.39394e-15
3846.939468,9.55845e-16
3855.229889,8.22191e-16
3863.520310,1.13401e-15
3871.810731,1.49249e-15
3880.101152,2.61493e-15
3888.391573,2.03946e-15
3896.681994,7.70053e-16
3904.972415,7.09133e-16
3913.262836,6.18137e-16
3921.553257,6.45599e-16
3929.843678,3.39123e-16
3938.134099,3.99032e-16
3946.424520,8.8512e-16
3954.714941,1.68376e-15
3963.005362,2.74673e-15
3971.295783,1.94774e-15
3979.586204,1.14165e-15
3987.876625,1.11825e-15
3996.167046,4.77509e-16
4004.457467,2.70957e-16
4012.747888,7.00066e-16
4021.038309,6.51425e-16
4029.328730,1.61687e-16
4037.619151,3.04743e-16
4045.909572,4.42259e-16
4054.199993,4.13448e-16
4062.490414,8.87345e-16
4070.780835,5.77659e-16
4079.071256,1.37421e-15
4087.361677,3.33222e-15
4095.652098,4.70698e-15
4103.942519,2.90708e-15
4112.232940,1.29999e-15
4120.523361,8.88642e-16
4128.813782,7.52108e-16
4137.104203,8.07524e-16
4145.394624,5.54393e-16
4153.685045,6.06164e-16
4161.975466,6.40678e-16
4170.265887,5.4595e-16
4178.556308,4.11046e-16
4186.846729,4.41025e-16
4195.137150,4.65323e-16
4203.427571,3.62847e-16
4211.717992,4.05043e-16
4220.008413,9.73771e-16
4228.298834,1.2432e-15
4236.589255,1.41683e-15
4244.879676,1.21551e-15
4253.170097,1.07712e-15
4261.460518,1.34793e-15
4269.750939,1.96868e-15
4278.041360,2.3069e-15
4286.331781,1.6611e-15
4294.622202,7.93116e-16
4302.912623,9.42595e-16
4311.203044,1.485e-15
4319.493465,3.18161e-15
4327.783886,6.3412e-15
4336.074307,8.82493e-15
4344.364728,6.07133e-15
4352.655149,5.16367e-15
4360.945570,3.51954e-15
4369.235991,2.01008e-15
4377.526412,1.26235e-15
4385.816833,9.9789e-16
4394.107254,1.01691e-15
4402.397675,1.86878e-15
4410.688096,2.32803e-15
4418.978517,1.14023e-15
4427.268938,7.53322e-16
4435.559359,9.68892e-16
4443.849780,1.83385e-15
4452.140201,1.61978e-15
4460.430622,1.60577e-15
4468.721043,1.45444e-15
4477.011464,1.05886e-15
4485.301885,1.13286e-15
4493.592306,6.43886e-16
4501.882727,6.27529e-16
4510.173148,7.7101e-16
4518.463569,7.20131e-16
4526.753990,5.5168e-16
4535.044411,4.29642e-16
4543.334832,8.06016e-16
4551.625253,9.87871e-16
4559.915674,1.03612e-15
4568.206095,8.82084e-16
4576.496516,1.03895e-15
4584.786937,9.65332e-16
4593.077358,9.65607e-16
4601.367779,1.07364e-15
4609.658200,1.12936e-15
4617.948621,1.4292e-15
4626.239042,1.87994e-15
4634.529463,1.95093e-15
4642.819884,1.94658e-15
4651.110305,2.39811e-15
4659.400726,1.95949e-15
4667.691147,1.0168e-15
4675.981568,6.58548e-16
4684.271989,8.36853e-16
4692.562410,1.1879e-15
4700.852831,1.02529e-15
4709.143252,8.51783e-16
4717.433673,1.21738e-15
4725.724094,1.11463e-15
4734.014515,7.20848e-16
4742.304936,3.5953e-16
4750.595357,4.01879e-16
4758.885778,7.08281e-16
4767.176199,9.71417e-16
4775.466620,8.41342e-16
4783.757041,4.64372e-16
4792.047462,6.93191e-16
4800.337883,9.13734e-16
4808.628304,9.99644e-16
4816.918725,6.81394e-16
4825.209146,9.42574e-17
4833.499567,1.17814e-15
4841.789988,6.65787e-15
4850.080409,1.83768e-14
4858.370830,2.16177e-14
4866.661251,7.51725e-15
4874.951672,4.10384e-15
4883.242093,2.09237e-15
4891.532514,1.74549e-15
4899.822935,1.48583e-15
4908.113356,2.70631e-15
4916.403777,4.66257e-15
4924.694198,3.68772e-15
4932.984619,1.62082e-15
4941.275040,2.67399e-15
4949.565461,3.78269e-15
4957.855882,3.05289e-15
4966.146303,2.19523e-15
4974.436724,2.19429e-15
4982.727145,3.65376e-15
4991.017566,9.34479e-15
4999.307987,1.29277e-14
5007.598408,9.7712e-15
5015.888829,6.58422e-15
5024.179250,4.04397e-15
5032.469671,3.50089e-15
5040.760092,3.49202e-15
5049.050513,2.5318e-15
5057.340934,1.64399e-15
5065.631355,9.91655e-16
5073.921776,8.19939e-16
5082.212197,7.26081e-16
5090.502618,6.95764e-16
5098.793039,1.10333e-15
5107.083460,1.25476e-15
5115.373881,9.08788e-16
5123.664302,8.46389e-16
5131.954723,1.01693e-15
5140.245144,1.79219e-15
5148.535565,3.7235e-15
5156.825986,4.49878e-15
5165.116407,2.88431e-15
5173.406828,1.76231e-15
5181.697249,1.48229e-15
5189.987670,1.58804e-15
5198.278091,1.46597e-15
5206.568512,1.23309e-15
5214.858933,1.38825e-15
5223.149354,1.28106e-15
5231.439775,1.02107e-15
5239.730196,9.97763e-16
5248.020617,2.10751e-15
5256.311038,4.00232e-15
5264.601459,4.69103e-15
5272.891880,3.03487e-15
5281.182301,1.46678e-15
5289.472722,1.3657e-15
5297.763143,1.30136e-15
5306.053564,1.82944e-15
5314.343985,2.00703e-15
5322.634406,2.24371e-15
5330.924827,2.17456e-15
5339.215248,1.26919e-15
5347.505669,9.63131e-16
5355.796090,1.17541e-15
5364.086511,1.75092e-15
5372.376932,1.86398e-15
5380.667353,1.24731e-15
5388.957774,8.48099e-16
5397.248195,1.08712e-15
5405.538616,1.42844e-15
5413.829037,1.21413e-15
5422.119458,1.27211e-15
5430.409879,1.24046e-15
5438.700300,9.22083e-16
5446.990721,9.13742e-16
5455.281142,9.6745e-16
5463.571563,1.17688e-15
5471.861984,1.35585e-15
5480.152405,1.39084e-15
5488.442826,1.57206e-15
5496.733247,1.36503e-15
5505.023668,1.18762e-15
5513.314089,1.65978e-15
5521.604510,2.2875e-15
5529.894931,1.82727e-15
5538.185352,1.40747e-15
5546.475773,1.55802e-15
5554.766194,2.18513e-15
5563.056615,3.79853e-15
5571.347036,4.10636e-15
5579.637457,2.17308e-15
5587.927878,1.06873e-15
5596.218299,9.12901e-16
5604.508720,1.03498e-15
5612.799141,1.03344e-15
5621.089562,9.56839e-16
5629.379983,9.80637e-16
5637.670404,1.15206e-15
5645.960825,1.69163e-15
5654.251246,2.59075e-15
5662.541667,3.64585e-15
5670.832088,3.85485e-15
5679.122509,2.7987e-15
5687.412930,1.94487e-15
5695.703351,1.67132e-15
5703.993772,1.57462e-15
5712.284193,1.45915e-15
5720.574614,1.69055e-15
5728.865035,5.74134e-15
5737.155456,2.68151e-14
5745.445877,5.48215e-14
5753.736298,3.25425e-14
5762.026719,9.07588e-15
5770.317140,4.03182e-15
5778.607561,1.86626e-15
5786.897982,1.11637e-15
5795.188403,1.1004e-15
5803.478824,1.10047e-15
5811.769245,1.16196e-15
5820.059666,1.33285e-15
5828.350087,1.5288e-15
5836.640508,1.39679e-15
5844.930929,1.34262e-15
5853.221350,2.39414e-15
5861.511771,5.83241e-15
5869.802192,7.13756e-15
5878.092613,5.11263e-15
5886.383034,4.13907e-15
5894.673455,2.56277e-15
5902.963876,1.75096e-15
5911.254297,1.51624e-15
5919.544718,1.63554e-15
5927.835139,1.81635e-15
5936.125560,1.84075e-15
5944.415981,1.92839e-15
5952.706402,1.9902e-15
5960.996823,1.5477e-15
5969.287244,1.77157e-15
5977.577665,1.54714e-15
5985.868086,1.24071e-15
5994.158507,1.41132e-15
6002.448928,1.44197e-15
6010.739349,1.18684e-15
6019.029770,1.15072e-15
6027.320191,1.26526e-15
6035.610612,1.64337e-15
6043.901033,1.56066e-15
6052.191454,1.21355e-15
6060.481875,1.15309e-15
6068.772296,1.17171e-15
6077.062717,1.1971e-15
6085.353138,1.22963e-15
6093.643559,1.20755e-15
6101.933980,1.27196e-15
6110.224401,1.22221e-15
6118.514822,1.23649e-15
6126.805243,1.32337e-15
6135.095664,1.51235e-15
6143.386085,2.0025e-15
6151.676506,2.18364e-15
6159.966927,1.8455e-15
6168.257348,1.57931e-15
6176.547769,1.43224e-15
6184.838190,1.35569e-15
6193.128611,1.23919e-15
6201.419032,1.14106e-15
6209.709453,1.15209e-15
6217.999874,1.27403e-15
6226.290295,1.49778e-15
6234.580716,1.66536e-15
6242.871137,1.6894e-15
6251.161558,1.63502e-15
6259.451979,1.55171e-15
6267.742400,2.19712e-15
6276.032821,8.04158e-15
6284.323242,2.96555e-14
6292.613663,5.17444e-14
6300.904084,2.71863e-14
6309.194505,6.97696e-15
6317.484926,2.81271e-15
6325.775347,2.46252e-15
6334.065768,3.87927e-15
6342.356189,8.0804e-15
6350.646610,1.61985e-14
6358.937031,1.9491e-14
6367.227452,8.00467e-15
6375.517873,3.17465e-15
6383.808294,2.25246e-15
6392.098715,1.89474e-15
6400.389136,1.67422e-15
6408.679557,1.5967e-15
6416.969978,1.62494e-15
6425.260399,1.61207e-15
6433.550820,2.0261e-15
6441.841241,2.35256e-15
6450.131662,2.56214e-15
6458.422083,2.70477e-15
6466.712504,3.34971e-15
6475.002925,3.85567e-15
6483.293346,3.54046e-15
6491.583767,2.62712e-15
6499.874188,2.31075e-15
6508.164609,2.64961e-15
6516.455030,3.41415e-15
6524.745451,7.51957e-15
6533.035872,2.63484e-14
6541.326293,1.11992e-13
6549.616714,2.95773e-13
6557.907135,3.46067e-13
6566.197556,1.70541e-13
6574.487977,1.18707e-13
6582.778398,5.5838e-14
6591.068819,1.60519e-14
6599.359240,7.41785e-15
6607.649661,4.07796e-15
6615.940082,2.64281e-15
6624.230503,2.29357e-15
6632.520924,2.16638e-15
6640.811345,2.42653e-15
6649.101766,2.45997e-15
6657.392187,3.50088e-15
6665.682608,4.72735e-15
6673.973029,4.27654e-15
6682.263450,2.9058e-15
6690.553871,2.62918e-15
6698.844292,2.42721e-15
6707.134713,2.54784e-15
6715.425134,2.63532e-15
6723.715555,2.33772e-15
6732.005976,2.1326e-15
6740.296397,1.99503e-15
6748.586818,1.94425e-15
6756.877239,1.94848e-15
6765.167660,2.04606e-15
6773.458081,2.06334e-15
6781.748502,2.12775e-15
6790.038923,2.21049e-15
6798.329344,2.29669e-15
6806.619765,2.38768e-15
6814.910186,2.13132e-15
6823.200607,1.99496e-15
6831.491028,1.95785e-15
6839.781449,1.82531e-15
6848.071870,2.01721e-15
6856.362291,2.14593e-15
6864.652712,1.97569e-15
6872.943133,1.6905e-15
6881.233554,1.77023e-15
6889.523975,1.83833e-15
6897.814396,1.88624e-15
6906.104817,1.94964e-15
6914.395238,1.99517e-15
6922.685659,1.71806e-15
6930.976080,1.98324e-15
6939.266501,1.8366e-15
6947.556922,1.69113e-15
6955.847343,2.03959e-15
6964.137764,2.13477e-15
6972.428185,2.13168e-15
6980.718606,2.28886e-15
6989.009027,2.77901e-15
6997.299448,2.88031e-15
7005.589869,2.20804e-15
7013.880290,2.20147e-15
7022.170711,2.32987e-15
7030.461132,2.37361e-15
7038.751553,3.51275e-15
7047.041974,6.22536e-15
7055.332395,8.37858e-15
7063.622816,5.9442e-15
7071.913237,3.95258e-15
7080.203658,3.63429e-15
7088.494079,2.93222e-15
7096.784500,2.91867e-15
7105.074921,3.15111e-15
7113.365342,3.38849e-15
7121.655763,3.66515e-15
7129.946184,3.92835e-15
7138.236605,5.19737e-15
7146.527026,7.11272e-15
7154.817447,6.01383e-15
7163.107868,4.12726e-15
7171.398289,3.24547e-15
7179.688710,2.58283e-15
7187.979131,2.40223e-15
7196.269552,2.567e-15
7204.559973,3.53581e-15
7212.850394,7.00419e-15
7221.140815,1.11134e-14
7229.431236,1.01329e-14
7237.721657,6.90965e-15
7246.012078,6.23809e-15
7254.302499,4.50955e-15
7262.592920,3.61458e-15
7270.883341,3.87236e-15
7279.173762,3.84565e-15
7287.464183,6.54819e-15
7295.754604,1.8379e-14
7304.045025,4.20758e-14
7312.335446,5.84539e-14
7320.625867,4.66939e-14
7328.916288,2.47349e-14
7337.206709,1.19556e-14
7345.497130,7.6292e-15
7353.787551,5.04448e-15
7362.077972,4.76376e-15
7370.368393,5.46875e-15
7378.658814,4.6746e-15
7386.949235,3.8085e-15
7395.239656,3.59116e-15
7403.530077,4.28776e-15
7411.820498,3.68291e-15
7420.110919,3.17869e-15
7428.401340,3.38015e-15
7436.691761,4.34079e-15
7444.982182,4.39769e-15
7453.272603,4.30597e-15
7461.563024,4.28861e-15
7469.853445,3.28649e-15
7478.143866,2.86876e-15
7486.434287,3.1487e-15
7494.724708,3.41071e-15
7503.015129,3.45253e-15
7511.305550,3.29873e-15
7519.595971,2.97443e-15
7527.886392,2.81199e-15
7536.176813,2.98451e-15
7544.467234,2.97548e-15
7552.757655,2.88052e-15
7561.048076,2.96188e-15
7569.338497,2.79735e-15
7577.628918,2.75994e-15
7585.919339,2.53416e-15
7594.209760,1.69465e-15
7602.500181,9.32876e-16
7610.790602,1.05003e-15
7619.081023,1.55026e-15
7627.371444,1.40601e-15
7635.661865,1.39313e-15
7643.952286,1.80825e-15
7652.242707,2.21051e-15
7660.533128,2.36043e-15
7668.823549,2.45264e-15
7677.113970,2.65951e-15
7685.404391,2.74071e-15